	GSM5396612	GSM5396613	GSM5396614	GSM5396615	GSM5396616	GSM5396617	GSM5396618	GSM5396619	GSM5396620
1700112J05Rik	0	0	0	0	0	0	0	0	0
1700112J16Rik	8	6	5	5	2	5	3	3	2
1700112K13Rik	0	0	0	0	0	0	0	0	0
1700112M02Rik	0	0	0	0	0	0	0	0	0
1700113A16Rik	14	4	7	12	8	22	21	23	10
1700113B09Rik	6	3	8	4	2	9	5	0	4
1700113H08Rik	2	1	1	1	0	0	0	0	1
1700116B05Rik	0	0	0	0	0	0	0	0	0
1700116H05Rik	6	4	1	0	2	2	0	1	0
1700119H24Rik	5	7	2	4	6	5	5	11	10
1700119I11Rik	0	0	0	0	0	0	0	0	0
1700120B22Rik	9	20	11	13	10	11	14	13	19
1700120C14Rik	1	1	3	2	1	2	4	7	3
1700120C18Rik	0	0	0	0	0	0	0	0	0
1700120E14Rik	3	1	0	0	0	0	0	0	0
1700120G07Rik	0	2	1	1	0	1	0	2	0
1700120G11Rik	0	0	0	0	0	0	0	0	0
1700120K04Rik	0	0	0	0	0	0	0	0	0
1700120O09Rik	0	0	0	0	0	0	0	0	0
1700121C08Rik	0	0	0	0	0	0	0	0	0
1700121L03Rik	0	0	0	0	0	0	0	0	0
1700121L16Rik	2	1	0	0	1	1	1	3	1
1700121N20Rik	0	0	0	0	0	0	0	0	0
1700122C19Rik	6	4	7	8	5	4	5	4	2
1700122D07Rik	0	0	0	0	0	0	0	0	0
1700122E12Rik	0	0	0	0	3	2	1	0	2
1700122H20Rik	0	0	0	0	0	0	0	0	0
1700122O11Rik	0	0	0	0	0	0	0	0	0
1700123J17Rik	0	0	0	0	0	0	2	0	0
1700123K08Rik	0	0	0	0	0	0	0	0	0
1700123L14Rik	2	0	0	0	0	0	0	0	0
1700123M08Rik	3	3	2	4	9	1	2	8	4
1700123O12Rik	0	2	0	0	0	0	0	0	0
1700123O20Rik	449	336	255	535	342	323	324	314	276
1700123O21Rik	0	0	0	0	0	0	0	0	0
1700124L16Rik	1	0	0	1	0	0	0	1	0
1700124M09Rik	0	0	0	0	0	0	0	0	0
1700125G02Rik	0	0	0	0	0	0	0	0	0
1700125G22Rik	0	0	0	0	0	1	0	0	0
1700125H03Rik	1	0	0	0	1	0	0	0	0
1700125H20Rik	0	0	0	0	0	0	0	0	0
1700126A01Rik	0	0	0	0	0	0	0	0	0
1700126G02Rik	0	1	0	2	0	1	2	1	0
1700126H18Rik	0	0	0	0	0	0	0	0	0
1700127F24Rik	0	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0	0
1700128E19Rik	1	0	0	0	1	0	0	0	0
1700128F08Rik	13	5	12	8	8	7	9	8	2
1700128I11Rik	0	0	0	0	0	0	0	0	0
1700129C05Rik	1	0	0	1	0	1	0	0	0
1700129L04Rik	0	0	0	0	0	0	0	0	0
1810006J02Rik	2	0	0	0	1	2	1	0	0
1810007C17Rik	0	0	0	0	0	0	0	0	0
1810007D17Rik	0	1	1	1	1	0	1	0	0
1810008B01Rik	0	1	0	1	1	2	1	0	1
1810008I18Rik	1800	1670	1236	2069	2244	1219	639	479	949
1810009A15Rik	146	86	89	178	156	143	209	228	145
1810009J06Rik	0	0	0	0	0	0	0	0	0
1810010H24Rik	44	42	32	24	45	34	31	34	33
1810010K12Rik	0	0	0	0	0	0	0	0	0
1810012K08Rik	9	16	0	0	5	13	10	0	16
1810012K16Rik	3	5	3	8	2	3	1	2	2
1810013D15Rik	19	14	6	18	17	14	8	18	11
1810013L24Rik	1250	1206	846	507	897	780	831	662	635
1810014B01Rik	59	31	39	61	58	70	97	107	55
1810014P07Rik	13	9	12	9	4	9	8	9	8
1810018F18Rik	0	0	1	0	0	1	0	2	0
1810019D21Rik	65	55	54	119	77	144	104	74	71
1810019N24Rik	1	1	0	1	2	0	3	2	2
1810020O05Rik	0	0	0	0	0	0	0	0	0
1810021B22Rik	25	24	13	21	21	31	23	20	27
1810024B03Rik	10	10	4	16	19	10	12	13	7
1810028F09Rik	0	2	1	0	0	2	0	0	0
1810030O07Rik	147	160	106	124	154	192	163	189	152
1810034E14Rik	218	121	117	124	142	105	114	84	90
1810035K13Rik	0	0	0	0	0	0	0	0	0
1810037I17Rik	374	188	152	532	242	310	352	213	304
1810041H14Rik	5	4	3	5	2	2	7	3	2
1810044D09Rik	26	15	18	35	24	35	30	33	33
1810044K17Rik	2	2	1	8	5	16	5	5	7
1810046K07Rik	17	31	26	21	42	53	21	28	34
1810049I09Rik	0	0	0	0	0	0	0	0	0
1810049J17Rik	4	20	8	16	31	39	30	30	3
1810053B23Rik	2	2	1	26	19	76	6	9	11
1810055G02Rik	390	334	270	257	368	244	211	314	187
1810058I24Rik	1027	931	666	514	624	564	774	681	592
1810058N15Rik	0	0	0	0	0	0	0	0	0
1810059C17Rik	0	0	0	0	0	1	0	0	0
1810059H22Rik	77	59	35	43	62	44	83	67	64
1810062G17Rik	3	2	6	12	5	9	5	10	5
1810062O18Rik	1	5	4	4	2	3	3	3	3
1810063I02Rik	0	0	0	0	0	0	0	0	0
1810064F22Rik	14	24	9	38	17	34	12	19	26
1810065E05Rik	0	0	0	1	0	0	0	0	0
1810073O08Rik	2	1	0	0	0	2	0	2	0
2010001A14Rik	42	25	31	103	38	36	29	27	35
2010001K21Rik	3	2	1	9	2	6	5	4	1
2010001M07Rik	1	0	0	0	0	0	0	0	0
2010003K11Rik	124	66	82	44	42	47	53	93	70
2010007H06Rik	5	2	2	15	5	3	1	0	4
2010009K17Rik	0	0	1	0	1	0	0	0	0
2010010A06Rik	0	0	1	1	0	1	0	0	0
2010013B24Rik	0	0	0	1	0	1	0	1	2
2010016I18Rik	7	4	4	9	5	7	7	5	5
2010103J01Rik	0	0	0	1	1	0	1	0	0
2010106C02Rik	3	0	0	1	0	2	1	1	0
2010106E10Rik	0	1	0	0	0	1	0	0	0
2010106G04Rik	0	0	0	0	0	0	0	0	0
2010109A12Rik	2	1	3	3	1	2	0	1	0
2010110E17Rik	1	1	0	1	0	2	2	0	0
2010110G14Rik	0	0	0	0	0	0	0	0	0
2010110K18Rik	0	0	0	2	2	3	1	8	1
2010203P06Rik	0	0	0	0	0	0	0	0	0
2010204K13Rik	6	4	2	4	4	5	61	80	34
2010308F09Rik	1	1	1	4	0	2	2	2	3
2010309G21Rik	2	2	0	0	0	0	0	2	0
2010310C07Rik	1	0	0	2	1	3	1	2	3
2010315B03Rik	446	383	241	420	324	289	280	212	281
2010320M18Rik	83	58	53	110	54	94	59	39	64
2010320O07Rik	6	4	0	3	3	0	2	2	1
2200002D01Rik	157	109	60	146	95	58	45	34	58
2200002J24Rik	0	0	0	0	0	0	0	0	0
2210010C04Rik	7	61	4	18	9	32	40	5	1
2210011K15Rik	0	0	0	0	0	1	0	0	0
2210016F16Rik	589	539	457	397	514	389	412	476	386
2210016L21Rik	196	171	143	141	187	205	163	198	158
2210017I01Rik	2	0	0	2	0	0	2	1	0
2210020O09Rik	1	0	0	0	1	0	4	3	0
2210022D18Rik	2	0	0	0	0	0	0	0	0
2210039B01Rik	17	19	11	7	17	12	5	5	4
2210404E10Rik	0	0	0	0	0	0	0	0	0
2210406O10Rik	5	3	0	9	5	4	3	3	0
2210408F21Rik	215	180	137	174	162	181	155	125	113
2210408I21Rik	118	82	91	74	109	78	69	82	81
2210409D07Rik	0	0	0	0	0	0	0	0	0
2210409E12Rik	0	0	0	0	0	0	0	0	0
2210411M09Rik	0	0	0	0	0	0	0	0	0
2210414B05Rik	0	0	0	0	0	0	0	0	0
2210414F02Rik	0	0	0	0	0	0	0	0	0
2210417A02Rik	5	10	5	6	6	5	10	7	1
2210418O10Rik	330	216	202	410	260	255	474	430	293
2210420H20Rik	1	1	0	1	1	1	1	1	1
2300002M23Rik	0	0	0	0	0	0	0	0	0
2300003K06Rik	0	0	0	0	0	0	0	0	0
2300009A05Rik	117	85	54	89	80	96	85	86	85
2310001H17Rik	337	286	211	410	296	229	227	168	241
2310001K24Rik	12	10	11	4	12	10	8	12	12
2310002D06Rik	0	0	0	0	0	0	0	0	0
2310002F09Rik	14	8	5	9	11	1	2	4	1
2310002L09Rik	0	0	0	0	0	0	0	0	0
2310003L06Rik	0	0	0	0	0	0	0	0	0
2310003N18Rik	1	0	0	0	0	0	0	0	1
2310005A03Rik	4	7	1	3	5	2	2	4	0
2310005E17Rik	0	0	0	0	0	0	0	0	0
2310008N11Rik	0	0	0	0	1	0	0	0	0
2310009B15Rik	66	44	32	66	42	36	40	37	41
2310010J17Rik	100	107	76	91	86	75	65	55	63
2310011J03Rik	207	155	99	173	131	147	124	162	111
2310014F06Rik	4	2	4	4	1	2	3	4	0
2310015A10Rik	35	19	17	34	25	36	35	26	25
2310015A16Rik	33	30	11	62	31	25	43	10	30
2310015D24Rik	1	1	1	1	0	4	4	2	1
2310015K22Rik	0	0	0	0	2	4	0	1	2
2310016D03Rik	0	0	0	0	0	0	0	0	0
2310016D23Rik	0	0	0	0	0	0	0	0	0
2310016G11Rik	5	6	3	4	5	3	2	2	2
2310020H05Rik	3	2	3	5	3	2	3	4	1
2310022A10Rik	116	73	87	64	130	125	176	195	88
2310022B05Rik	362	360	248	135	333	248	267	359	213
2310026I22Rik	0	0	0	0	0	0	0	0	0
2310026L22Rik	1	1	0	2	0	0	0	0	0
2310030A07Rik	0	0	0	0	0	0	0	0	0
2310030G06Rik	216	185	165	159	195	162	139	131	154
2310033P09Rik	77	77	46	54	77	94	97	104	74
2310034C09Rik	0	0	0	0	0	0	0	0	0
2310034G01Rik	0	1	0	1	3	3	2	3	1
2310034O05Rik	11	7	2	2	3	6	2	3	0
2310039H08Rik	363	276	218	417	327	347	279	270	262
2310039L15Rik	28	10	8	9	12	12	7	17	6
2310040G07Rik	4	4	8	8	4	1	0	7	1
2310040G24Rik	46	23	29	53	32	29	49	65	39
2310043L19Rik	2	0	0	0	0	0	1	0	0
2310043M15Rik	9	5	4	19	7	20	4	17	7
2310043O21Rik	0	0	0	0	0	0	0	0	0
2310044K18Rik	0	0	0	0	0	0	0	0	0
2310046K23Rik	0	0	0	0	0	0	0	0	0
2310047D07Rik	0	0	0	0	1	0	0	0	0
2310050C09Rik	0	0	0	0	0	0	0	0	0
2310057J18Rik	0	0	1	0	0	0	0	0	0
2310057M21Rik	58	52	48	37	67	71	91	117	58
2310057N15Rik	0	0	0	0	0	0	0	0	0
2310058D17Rik	34	17	13	33	26	17	1	20	8
2310061I04Rik	214	186	133	106	204	228	271	233	183
2310061N02Rik	0	0	0	0	0	0	0	0	0
2310065F04Rik	0	0	0	0	0	0	0	0	0
2310067P03Rik	3	0	1	2	3	2	3	4	1
2310068J16Rik	6	6	3	1	8	7	6	10	3
2310069B03Rik	0	0	0	0	0	0	0	0	0
2310074N15Rik	0	0	1	1	0	0	2	1	2
2310075C17Rik	3	1	0	1	3	5	0	2	1
2310079G19Rik	0	0	0	0	0	0	0	0	0
2310081O03Rik	0	0	0	0	0	0	0	1	0
2400006E01Rik	0	0	0	0	0	0	0	0	0
2410002F23Rik	81	62	51	92	72	79	140	180	101
2410003I16Rik	18	14	17	15	11	18	5	8	5
2410003L11Rik	2	3	2	1	2	1	2	2	6
2410004B18Rik	78	60	39	77	53	64	78	97	60
2410004I01Rik	1	0	1	0	0	0	0	0	0
2410004P03Rik	24	11	14	11	7	9	9	7	5
2410006H16Rik	153	97	105	384	113	261	418	333	248
2410012E07Rik	2	0	0	0	0	0	0	0	0
2410017I17Rik	0	1	0	1	1	0	0	0	1
2410018L13Rik	4	2	1	10	5	6	3	14	6
2410021H03Rik	2	3	1	2	0	1	1	1	1
2410022M11Rik	40	36	34	32	36	48	37	26	23
2410024N13Rik	1	1	0	0	0	3	0	0	2
2410039M03Rik	20	11	12	15	18	34	24	30	14
2410080I02Rik	0	0	0	1	1	0	0	1	0
2410124H12Rik	0	0	0	0	0	0	0	0	0
2410137M14Rik	0	0	0	0	0	0	0	0	0
2410152P15Rik	0	0	1	0	0	0	0	1	1
2500002B13Rik	38	26	20	29	20	18	30	40	23
2500004C02Rik	31	17	15	29	17	31	27	22	12
2510002D24Rik	182	133	134	210	168	122	132	140	146
2510009E07Rik	269	259	176	122	384	223	251	328	242
2510017J16Rik	6	7	4	2	7	5	4	11	0
2510039O18Rik	529	497	429	170	506	428	505	534	399
2510046G10Rik	12	7	8	16	10	10	8	16	7
2600002D14Rik	3	0	2	1	1	1	0	0	0
2600006K01Rik	1	1	4	6	5	2	3	5	1
2600014E21Rik	1	0	0	2	1	3	1	1	1
2610002M06Rik	630	601	457	459	653	489	477	615	451
2610005L07Rik	168	85	94	122	138	79	117	91	83
2610008E11Rik	197	145	123	166	167	175	137	115	154
2610016A17Rik	0	0	0	0	0	0	0	0	0
2610020C07Rik	12	8	9	13	11	11	11	15	6
2610021A01Rik	146	124	94	132	145	118	231	283	142
2610024D14Rik	0	1	1	2	6	1	2	1	1
2610027F03Rik	0	0	0	0	0	0	0	0	0
2610027K06Rik	6	1	1	2	3	5	2	7	1
2610028E06Rik	0	0	1	1	1	0	1	2	0
2610028H24Rik	0	0	1	1	0	0	0	0	0
2610035D17Rik	27	2	9	15	11	27	8	8	9
2610035F20Rik	0	0	0	1	0	0	0	0	0
2610037D02Rik	35	14	18	41	20	25	16	17	13
2610042L04Rik	0	0	0	0	0	0	1	0	0
2610044O15Rik8	141	102	77	140	105	82	134	107	80
2610203C22Rik	16	10	7	30	9	8	13	16	2
2610204G07Rik	5	2	3	2	2	2	2	3	1
2610206C17Rik	1	1	1	1	0	0	3	0	0
2610300M13Rik	0	0	0	0	0	1	0	0	0
2610303G11Rik	0	0	0	0	0	0	0	0	0
2610306M01Rik	15	16	12	26	13	14	13	14	8
2610307P16Rik	9	5	0	3	2	6	1	1	1
2610316D01Rik	1	1	2	0	0	2	2	1	0
2610318M16Rik	0	0	0	0	0	0	0	0	0
2610318N02Rik	0	0	0	1	0	0	1	5	0
2610507B11Rik	5188	5127	3952	2500	6053	4382	5929	5547	4712
2610507I01Rik	177	120	100	137	137	107	118	96	106
2610528A11Rik	0	0	0	0	0	0	0	1	0
2610528J11Rik	215	213	132	155	167	151	118	102	153
2700033N17Rik	9	1	6	5	0	5	1	4	0
2700038G22Rik	2	1	4	4	2	1	18	29	11
2700046A07Rik	0	0	0	0	0	0	0	0	0
2700046G09Rik	18	17	6	29	20	7	16	10	16
2700049A03Rik	139	124	87	63	116	110	135	217	107
2700054A10Rik	4	4	4	4	1	1	0	4	5
2700062C07Rik	84	69	51	66	59	57	70	85	82
2700068H02Rik	2	4	0	2	0	1	3	2	0
2700069I18Rik	4	6	3	12	11	7	5	2	3
2700089I24Rik	1	2	0	5	0	1	1	3	0
2700097O09Rik	40	35	40	70	42	45	47	48	38
2700099C18Rik	3	6	4	22	8	8	11	18	10
2810001G20Rik	25	15	10	40	14	21	13	18	19
2810002D19Rik	20	17	15	41	40	33	42	43	20
2810004N23Rik	433	303	276	383	409	376	665	672	412
2810013P06Rik	79	35	34	59	39	43	61	33	34
2810021J22Rik	67	56	33	43	66	43	56	46	42
2810025M15Rik	64	73	61	55	78	69	69	76	68
2810029C07Rik	2	1	2	2	2	2	2	0	3
2810030D12Rik	33	22	16	30	12	11	13	11	9
2810032G03Rik	2	2	0	2	0	1	0	0	0
2810039B14Rik	58	36	43	38	45	46	65	41	40
2810047C21Rik1	5	0	0	1	0	0	0	0	0
2810049E08Rik	3	1	1	0	3	1	1	3	1
2810402E24Rik	57	61	32	58	81	66	55	37	52
2810403D21Rik	39	36	28	51	43	43	46	47	37
2810403G07Rik	0	1	1	3	1	1	3	0	1
2810404F17Rik	3	1	1	0	2	1	0	2	0
2810404M03Rik	0	0	0	0	0	0	0	0	0
2810405F17Rik	5	2	2	4	5	2	3	5	1
2810407A14Rik	0	0	0	0	0	0	0	0	0
2810408A11Rik	1	1	0	1	2	2	1	2	4
2810408I11Rik	38	17	28	58	60	39	108	132	53
2810410L24Rik	39	23	14	22	24	16	23	21	8
2810414N06Rik	58	24	20	16	25	36	41	26	46
2810429I04Rik	55	46	33	52	48	43	35	58	25
2810430I11Rik	7	1	3	8	4	5	2	8	1
2810432F15Rik	0	0	0	0	0	1	0	0	0
2810433D01Rik	1	0	0	2	2	2	3	0	1
2810442N19Rik	0	0	0	2	0	1	1	1	0
2810454H06Rik	8	8	7	15	10	8	5	9	2
2810455O05Rik	3	3	5	6	5	8	4	6	2
2810457G06Rik	2	0	0	1	0	3	0	4	4
2810459M11Rik	2013	1740	1287	869	1612	1466	1909	1665	1427
2810471M01Rik	2	1	1	3	1	1	1	1	1
2900005J15Rik	14	6	6	23	13	15	13	7	8
2900009J06Rik	5	5	2	6	8	7	4	2	10
2900026A02Rik	3465	3363	2766	1242	3082	1839	2388	2289	1875
2900040C04Rik	0	0	0	0	0	1	0	0	0
2900041M22Rik	0	0	0	1	0	0	0	0	0
2900042K21Rik	0	0	1	2	2	0	3	1	0
2900045O20Rik	5	5	1	1	1	1	0	0	0
2900052L18Rik	19	8	5	19	6	19	15	13	13
2900052N01Rik	1	0	0	0	0	0	1	1	0
2900057B20Rik	0	1	0	0	3	1	0	2	0
2900060B14Rik	0	0	0	1	0	0	2	2	1
2900060N12Rik	6	3	1	6	6	4	2	5	3
2900072N19Rik	0	0	0	0	0	0	0	0	0
2900076A07Rik	22	13	10	32	24	13	15	16	15
2900079G21Rik	1	0	0	1	0	0	0	1	0
2900089D17Rik	10	4	2	7	2	4	6	6	4
2900092C05Rik	0	0	0	0	0	0	0	0	0
2900093K20Rik	4	5	2	4	4	4	5	3	2
3000002C10Rik	23	18	10	21	15	26	32	30	16
3010001F23Rik	0	1	0	0	2	1	0	0	1
3010003L21Rik	4	3	1	0	3	6	13	14	4
3100003L05Rik	0	0	0	0	0	0	0	0	0
3110001I22Rik	47	26	33	37	30	43	43	29	28
3110004A20Rik	0	0	0	0	0	0	0	0	0
3110006O06Rik	5	4	3	5	4	2	4	2	3
3110009E18Rik	12	6	4	9	3	9	9	9	5
3110009F21Rik	7	8	22	17	9	13	2	11	8
3110009M11Rik	0	0	0	1	0	0	0	0	0
3110015C05Rik	3	0	1	4	2	1	0	3	2
3110018I06Rik	0	0	0	0	0	0	0	0	0
3110021N24Rik	8	3	3	7	4	4	3	8	4
3110039M20Rik	0	0	0	0	0	0	0	0	0
3110040M04Rik	0	0	0	0	0	0	0	0	0
3110040N11Rik	106	80	86	111	97	73	120	100	87
3110045C21Rik	20	18	9	29	16	15	19	9	6
3110053B16Rik	11	2	6	7	8	1	6	7	3
3110056K07Rik	30	22	20	44	26	28	12	20	16
3110067C02Rik	4	4	1	1	2	1	7	1	0
3110070M22Rik	3	8	2	6	11	6	4	9	4
3110082I17Rik	148	78	66	129	94	89	86	89	106
3110082J24Rik	0	0	0	0	0	0	0	0	0
3110083C13Rik	1	1	0	0	2	1	0	0	1
3110099E03Rik	1	1	0	0	1	0	0	0	0
3200001D21Rik	3	4	0	0	3	0	2	1	1
3222401L13Rik	8	7	8	10	6	8	6	14	6
3300002A11Rik	9	4	2	9	3	3	1	2	2
3300002I08Rik	18	7	8	15	14	16	15	21	11
3300002P13Rik	0	0	0	0	0	0	0	0	0
3300005D01Rik	1	0	0	1	3	0	1	1	4
3425401B19Rik	0	1	0	0	0	1	0	5	0
3632454L22Rik	10	5	5	5	6	4	7	9	0
3830403N18Rik	1	3	1	0	0	1	0	0	1
3830406C13Rik	231	174	149	212	254	222	173	210	177
3830408C21Rik	10	2	2	3	5	5	4	2	2
3830432H09Rik	5	4	4	3	0	2	1	4	1
3930402G23Rik	15	8	14	10	6	9	8	11	11
4631405J19Rik	6	1	1	1	0	2	3	3	1
4632404H12Rik	58	39	33	53	48	51	48	42	32
4632404M16Rik	1	0	1	0	0	0	0	0	0
4632411P08Rik	7	4	3	8	6	5	5	6	0
4632415L05Rik	160	113	106	126	135	131	115	128	97
4632427E13Rik	257	151	148	227	149	143	105	151	80
4632428C04Rik	17	20	13	16	17	8	10	12	12
4632433K11Rik	3	1	3	4	4	0	1	1	1
4731419I09Rik	0	2	0	0	0	1	2	1	0
4732414G09Rik	0	1	0	2	0	0	0	1	0
4732419C18Rik	105	72	52	155	70	54	51	46	58
4732440D04Rik	31	26	27	32	24	31	13	34	16
4732463B04Rik	30	16	18	26	9	18	17	14	11
4732465J04Rik	449	277	298	454	304	273	316	237	343
4732471J01Rik	39	39	22	82	204	211	260	697	199
4732487G21Rik	65	39	18	11	23	11	21	32	18
4732490B19Rik	0	0	0	0	0	0	0	0	0
4732491K20Rik	15	8	11	8	21	10	8	11	16
4732496C06Rik	4	3	1	3	5	4	5	7	4
4831440D22Rik	19	5	7	13	8	4	8	15	3
4833403J16Rik	3	5	5	2	1	5	5	7	3
4833405L11Rik	10	6	9	6	4	0	1	8	1
4833407H14Rik	3	0	0	3	3	3	1	5	0
4833408A19Rik	5	4	2	9	1	5	10	9	7
4833411C07Rik	321	198	251	298	198	287	188	126	188
4833412C05Rik	0	1	1	0	1	0	0	1	0
4833413E03Rik	1	0	0	0	0	0	1	0	0
4833413G10Rik	41	30	29	18	30	26	82	44	43
4833415N18Rik	2	3	1	4	2	1	4	1	1
4833417C18Rik	4	1	3	5	5	5	7	7	5
4833418N02Rik	56	50	30	38	40	42	18	19	23
4833418N17Rik	0	0	0	0	0	0	0	0	0
4833419F23Rik	2	1	1	1	2	3	1	0	1
4833419O12Rik	0	0	0	0	0	0	0	0	0
4833420G17Rik	236	308	183	269	297	188	218	302	179
4833422C13Rik	66	52	61	50	45	57	43	37	27
4833422M21Rik	27	15	7	20	15	10	14	18	8
4833427F10Rik	5	2	2	2	0	3	1	3	0
4833428L15Rik	0	0	0	0	0	0	0	0	0
4833438C02Rik	9	11	8	15	11	13	21	18	23
4833439L19Rik	1292	1135	939	577	1026	795	885	882	758
4833445I07Rik	10	22	6	14	10	12	18	13	4
4921501I09Rik	1	1	0	0	0	0	0	2	0
4921504A21Rik	6	1	4	1	5	4	2	2	1
4921504E06Rik	0	0	0	0	0	0	0	0	0
4921507G05Rik	1	0	4	2	2	2	8	2	0
4921507P07Rik	10	3	4	6	4	4	9	9	8
4921508D12Rik	1	0	0	0	0	0	0	0	0
4921509A06Rik	0	0	0	0	0	0	0	0	0
4921509C19Rik	0	0	0	0	0	0	0	0	0
4921509O07Rik	0	0	0	0	0	0	1	1	0
4921509O09Rik	0	0	0	1	0	0	0	0	0
4921511C10Rik	11	10	13	7	7	5	6	4	1
4921511C20Rik	0	0	0	0	0	0	0	0	0
4921511I17Rik	1	4	1	1	1	1	1	1	0
4921513I03Rik	4	1	1	1	2	2	3	3	0
4921513I08Rik	0	0	0	0	0	0	0	0	0
4921514A10Rik	20	7	10	13	8	13	18	12	13
4921515E04Rik	6	3	4	3	2	3	5	2	2
4921515G04Rik	0	3	1	0	1	2	1	1	0
4921515L22Rik	0	0	0	0	0	0	2	0	1
4921516A02Rik	2	0	2	4	0	0	0	2	0
4921517D16Rik	3	2	0	0	0	2	1	2	6
4921517D22Rik	0	0	0	0	0	0	1	1	1
4921518K17Rik	13	2	5	6	9	5	6	2	1
4921520N01Rik	0	0	0	0	0	0	0	0	0
4921521D15Rik	0	0	0	0	0	0	0	0	0
4921522A10Rik	0	0	0	0	0	0	0	0	0
4921522P10Rik	3	1	1	0	1	4	1	1	1
4921523L03Rik	1	0	2	0	1	0	1	0	1
4921524J17Rik	95	85	54	99	116	154	86	68	96
4921524L21Rik	0	0	0	0	0	0	0	0	0
4921525O09Rik	0	0	0	0	0	0	0	0	0
4921528I07Rik	0	0	0	0	0	0	0	0	0
4921529L05Rik	1	2	0	1	0	1	2	2	0
4921531C22Rik	32	25	15	20	30	20	17	14	19
4921531P14Rik	0	0	0	0	0	0	0	0	0
4921533I20Rik	0	0	0	0	0	0	0	0	0
4921534H16Rik	1	1	1	1	1	0	1	0	0
4921536K21Rik	1	0	1	0	1	0	0	3	2
4921539E11Rik	0	0	0	0	0	0	1	0	0
4921539H07Rik	0	0	2	0	1	0	0	1	0
4922502N22Rik	0	0	0	0	0	0	0	0	0
4930401A07Rik	0	0	0	0	0	0	0	0	0
4930401C15Rik	2	0	2	1	1	1	1	0	1
4930401G09Rik	0	0	0	0	0	0	0	0	0
4930401O10Rik	0	0	0	0	0	0	0	0	0
4930401O12Rik	0	0	0	0	0	0	0	0	0
4930402C01Rik	0	2	0	1	1	0	1	2	0
4930402D18Rik	0	0	0	0	0	0	0	0	0
4930402F06Rik	0	0	0	0	0	0	0	0	0
4930402F11Rik	0	0	0	0	0	0	0	0	0
4930402K13Rik	0	0	0	0	0	0	0	0	0
4930403D09Rik	0	0	0	0	0	1	0	0	1
4930403P22Rik	4	0	0	2	0	1	1	1	0
4930404A05Rik	0	0	0	0	0	0	0	0	0
4930404A12Rik	0	0	0	0	0	4	0	0	0
4930404H11Rik	16	3	10	13	4	7	3	1	3
4930404H24Rik	0	0	0	0	1	1	0	0	0
4930404I05Rik	9	7	1	9	2	3	3	3	1
4930404I20Rik	0	0	0	0	0	0	0	0	0
4930404K13Rik	0	0	0	0	0	0	0	0	0
4930404N11Rik	11	6	0	1	10	10	14	3	6
4930404O17Rik	0	0	0	0	0	0	0	0	0
4930405A10Rik	0	1	0	0	0	0	0	2	0
4930405A21Rik	4	4	0	3	3	3	1	2	4
4930405D01Rik	0	0	0	0	0	0	0	0	0
4930405D11Rik	0	0	0	0	0	0	0	0	0
4930405H06Rik	0	0	0	0	0	0	0	0	0
4930405J17Rik	4	0	0	1	1	0	2	1	1
4930405L22Rik	0	0	0	0	0	0	0	0	0
4930405O22Rik	10	6	4	9	6	4	12	6	1
4930406D18Rik	0	0	0	0	0	0	0	0	0
4930407G08Rik	0	0	0	0	0	0	0	0	0
4930407I10Rik	0	0	0	0	0	0	0	0	0
4930407I19Rik	0	0	0	0	0	0	0	0	0
4930408K08Rik	0	0	0	1	0	0	1	0	0
4930408O17Rik	16	9	9	8	4	1	8	11	1
4930412B13Rik	0	0	0	0	0	0	0	0	0
4930412C18Rik	94	86	82	42	68	43	64	49	62
4930412E21Rik	0	0	0	0	0	0	0	0	0
4930412F09Rik	0	0	0	0	0	0	0	0	0
4930412M03Rik	6	9	9	9	4	6	5	6	4
4930412O13Rik	0	0	0	0	0	0	0	0	0
4930413E15Rik	0	0	0	0	0	0	0	0	0
4930413F20Rik	2	1	1	1	0	3	0	0	3
4930414F18Rik	0	0	0	0	0	0	0	0	0
4930414N06Rik	4	4	3	2	0	1	4	1	0
4930415C11Rik	0	0	0	0	0	0	0	0	0
4930415H17Rik	0	0	0	0	0	0	0	0	0
4930415L06Rik	0	0	0	0	0	0	0	0	0
4930417H01Rik	1	0	1	0	0	0	1	1	0
4930417O13Rik	4	8	5	5	9	3	6	2	1
4930417O22Rik	0	0	0	0	0	0	0	0	0
4930419G24Rik	0	0	0	0	0	0	0	0	0
4930420G21Rik	45	45	36	32	18	15	6	12	10
4930421P07Rik	0	0	0	0	0	0	0	0	0
4930422C21Rik	0	0	0	0	0	0	0	0	0
4930422I22Rik	3	2	3	2	0	0	3	4	0
4930422M22Rik	1	0	0	2	2	0	1	0	0
4930423D22Rik	0	0	0	0	0	0	0	0	0
4930423D24Rik	0	0	0	0	0	0	0	0	0
4930423M02Rik	0	0	0	0	0	0	0	0	0
4930425K10Rik	0	0	0	0	0	0	0	0	0
4930425L21Rik	0	0	0	0	0	0	0	0	0
4930425O10Rik	0	0	1	0	0	0	0	0	0
4930425P05Rik	0	0	0	0	0	0	0	0	0
4930426D05Rik	0	0	0	1	0	0	2	0	0
4930426I24Rik	0	0	1	0	0	0	0	0	0
4930426L09Rik	0	2	1	1	0	1	0	1	1
4930428D20Rik	0	0	0	0	0	0	0	0	0
4930428E07Rik	0	0	0	0	0	0	0	0	0
