	GSM3580178	GSM3580179	GSM3580180	GSM3580181	GSM3580182	GSM3580183	GSM3580184	GSM3580185
Gm7162	3	7	8	3	0	3	0	0
Gm7164	0	0	0	0	0	0	0	0
Gm7166	0	0	0	0	0	0	0	0
Gm7167	0	0	0	4	0	1	0	0
Gm7168	0	0	0	0	0	0	0	0
Gm7171	0	0	0	0	0	0	0	0
Gm7172	5	3	3	4	1	4	5	3
Gm7177	0	0	0	0	0	0	0	0
Gm7180	1	1	5	9	1	1	2	4
Gm7181	0	1	0	0	0	4	0	0
Gm7182	0	0	0	0	0	0	0	0
Gm7183	1	2	3	1	3	3	2	2
Gm7189	0	0	0	0	0	0	0	0
Gm7190	0	0	0	0	0	0	0	0
Gm7191	0	0	0	0	0	0	1	1
Gm7192	2	2	2	0	2	0	0	4
Gm7195	0	0	1	0	0	0	0	0
Gm7198	2	1	0	2	1	1	1	0
Gm7199	0	0	0	0	0	0	0	0
Gm7200	1	0	0	0	0	0	0	0
Gm7201	0	0	4	3	0	0	3	0
Gm7203	0	0	0	0	0	0	0	0
Gm7204	0	3	1	1	0	0	1	0
Gm7205	0	0	1	0	0	3	0	0
Gm7206	0	5	0	0	2	2	0	0
Gm7208	0	0	0	0	0	0	0	0
Gm7209	0	0	0	0	0	0	0	0
Gm7210	0	0	1	0	0	0	0	2
Gm7211	0	0	0	0	0	0	0	0
Gm7212	0	0	0	0	0	0	0	0
Gm7213	0	0	1	0	0	0	0	0
Gm7214	0	0	0	0	0	0	0	0
Gm7217	0	0	0	0	0	0	0	0
Gm7219	0	0	0	0	0	0	0	0
Gm7222	1	0	2	3	3	2	0	1
Gm7224	1	1	0	0	0	0	0	0
Gm7229	0	0	0	0	0	0	0	0
Gm7230	1	0	0	0	0	0	0	0
Gm7232	15	0	3	4	4	7	9	1
Gm7233	0	8	0	0	0	0	0	0
Gm7237	0	0	0	1	0	0	0	0
Gm7238	0	0	0	0	0	0	0	0
Gm7239	0	0	0	0	0	0	0	0
Gm7240	395	220	128	329	314	553	177	109
Gm7241	0	0	0	0	0	0	0	0
Gm7242	0	0	0	1	0	0	0	0
Gm7244	0	0	0	0	0	0	0	0
Gm7247	1	0	3	2	0	1	0	1
Gm725	0	0	0	0	0	0	0	0
Gm7251	2	5	2	3	2	0	5	8
Gm7252	0	2	0	0	0	0	0	1
Gm7253	0	0	0	0	0	2	0	0
Gm7255	0	0	0	0	0	0	0	0
Gm7258	0	0	0	0	0	0	0	0
Gm7260	0	0	0	0	0	0	0	0
Gm7266	0	7	1	2	1	1	2	0
Gm7269	0	1	0	0	0	0	0	2
Gm7270	0	0	0	1	0	0	0	0
Gm7272	0	0	0	0	0	0	0	0
Gm7274	0	0	1	0	0	0	1	0
Gm7275	0	0	0	0	0	0	0	0
Gm7276	0	0	0	0	0	2	0	0
Gm7278	2	2	4	1	0	0	1	1
Gm7281	1	0	2	2	0	0	0	1
Gm7284	0	0	0	0	0	0	0	0
Gm7285	17	19	7	25	8	16	9	10
Gm7286	1	3	0	1	0	2	3	2
Gm7287	1	1	2	1	0	2	0	1
Gm7289	0	1	1	3	0	2	1	0
Gm7290	1	3	0	2	2	3	3	4
Gm7291	0	0	0	0	0	0	0	0
Gm7292	4	2	2	0	0	0	0	0
Gm7293	0	0	0	3	0	0	0	1
Gm7295	0	0	0	0	0	0	0	0
Gm7298	1	0	0	0	0	0	0	0
Gm7299	6	1	2	1	0	4	4	0
Gm7307	0	0	0	0	0	0	0	0
Gm7308	0	0	0	1	0	1	0	0
Gm7309	2	0	0	0	0	0	0	0
Gm7312	0	0	0	1	0	0	0	0
Gm7313	0	0	0	0	0	0	0	0
Gm7316	0	0	0	0	0	0	0	0
Gm7318	0	0	0	0	0	1	0	1
Gm7319	0	0	0	0	0	0	0	0
Gm7324	4	11	4	7	6	16	8	21
Gm7326	0	0	0	0	0	0	0	0
Gm7327	0	3	2	1	0	0	1	0
Gm7328	0	0	0	0	0	0	0	1
Gm7329	0	0	1	0	0	0	0	0
Gm7331	0	0	0	0	0	0	0	0
Gm7332	88	76	69	122	121	84	108	86
Gm7333	0	0	0	0	0	0	0	0
Gm7334	26	77	14	0	0	20	1	36
Gm7335	0	0	0	0	0	0	0	0
Gm7336	5699	4254	4204	5146	3383	3737	5329	4817
Gm7337	1	1	1	1	4	1	1	1
Gm7340	0	0	0	0	0	0	0	0
Gm7341	0	0	0	0	0	0	0	0
Gm7343	0	0	0	0	0	0	0	0
Gm7344	0	0	0	0	0	0	0	0
Gm7346	0	0	0	0	0	0	0	0
Gm7347	0	0	0	0	0	0	0	0
Gm7350	0	0	0	0	0	0	0	0
Gm7351	0	0	0	0	0	0	0	0
Gm7352	1	1	0	0	0	0	0	0
Gm7353	0	32	0	0	0	0	21	0
Gm7356	0	0	4	1	0	0	0	0
Gm7357	0	1	1	0	0	0	0	0
Gm7358	0	0	0	0	0	0	0	0
Gm7361	0	0	3	0	2	0	0	0
Gm7363	4	3	1	0	1	0	0	2
Gm7364	0	0	0	0	0	0	0	0
Gm7365	0	1	0	0	0	0	0	0
Gm7366	1	0	2	0	1	0	0	2
Gm7367	0	0	0	0	0	0	0	0
Gm7368	0	0	0	0	0	0	0	0
Gm7369	0	0	0	0	0	0	0	0
Gm7370	1	2	2	1	0	1	0	0
Gm7371	0	0	5	0	0	0	0	0
Gm7375	0	0	0	0	0	0	0	0
Gm7378	0	0	0	1	0	0	0	0
Gm7380	1	0	1	0	0	0	0	1
Gm7381	0	0	0	0	0	0	0	0
Gm7382	0	0	0	0	1	0	0	0
Gm7384	1	0	0	2	0	1	0	0
Gm7386	0	0	0	0	0	0	0	0
Gm7389	6	11	8	7	11	2	9	7
Gm7390	2	0	0	0	0	3	0	0
Gm7391	0	0	0	0	0	0	0	0
Gm7392	0	0	0	3	0	0	0	0
Gm7393	0	2	0	1	0	0	0	0
Gm7394	0	0	0	0	0	0	0	0
Gm7395	0	0	0	0	0	0	0	0
Gm7397	0	0	0	0	0	0	0	0
Gm7398	0	0	0	0	0	0	0	0
Gm7399	2	1	0	1	0	2	0	0
Gm7400	0	0	1	1	0	0	0	0
Gm7405	0	0	0	0	0	0	0	0
Gm7407	0	0	2	0	1	0	0	0
Gm7408	0	0	0	0	0	0	0	0
Gm7411	1	0	0	0	0	0	0	0
Gm7412	0	0	0	0	0	0	0	0
Gm7413	0	0	1	0	0	0	0	0
Gm7415	0	0	0	0	0	0	0	0
Gm7416	0	0	1	0	4	3	0	0
Gm7417	0	0	0	0	0	0	0	0
Gm7418	0	0	0	0	0	0	0	0
Gm7419	0	0	0	0	0	0	0	0
Gm7420	0	0	0	0	0	4	0	0
Gm7421	0	1	0	0	0	0	0	0
Gm7422	1	1	0	0	0	2	0	0
Gm7423	0	1	0	0	0	0	0	0
Gm7424	2	2	1	6	4	1	0	5
Gm7426	2	0	1	0	1	0	0	0
Gm7429	0	1	0	4	0	1	0	0
Gm7430	0	0	0	0	0	0	0	0
Gm7432	2	0	0	4	0	0	0	0
Gm7434	3	2	0	1	0	2	2	1
Gm7435	66	89	29	60	88	70	55	61
Gm7436	0	0	0	0	0	0	0	0
Gm7437	0	3	0	2	1	0	0	2
Gm7438	0	0	0	0	0	0	0	0
Gm7439	0	0	0	0	0	0	0	0
Gm7441	0	0	0	0	0	0	0	0
Gm7442	0	1	0	0	0	0	0	1
Gm7443	0	0	0	0	0	0	0	0
Gm7444	0	0	0	10	3	0	0	0
Gm7445	0	0	0	0	0	0	0	0
Gm7446	0	8	0	4	0	7	0	0
Gm7447	0	0	0	0	0	0	0	0
Gm7449	0	0	4	0	0	1	0	0
Gm7450	1	1	2	1	0	1	0	2
Gm7451	0	0	2	0	0	0	0	0
Gm7452	2	0	0	0	0	0	0	0
Gm7456	1	1	0	0	3	1	0	0
Gm7457	6	11	7	10	4	3	5	2
Gm7459	0	0	0	1	0	0	0	0
Gm7463	0	0	1	0	0	0	0	0
Gm7464	0	0	2	0	0	0	0	0
Gm7466	0	2	0	2	0	10	2	0
Gm7467	3	0	1	0	2	3	0	1
Gm7468	3	1	5	0	3	3	2	0
Gm7470	0	0	0	0	2	0	0	0
Gm7473	0	0	0	0	0	0	0	0
Gm7476	3	0	0	2	0	0	2	2
Gm7477	0	0	0	0	0	0	0	0
Gm7478	0	0	0	0	0	0	0	0
Gm7480	5	7	2	5	4	2	1	3
Gm7481	0	1	4	0	0	0	0	0
Gm7482	0	0	0	0	0	0	0	0
Gm7483	0	0	0	0	0	0	0	0
Gm7485	0	1	0	0	0	0	0	0
Gm7488	334	395	334	499	374	323	386	383
Gm7489	17	1	2	0	0	0	1	0
Gm7492	0	0	0	0	0	0	0	0
Gm7493	0	0	0	0	0	0	0	0
Gm7494	1	1	1	0	0	0	0	0
Gm7495	0	0	0	0	0	0	0	0
Gm7496	2	6	3	9	1	4	3	3
Gm7497	0	1	1	0	0	0	0	0
Gm7498	1	0	1	3	2	3	0	1
Gm7499	0	2	0	0	0	0	0	0
Gm7501	0	2	0	0	0	0	0	0
Gm7502	2	3	3	4	3	3	1	8
Gm7503	0	2	0	0	0	0	0	0
Gm7504	0	0	0	0	0	1	1	0
Gm7506	0	0	0	0	0	0	0	0
Gm7507	2	0	2	0	1	0	0	0
Gm7508	0	0	0	0	0	0	0	0
Gm7511	1	8	3	0	0	5	1	4
Gm7512	0	0	1	0	0	3	0	0
Gm7513	1	2	0	3	0	0	0	0
Gm7514	0	0	0	0	0	0	0	0
Gm7516	0	5	2	1	1	1	2	4
Gm7517	5	5	3	10	3	3	7	1
Gm7523	1	0	0	0	0	0	0	0
Gm7525	0	2	0	1	0	1	2	0
Gm7527	0	0	0	0	0	1	0	1
Gm7529	0	9	6	3	1	1	1	1
Gm7530	0	2	0	1	0	0	0	0
Gm7531	0	0	0	0	0	0	0	0
Gm7532	0	0	2	0	0	0	0	0
Gm7535	2	9	0	3	1	1	0	0
Gm7536	1801	1631	1193	1996	1164	1457	1301	1553
Gm7537	0	0	3	0	0	1	0	0
Gm7538	1	1	0	1	0	1	0	0
Gm7539	0	0	0	0	0	0	0	0
Gm7540	0	0	0	0	0	0	0	0
Gm7541	0	0	0	0	0	1	2	0
Gm7542	0	0	0	3	0	1	0	0
Gm7543	0	0	0	0	0	0	0	0
Gm7544	0	0	0	0	1	0	0	0
Gm7545	0	1	2	3	1	0	0	0
Gm7546	0	0	0	0	0	0	0	0
Gm7550	0	0	1	0	0	0	0	0
Gm7551	0	0	0	0	0	0	0	0
Gm7553	0	5	0	0	0	0	0	0
Gm7554	0	1	0	0	0	0	0	0
Gm7556	1	2	2	0	1	0	1	0
Gm7557	0	1	0	0	0	0	0	0
Gm7558	1	2	0	0	0	4	0	1
Gm7559	0	0	0	0	0	0	0	0
Gm7560	0	3	0	0	0	0	0	3
Gm7561	0	2	6	0	0	2	0	0
Gm7565	2	1	1	5	1	1	0	1
Gm7566	0	0	0	1	0	0	0	0
Gm7568	1	0	1	0	0	0	0	0
Gm7569	0	0	0	0	0	0	0	0
Gm7570	0	0	0	0	0	0	0	0
Gm7571	0	0	0	0	1	0	0	0
Gm7572	0	0	0	2	0	1	0	1
Gm7573	0	0	0	0	0	0	0	0
Gm7575	3	0	0	2	1	3	0	0
Gm7577	0	0	0	0	0	0	0	0
Gm7579	0	0	0	0	0	0	0	0
Gm7580	2	2	1	0	4	5	2	4
Gm7582	0	1	0	0	0	1	0	0
Gm7583	0	0	0	0	0	0	0	0
Gm7584	0	0	5	0	0	0	0	1
Gm7587	0	0	0	0	0	0	0	0
Gm7588	0	0	0	0	1	0	0	0
Gm7589	6	4	1	0	5	1	0	1
Gm7591	0	0	0	3	0	0	0	0
Gm7592	3	0	24	7	2	4	0	0
Gm7593	0	0	0	0	0	0	0	0
Gm7594	0	0	0	0	0	0	0	0
Gm7595	0	0	0	0	0	0	0	0
Gm7596	0	0	0	0	0	0	0	0
Gm7598	7	18	7	19	6	21	3	10
Gm7599	7	5	0	4	4	2	0	0
Gm7600	3	0	3	3	0	0	2	4
Gm7604	0	0	0	0	0	0	0	0
Gm7607	0	1	0	0	0	0	0	0
Gm7609	0	0	5	1	0	0	4	0
Gm7611	0	0	0	0	0	0	0	0
Gm7612	0	1	0	0	0	0	0	0
Gm7614	1	0	0	0	1	0	1	1
Gm7616	2	0	2	1	1	3	0	0
Gm7618	0	0	0	0	0	0	0	0
Gm7619	0	0	0	2	1	0	1	0
Gm7621	0	0	0	0	0	1	0	0
Gm7622	0	5	0	2	0	2	3	0
Gm7623	0	4	2	0	0	0	0	0
Gm7624	0	0	0	0	0	0	1	0
Gm7626	0	1	0	1	0	0	0	0
Gm7627	0	0	0	0	0	0	0	0
Gm7628	0	1	0	1	1	0	0	2
Gm7631	0	0	0	0	0	0	0	0
Gm7633	0	7	3	2	2	2	1	4
Gm7634	0	0	2	1	0	2	0	0
Gm7638	1	1	0	3	0	2	1	3
Gm7639	0	0	0	0	0	2	0	0
Gm7642	0	0	1	0	0	1	0	0
Gm7644	1	5	8	8	5	3	4	2
Gm7645	9	6	16	18	3	12	0	0
Gm7646	0	0	0	0	0	0	0	0
Gm7647	0	0	0	0	0	0	0	0
Gm7648	0	0	0	2	0	1	0	0
Gm7651	0	0	0	0	0	0	0	0
Gm7652	0	0	1	0	0	0	0	0
Gm7653	2	1	0	0	0	0	2	0
Gm7656	0	2	1	0	0	0	0	0
Gm7657	0	0	0	0	0	0	0	0
Gm7658	3	5	5	11	1	1	7	5
Gm7662	0	1	1	0	0	0	0	0
Gm7663	0	0	0	0	0	0	0	0
Gm7664	6	0	2	7	9	13	4	10
Gm7665	0	0	0	0	0	2	0	0
Gm7666	186	118	136	291	177	124	208	175
Gm7667	0	0	0	2	2	0	2	0
Gm7669	2	5	1	0	0	2	3	0
Gm7670	0	1	0	4	0	0	0	2
Gm7672	0	0	0	0	0	0	0	0
Gm7674	0	0	0	0	0	0	0	0
Gm7675	0	0	0	0	0	0	0	0
Gm7676	2	1	0	1	0	0	0	0
Gm7678	1	0	1	3	0	0	0	0
Gm7680	0	0	0	0	0	0	0	0
Gm7684	0	0	0	0	0	1	0	0
Gm7688	0	0	0	0	0	0	0	0
Gm7690	0	0	0	0	0	0	0	0
Gm7691	0	0	1	4	1	2	2	0
Gm7692	0	0	0	0	0	0	0	0
Gm7693	0	1	0	0	0	0	0	0
Gm7694	200	250	197	228	187	119	172	166
Gm7695	0	0	0	0	1	0	0	0
Gm7696	0	0	0	0	0	0	0	0
Gm7700	0	1	0	0	0	0	0	0
Gm7701	9	3	1	1	2	2	1	1
Gm7706	0	0	1	1	0	0	0	0
Gm7707	0	0	0	0	0	0	0	0
Gm7708	0	1	0	0	0	0	0	0
Gm7709	7	2	0	9	0	0	0	0
Gm7712	0	0	0	0	0	0	0	0
Gm7713	0	3	0	0	0	0	0	0
Gm7719	1	0	0	0	0	0	0	0
Gm7720	0	0	3	2	0	0	0	0
Gm7721	0	0	0	0	0	0	0	0
Gm7722	0	4	0	0	0	2	0	0
Gm7726	0	0	0	0	0	0	0	0
Gm7727	0	0	0	0	0	0	0	0
Gm7729	0	9	0	4	0	0	0	0
Gm773	0	0	0	0	0	0	0	0
Gm7730	1	1	0	0	0	0	0	6
Gm7731	0	0	0	0	0	0	0	0
Gm7732	0	0	0	0	0	0	0	0
Gm7733	0	0	0	0	0	0	0	0
Gm7734	0	0	0	0	0	0	0	1
Gm7735	0	0	0	0	0	0	0	0
Gm7736	0	0	0	1	0	0	0	0
Gm7739	0	0	0	0	0	0	0	1
Gm7740	0	0	0	1	0	0	0	0
Gm7741	2	7	6	5	5	2	6	7
Gm7742	0	0	0	1	0	0	0	0
Gm7745	0	0	1	0	0	2	1	0
Gm7746	0	0	0	0	0	0	0	0
Gm7748	0	0	0	0	0	0	0	0
Gm7751	0	0	0	0	0	0	0	0
Gm7753	0	1	0	0	0	0	0	0
Gm7754	0	0	5	0	0	3	0	2
Gm7760	0	0	0	0	0	0	0	0
Gm7761	0	0	0	0	0	0	0	0
Gm7762	0	0	0	1	0	0	0	0
Gm7763	1	0	0	0	0	0	0	0
Gm7765	0	0	0	0	0	0	1	0
Gm7768	0	0	0	0	0	0	0	0
Gm7769	0	0	0	0	0	0	0	0
Gm7773	1	0	0	0	0	0	0	0
Gm7774	0	0	0	0	0	0	0	0
Gm7775	0	0	0	0	0	0	0	0
Gm7776	4	1	3	1	1	2	1	2
Gm7778	0	0	0	0	1	0	0	0
Gm7780	0	1	0	0	1	1	0	0
Gm7781	0	1	0	0	1	0	1	0
Gm7783	0	0	0	0	0	0	0	1
Gm7784	4	0	0	1	0	0	0	0
Gm7785	3	5	0	0	3	1	0	0
Gm7786	0	1	0	0	0	0	0	0
Gm7787	0	0	1	0	0	0	0	0
Gm7788	0	3	1	0	0	0	3	0
Gm7789	2	1	3	1	2	0	0	0
Gm7790	0	0	0	0	0	0	0	0
Gm7791	1	2	0	0	0	0	0	0
Gm7798	0	0	0	0	0	0	0	0
Gm7799	0	0	0	0	0	0	0	1
Gm7802	0	0	0	0	0	0	0	0
Gm7803	0	9	6	0	8	6	6	4
Gm7804	0	0	0	0	0	0	0	0
Gm7805	6	24	16	18	4	7	8	6
Gm7807	0	0	0	0	0	0	0	0
Gm7808	0	0	0	0	0	0	0	0
Gm7809	0	1	0	4	2	6	0	0
Gm7812	2	0	0	0	0	0	0	0
Gm7814	0	0	0	0	0	0	0	0
Gm7815	0	2	0	0	0	0	0	0
Gm7816	0	0	0	13	6	6	8	18
Gm7818	2	5	13	0	10	48	7	0
Gm7820	0	0	0	0	0	0	0	0
Gm7821	0	0	0	0	0	0	0	0
Gm7822	1	0	0	0	0	0	0	1
Gm7823	0	0	0	2	1	0	1	0
Gm7824	1	0	0	1	0	0	0	0
Gm7825	0	0	0	0	0	0	0	0
Gm7831	0	0	1	0	0	0	0	0
Gm7832	0	1	0	0	1	1	0	1
Gm7833	0	0	0	0	0	0	0	0
Gm7836	0	1	0	0	0	0	0	0
Gm7837	0	0	0	0	0	0	0	0
Gm7838	0	0	0	0	0	0	3	0
Gm7839	0	0	0	0	0	0	0	0
Gm7840	0	0	2	0	1	0	0	1
Gm7841	0	0	0	1	0	0	0	0
Gm7842	0	0	0	0	0	0	0	0
Gm7846	0	0	0	0	29	1	0	0
Gm7847	0	0	0	0	0	0	0	0
Gm7848	0	0	0	0	0	0	0	0
Gm7850	2	1	0	0	1	0	0	0
Gm7851	0	0	0	0	0	0	0	0
Gm7853	0	0	0	0	0	0	0	0
Gm7854	1	2	4	0	6	2	0	0
Gm7855	0	0	0	0	0	0	0	0
Gm7856	0	0	2	1	1	1	0	1
Gm7857	1	0	0	0	0	0	1	1
Gm7858	0	3	3	0	1	0	0	0
Gm7859	0	0	0	0	1	0	0	0
Gm7860	5	2	0	7	2	2	2	3
Gm7862	0	0	0	0	0	0	0	0
Gm7863	0	0	0	0	0	0	1	0
Gm7867	2	0	0	5	1	0	0	1
Gm7868	0	0	0	3	0	0	1	0
Gm7869	0	0	0	0	0	0	0	0
Gm7870	1	0	0	0	1	2	0	3
Gm7871	0	0	0	0	0	0	0	0
Gm7874	0	0	0	0	2	0	0	0
Gm7876	0	0	0	0	0	0	0	0
Gm7879	0	3	0	0	0	0	0	0
Gm7880	0	0	0	0	0	0	0	0
Gm7882	3	2	5	10	3	6	7	1
Gm7887	4	0	0	0	0	0	0	0
Gm7889	0	0	0	3	0	0	0	0
Gm7890	20	13	7	21	13	11	11	19
Gm7891	0	0	2	0	0	1	0	0
Gm7893	0	0	0	0	0	0	0	0
Gm7895	2	0	2	0	0	2	0	2
Gm7896	5	4	2	0	0	2	0	0
Gm7897	0	0	0	0	0	0	0	0
Gm7898	0	0	0	0	0	0	0	0
Gm7899	4	4	3	0	4	0	4	4
Gm7901	0	0	2	2	0	0	0	2
Gm7902	0	0	0	2	2	2	0	0
Gm7903	0	6	0	17	1	9	0	6
Gm7904	0	0	0	0	0	0	0	0
Gm7905	0	0	0	0	0	0	0	0
Gm7908	0	10	12	18	0	25	0	0
Gm7909	1	2	0	2	0	0	0	0
Gm7910	0	2	0	0	0	0	0	0
Gm7911	0	0	0	0	0	0	0	0
Gm7912	0	0	0	0	0	0	0	0
Gm7916	0	1	0	0	1	2	0	0
Gm7917	1	0	0	0	0	0	0	0
Gm7919	0	0	0	0	0	0	0	0
Gm7920	0	0	0	0	0	0	0	0
Gm7924	5	0	1	1	0	0	0	0
Gm7925	1	0	0	0	0	0	0	0
Gm7926	1	0	0	0	0	0	3	0
Gm7927	0	0	0	0	0	0	0	0
Gm7928	0	0	0	0	0	0	0	1
Gm7929	0	1	0	0	0	0	0	0
Gm7930	0	0	0	0	0	0	0	0
Gm7931	0	0	0	0	0	0	0	0
Gm7932	21	21	11	11	17	8	6	15
Gm7933	1	0	0	0	0	0	0	0
Gm7935	12	0	0	5	5	0	4	4
Gm7936	0	0	1	0	0	0	0	0
Gm7939	0	2	0	0	0	1	0	0
Gm7940	0	1	0	0	0	0	1	1
Gm7941	0	0	0	0	0	0	0	1
Gm7943	0	0	0	0	0	0	0	0
Gm7945	0	3	0	0	0	0	0	0
Gm7946	0	0	0	0	0	0	0	0
Gm7947	1	0	0	0	0	1	0	0
Gm7948	0	0	0	1	0	1	0	0
Gm7950	0	0	0	0	0	0	0	0
Gm7951	0	1	0	2	0	0	0	0
Gm7952	1	0	0	0	0	0	0	0
Gm7953	0	0	0	0	0	0	0	0
Gm7954	0	0	0	0	0	2	2	0
Gm7957	0	3	0	0	0	0	0	0
Gm7958	0	0	0	0	0	0	0	0
Gm7959	0	0	0	0	0	0	0	0
Gm7961	0	0	0	0	0	0	0	0
Gm7962	0	3	1	1	1	0	0	0
Gm7964	3	4	7	10	0	10	7	7
Gm7965	0	0	1	0	0	0	0	0
Gm7967	19	57	43	60	34	61	32	22
Gm7969	1	4	4	1	5	3	0	0
Gm7970	0	0	0	0	0	0	0	0
Gm7972	6	7	2	7	6	4	6	8
Gm7974	0	0	0	0	0	0	0	0
Gm7977	0	1	0	0	0	0	0	0
Gm7979	0	0	0	0	0	0	0	0
Gm7980	0	0	0	0	0	0	0	0
Gm7982	0	1	8	0	1	3	0	0
Gm7984	0	5	0	0	2	0	0	2
Gm7985	1	3	5	3	4	1	0	3
Gm7986	1	0	0	0	0	0	1	0
Gm7988	4	0	0	0	0	0	0	0
Gm7990	0	1	0	1	1	0	0	1
Gm7991	0	0	0	0	0	0	0	0
Gm7993	2	5	8	1	0	1	1	3
Gm7995	0	0	0	0	0	0	0	0
Gm7997	0	0	0	0	1	0	0	0
Gm8000	2	0	1	1	1	0	0	0
Gm8004	0	0	1	0	0	0	0	0
Gm8005	0	0	5	0	2	0	0	0
Gm8009	0	0	0	0	0	0	0	0
Gm8010	4	0	0	0	0	0	0	0
Gm8011	0	0	0	0	0	1	0	0
Gm8013	0	0	6	6	0	2	1	0
Gm8016	0	0	0	0	0	0	1	0
Gm8019	1	1	3	1	0	1	1	1
Gm8020	0	0	0	1	0	0	0	0
Gm8022	0	0	0	0	0	0	0	0
Gm8023	0	0	0	0	0	0	0	1
Gm8024	0	0	0	0	0	0	0	0
Gm8031	0	1	0	0	0	0	0	0
Gm8032	0	0	1	0	0	0	0	0
Gm8034	0	0	0	0	0	0	0	0
Gm8035	0	0	1	0	0	0	0	0
Gm8036	0	0	0	0	0	0	0	0
Gm8038	0	0	1	0	0	0	0	2
Gm8039	0	0	0	0	0	0	1	0
Gm8041	0	1	0	0	1	0	0	0
Gm8043	0	1	0	0	0	1	0	0
Gm8046	0	0	0	0	0	0	0	0
Gm8047	0	2	0	0	1	0	0	0
Gm8048	0	0	0	0	0	0	1	0
Gm8049	0	0	0	0	0	0	0	0
Gm805	3	4	8	3	6	7	5	0
Gm8050	0	3	0	0	0	0	0	0
Gm8051	0	0	0	0	0	0	0	0
Gm8054	0	2	3	0	2	1	0	3
Gm8055	2	6	3	4	2	1	6	1
Gm8058	0	0	0	0	0	0	0	0
Gm8061	0	0	0	0	0	0	0	0
Gm8062	0	0	0	0	0	0	0	0
Gm8065	0	0	0	0	0	0	0	0
Gm8066	2	0	0	1	0	1	1	1
Gm8068	0	0	2	0	0	0	0	0
Gm8069	0	0	0	0	0	0	0	0
Gm807	8	9	11	2	7	8	9	0
Gm8074	0	0	0	0	0	0	0	0
Gm8075	0	2	0	0	0	0	0	0
Gm8077	0	0	0	0	0	0	0	0
Gm8079	0	0	0	0	0	0	0	0
Gm8080	0	0	0	0	0	0	0	0
Gm8082	0	0	0	0	0	0	0	0
Gm8083	0	0	0	0	0	0	0	0
Gm8084	0	0	0	0	0	0	0	0
Gm8087	0	0	2	0	0	0	0	0
Gm8089	0	0	0	0	0	0	0	0
Gm8091	0	0	4	0	0	2	2	0
Gm8093	5	9	4	7	5	2	6	2
Gm8094	0	1	0	0	0	0	0	0
Gm8096	1	5	0	0	0	0	1	0
Gm8097	0	0	0	0	0	1	0	0
Gm8098	0	0	1	3	0	0	0	0
Gm8099	0	0	0	0	0	0	1	0
Gm8100	0	2	1	0	1	0	2	0
Gm8101	0	0	0	0	0	0	0	0
Gm8104	0	1	0	0	0	0	0	3
Gm8106	0	0	0	0	0	0	0	0
Gm8107	0	0	0	0	0	0	0	1
Gm8108	2	0	0	0	4	9	17	0
Gm8109	0	0	0	2	0	0	0	2
Gm8110	0	0	4	0	1	0	0	1
Gm8111	0	0	1	0	0	0	0	0
Gm8112	0	0	0	0	0	0	0	0
Gm8113	254	248	194	311	233	179	125	185
Gm8114	0	0	0	0	0	0	0	0
Gm8115	0	1	0	0	0	0	0	0
Gm8116	424	239	182	314	273	365	335	266
Gm8118	0	0	3	1	0	0	1	1
Gm8121	0	9	13	0	0	0	0	0
Gm8122	0	0	0	1	0	0	0	0
Gm8125	1	0	3	2	4	0	3	0
Gm8126	0	3	3	3	0	7	1	0
Gm8127	0	0	5	0	0	0	0	1
Gm8128	0	0	0	0	0	0	0	0
Gm8129	0	0	0	0	0	0	0	0
Gm8130	1	3	2	1	1	2	1	1
Gm8131	0	0	0	0	0	0	0	0
Gm8132	0	0	1	0	0	0	0	0
Gm8134	0	0	0	0	0	0	0	0
Gm8137	1	1	0	1	0	2	1	0
Gm8138	0	0	2	1	0	0	0	0
Gm8139	1	1	0	0	0	1	0	0
Gm8141	3	4	2	2	3	4	2	2
Gm8143	0	1	0	0	0	0	0	0
Gm8145	2	0	1	0	1	0	2	0
Gm8146	2	0	0	0	0	0	0	0
Gm815	0	0	0	0	0	0	0	0
Gm8151	0	0	0	0	0	0	0	0
Gm8152	0	0	1	1	2	1	1	1
Gm8153	0	0	0	0	1	0	0	2
Gm8155	0	0	0	0	0	0	0	0
Gm8157	1	0	0	0	0	0	0	1
Gm8158	0	0	0	0	0	0	0	0
Gm8159	0	2	2	0	0	0	0	0
Gm816	2	1	5	1	1	2	0	0
Gm8161	0	0	0	1	0	0	0	0
Gm8162	0	0	0	0	0	0	0	0
Gm8163	0	0	1	0	0	0	0	1
Gm8164	0	5	3	0	0	5	0	1
Gm8165	0	0	0	0	0	0	0	0
Gm8167	0	0	0	0	0	1	1	0
Gm8168	1	0	0	0	0	0	0	0
Gm8170	14	6	3	4	5	2	3	11
Gm8171	0	1	0	0	0	0	0	0
Gm8172	0	2	2	3	2	0	7	4
Gm8173	0	0	1	0	0	3	0	0
Gm8174	0	0	0	3	0	0	2	1
Gm8176	0	1	1	0	0	0	0	0
Gm8177	0	0	0	1	0	0	0	0
Gm8178	1	0	0	0	0	0	0	0
Gm8180	0	0	0	0	0	0	0	0
Gm8181	0	15	28	16	0	0	0	0
Gm8182	0	0	0	0	0	0	0	0
Gm8183	0	0	0	0	0	0	0	0
Gm8184	0	0	1	0	1	2	1	0
Gm8185	1	0	0	1	0	0	0	0
Gm8186	48	90	72	75	41	47	58	34
Gm8188	0	0	0	0	1	0	1	0
