	GSM4564587	GSM4564588	GSM4564589	GSM4564590	GSM4564591	GSM4564592	GSM4564593	GSM4564594
4933427I04Rik	368	386	196	323	338	458	317	346
4933428G20Rik	33	35	25	30	38	32	32	32
4933428M09Rik	0	0	0	0	0	0	0	0
4933430I17Rik	17	21	3	11	22	22	2	14
4933434E20Rik	1915	2081	1683	1919	2082	2130	1833	1869
4933436I01Rik	0	0	0	0	0	0	0	0
5031410I06Rik	0	0	0	5	0	0	0	0
5031414D18Rik	224	310	193	263	213	356	211	222
5031439G07Rik	7531	10655	7076	8539	7791	9112	8661	7706
5033404E19Rik	0	0	0	0	0	0	0	0
5033423K11Rik	0	0	0	0	0	0	0	0
5330417C22Rik	4	5	2	5	4	2	2	3
5330417H12Rik	21	39	17	27	30	31	13	23
5330438D12Rik	64	57	65	69	77	56	71	66
5430401F13Rik	0	0	0	0	0	0	0	0
5430402E10Rik	0	0	1	0	0	0	0	0
5430403G16Rik	233	253	162	191	216	209	185	193
5430416O09Rik	564	420	444	455	580	476	480	542
5430419D17Rik	0	0	0	0	0	0	0	0
5430427O19Rik	377	373	253	260	347	371	259	284
5530400C23Rik	0	0	0	0	0	0	0	0
5530401A14Rik	12	2	1	3	10	7	6	8
5730409E04Rik	699	635	619	735	734	679	722	672
5730416F02Rik	2	4	2	1	0	3	0	1
5730455P16Rik	922	945	716	908	1022	923	982	788
5730480H06Rik	979	1010	678	792	1028	1077	895	860
5730507C01Rik	131	123	86	101	140	149	139	197
5730508B09Rik	418	381	381	467	416	395	501	444
5730522E02Rik	2	5	1	3	3	2	4	7
5730559C18Rik	3	4	0	0	3	3	2	1
5730596B20Rik	90	75	85	91	78	103	97	97
5830411N06Rik	10	13	5	5	9	8	20	13
5830417I10Rik	1454	1597	1141	1394	1540	1695	1457	1381
5830454E08Rik	8	8	7	3	4	7	3	5
5830473C10Rik	0	0	0	0	0	1	0	0
5930422O12Rik	13	12	3	5	5	5	10	4
6030419C18Rik	166	185	140	220	125	139	237	136
6030445D17Rik	42	35	25	22	35	40	32	40
6030452D12Rik	0	0	0	0	0	0	0	0
6030458C11Rik	584	756	543	645	701	725	595	590
6030468B19Rik	6	11	9	9	13	15	10	6
6030469F06Rik	1	0	1	2	1	1	0	2
6030498E09Rik	0	0	0	1	0	0	0	0
6330403A02Rik	31	19	19	15	17	23	34	25
6330408A02Rik	416	386	262	414	359	417	379	339
6330409D20Rik	73	52	59	74	68	61	60	82
6330416G13Rik	742	917	640	801	1280	825	617	717
6330549D23Rik	102	127	73	93	103	90	76	107
6430531B16Rik	35	39	29	35	46	51	55	38
6430548M08Rik	1447	1598	1125	1375	1507	1679	1528	1468
6430550D23Rik	77	96	64	67	104	84	84	89
6430571L13Rik	26	33	20	46	35	52	45	32
6430573F11Rik	77	71	52	84	105	50	77	51
6430628N08Rik	0	0	0	0	0	0	0	0
6720489N17Rik	162	156	122	182	164	145	183	121
6820408C15Rik	2	2	0	5	3	6	10	2
6820431F20Rik	2296	2365	1459	1847	2197	2289	2123	1848
7420426K07Rik	0	0	0	0	0	0	0	0
7420461P10Rik	0	0	1	0	1	1	2	0
7530416G11Rik	5	7	1	7	0	3	0	1
7530428D23Rik	15	17	9	9	16	12	13	15
8030411F24Rik	0	0	0	0	0	0	0	0
8030423J24Rik	0	0	0	0	0	0	0	0
8030462N17Rik	755	817	638	727	805	776	711	648
8030474K03Rik	0	0	0	5	1	0	2	0
8430408G22Rik	405	367	538	465	678	469	468	510
9030612E09Rik	8	3	7	3	1	1	2	2
9030617O03Rik	1191	983	1085	1150	1459	1035	1078	932
9030619P08Rik	45	22	51	43	100	19	27	24
9030624G23Rik	27	48	24	32	46	53	38	49
9030624J02Rik	2374	2729	2072	2539	2586	2485	2298	2234
9130008F23Rik	109	109	66	109	72	101	101	105
9130011E15Rik	585	598	518	590	555	629	663	541
9130019O22Rik	172	186	160	214	198	165	186	207
9130023H24Rik	291	267	279	364	335	361	357	292
9130204L05Rik	9	2	3	8	2	6	11	9
9130208D14Rik	65	60	33	29	57	55	61	43
9130213A22Rik	8	11	3	13	7	21	9	10
9130230L23Rik	177	189	120	147	144	178	173	143
9130401M01Rik	340	336	303	341	358	313	357	301
9130409I23Rik	5	3	9	4	4	7	7	8
9130409J20Rik	0	0	0	0	0	0	0	0
9230019H11Rik	7	10	5	1	4	4	8	3
9230102O04Rik	2	0	0	0	0	0	0	0
9230104L09Rik	25	10	9	18	11	5	15	10
9230104M06Rik	16	8	9	7	6	10	18	8
9230106D20Rik	3	5	0	2	1	1	2	1
9230109A22Rik	0	0	0	0	0	0	0	0
9230110C19Rik	84	58	68	97	116	83	84	116
9230110F15Rik	0	0	0	0	0	0	0	0
9230112D13Rik	3	0	2	2	2	1	2	2
9230113P08Rik	1	2	1	0	1	6	2	0
9330132A10Rik	63	47	23	44	82	54	71	35
9330151L19Rik	202	194	150	157	201	247	202	158
9330159F19Rik	303	242	255	364	246	347	525	279
9330161L09Rik	35	30	26	19	27	32	34	34
9330182L06Rik	21	16	11	13	15	11	17	12
9330182O14Rik	3	0	1	0	0	0	0	4
9430007A20Rik	0	0	0	0	0	0	0	0
9430015G10Rik	231	306	252	279	246	245	229	257
9430016H08Rik	1643	1551	1087	1380	1731	1604	1427	1379
9430020K01Rik	3731	3280	2862	3575	4052	3163	3918	3384
9430025C20Rik	100	144	69	93	94	133	82	88
9430038I01Rik	311	314	219	276	357	369	276	273
9430069I07Rik	4	4	2	2	6	3	13	1
9430076C15Rik	2551	2777	1842	2258	2478	2669	2691	1959
9430097D07Rik	4	10	10	2	1	6	4	6
9530002B09Rik	0	0	0	0	0	0	0	0
9530003J23Rik	6	0	1	0	1	3	0	0
9530053A07Rik	143	77	67	92	110	90	102	92
9530068E07Rik	3479	3766	3239	3892	3969	3405	4036	3407
9530077C05Rik	42	62	27	43	55	53	64	37
9630041A04Rik	1	0	0	0	3	0	2	2
9830107B12Rik	13	17	7	19	5	14	6	10
9830147E19Rik	371	407	214	301	355	343	379	317
9930012K11Rik	49	48	58	50	59	56	55	52
9930021J03Rik	1246	1373	889	1155	1396	1444	1224	1197
9930022D16Rik	16	21	15	7	14	21	23	15
9930111J21Rik1	1538	1814	1270	1351	1362	2090	1340	1396
9930111J21Rik2	5610	6847	4099	4945	5533	6192	4515	4894
A130006I12Rik	5	7	3	3	4	7	4	9
A130010J15Rik	293	305	241	231	344	305	279	296
A130051J06Rik	60	82	58	85	58	60	53	59
A130057D12Rik	3	0	0	0	0	0	0	1
A1bg	3	7	12	24	17	20	27	13
A1cf	2	2	0	2	4	0	3	2
A230046K03Rik	4379	5374	3311	4378	4576	4659	4244	3931
A230050P20Rik	428	465	267	403	370	456	345	369
A230052G05Rik	4	5	3	3	2	1	8	8
A230065H16Rik	0	3	0	0	4	4	0	0
A230072I06Rik	0	0	0	0	0	0	0	0
A26c2	0	0	0	0	0	0	0	0
A2m	14	9	1	2	3	39	2	8
A330017A19Rik	24	23	12	20	19	24	16	18
A330044P14Rik	1018	1033	660	872	929	976	895	863
A330070K13Rik	0	0	0	0	0	0	0	0
A3galt2	9	16	5	9	5	7	5	6
A430005L14Rik	295	340	289	372	323	348	392	330
A430033K04Rik	202	205	171	185	212	211	199	198
A430060F13Rik	0	0	0	0	0	0	0	0
A430078G23Rik	347	439	241	191	251	483	229	297
A430089I19Rik	0	0	0	0	0	0	0	0
A430105I19Rik	1262	987	1017	1003	1354	966	1206	834
A4galt	447	460	370	426	459	500	549	493
A4gnt	0	2	0	0	1	0	0	3
A530016L24Rik	1862	1333	2693	2700	2722	1416	2501	2053
A530032D15Rik	123	176	98	72	82	195	110	100
A530064D06Rik	52	61	29	45	43	75	58	38
A530084C06Rik	0	0	7	1	1	1	3	1
A530099J19Rik	140	161	86	119	105	128	110	89
A630001G21Rik	470	596	354	467	470	589	407	526
A630010A05Rik	32	58	22	32	50	34	24	22
A630023A22Rik	1	0	0	0	1	0	0	1
A630033H20Rik	585	667	382	554	409	596	566	541
A630073D07Rik	145	133	103	136	130	187	130	151
A630076J17Rik	4	1	1	6	1	5	2	0
A630095E13Rik	5	7	5	10	10	5	8	10
A630095N17Rik	0	0	1	0	0	0	0	0
A730015C16Rik	35	45	31	50	49	52	64	49
A730017C20Rik	6	6	6	10	10	7	6	2
A730018C14Rik	0	0	0	0	0	0	0	0
A730046J19Rik	37	24	17	42	35	45	69	30
A730049H05Rik	111	86	92	91	124	91	97	87
A730061H03Rik	4	3	8	6	3	7	2	4
A730071L15Rik	2	2	2	3	3	5	5	3
A830005F24Rik	1	0	1	5	2	4	3	3
A830010M20Rik	220	222	162	194	222	220	184	186
A830018L16Rik	94	58	57	99	97	86	86	77
A830031A19Rik	0	0	0	0	0	1	0	0
A830080D01Rik	398	436	365	445	431	484	455	379
A930002H24Rik	3	3	11	5	6	4	6	4
A930003A15Rik	0	0	0	0	0	0	0	0
A930004D18Rik	73	99	87	86	125	79	56	75
A930009A15Rik	0	0	0	0	0	0	0	0
A930011G23Rik	29	49	11	15	28	30	14	19
A930017K11Rik	0	0	0	0	1	2	3	0
A930017M01Rik	1	0	0	0	0	1	1	0
A930018M24Rik	26	12	15	20	14	4	15	7
A930018P22Rik	5	8	7	8	9	7	6	10
A930033H14Rik	84	81	87	91	106	80	113	75
A930035D04Rik	5	4	5	4	5	0	14	5
AA413626	11	12	15	13	11	31	14	12
AA414768	62	71	47	77	44	60	78	62
AA415398	124	112	117	110	169	124	149	107
AA467197	29	28	18	13	33	21	15	23
AA543401	3	1	2	3	14	3	2	5
AA619741	0	0	0	0	0	0	0	0
AA623943	0	0	0	0	0	0	0	0
AA792892	0	0	0	1	3	0	1	0
AA986860	66	72	64	69	66	75	106	53
AB124611	513	743	438	499	713	576	431	500
AC087559.1	0	0	0	0	0	0	0	0
AC087559.2	0	0	0	0	0	0	0	0
AC087559.3	0	0	0	0	0	0	0	0
AC102264.1	0	0	0	0	0	0	0	0
AC109138.1	84	85	84	80	72	90	74	79
AC123873.1	0	0	0	0	0	0	0	0
AC123873.2	0	0	0	0	0	0	0	0
AC123873.3	0	0	0	0	0	0	0	0
AC124606.1	0	0	0	0	0	0	0	0
AC124606.2	0	0	0	0	0	0	0	0
AC125149.1	57	79	45	36	30	62	31	30
AC125149.2	0	3	2	0	5	2	0	0
AC125149.3	143	231	91	78	93	187	119	114
AC125149.4	3	0	0	0	0	0	4	0
AC125149.5	0	0	0	0	0	1	0	0
AC125178.1	0	0	0	0	0	0	0	0
AC125178.2	0	0	0	0	0	0	0	0
AC125178.3	0	0	0	0	0	0	0	0
AC126035.1	0	0	0	0	0	0	0	0
AC132444.1	43	38	23	5	29	51	15	19
AC132444.2	28	38	13	7	18	41	10	18
AC132444.3	0	0	0	0	0	1	0	0
AC132444.4	28	38	13	7	18	41	10	18
AC132444.5	0	5	2	0	1	6	1	0
AC132444.6	1548	1560	977	1327	1521	1524	1323	1302
AC133095.1	0	0	0	0	0	0	0	0
AC133095.2	0	0	0	0	0	0	0	0
AC133103.1	25	65	40	17	31	68	15	19
AC133103.2	31	10	7	5	38	12	11	20
AC133103.3	0	0	0	0	0	0	0	0
AC133103.4	0	0	0	0	0	0	0	0
AC133103.5	31	41	1	0	27	0	4	5
AC133103.6	28	38	13	7	18	41	10	18
AC133103.7	0	19	19	0	0	0	0	0
AC139131.1	70	48	36	53	75	73	86	10
AC140325.1	0	0	0	0	0	0	0	0
AC140325.2	0	0	0	0	0	0	0	0
AC140325.3	0	0	0	0	0	0	0	0
AC140325.4	0	0	0	0	0	0	0	0
AC140365.1	0	0	0	0	0	0	0	0
AC149090.1	7424	7831	5074	7252	9276	7019	7812	7474
AC152063.15	87	152	77	88	91	85	89	107
AC154679.1	0	0	1	0	2	4	0	2
AC163611.1	0	0	0	0	0	0	0	0
AC163611.2	0	0	0	0	0	0	0	0
AC164084.1	0	1	0	0	0	0	0	0
AC164084.2	0	0	0	0	0	0	0	0
AC164084.3	0	0	0	0	0	0	0	0
AC164883.1	1	0	0	0	1	0	0	0
AC164883.2	2	0	0	0	0	0	1	0
AC165294.1	0	0	0	0	0	0	0	0
AC165294.2	0	0	0	0	0	0	0	0
AC165294.3	0	0	0	0	0	0	0	0
AC168977.1	104	112	67	78	68	117	87	79
AC168977.2	116	171	121	79	130	145	82	125
AC182748.2	564	577	391	506	526	602	462	483
AC182748.3	886	981	507	891	880	912	826	742
AC202135.1	0	0	0	0	0	0	0	0
AC233742.1	0	0	0	1	0	0	0	0
AC234645.1	0	0	0	0	0	0	0	0
AC240971.1	0	0	2	0	0	0	0	1
AC244694.1	3	0	2	2	0	0	0	0
AC245272.1	0	0	1	3	1	1	0	1
AF067061	0	5	0	0	0	0	0	0
AF067063	0	0	0	0	0	1	0	0
AF366264	5	4	4	14	4	5	11	7
AF529169	5	3	3	15	5	6	10	8
AI182371	7	11	4	9	16	13	6	8
AI314180	5621	6010	4680	5478	6456	5938	5764	5346
AI413582	458	565	342	473	526	505	536	440
AI429214	81	107	80	102	75	83	91	72
AI464131	633	589	698	770	1009	615	935	583
AI467606	469	738	456	498	460	612	492	528
AI481877	0	2	0	0	6	4	3	0
AI593442	0	2	3	2	3	2	1	0
AI597479	889	841	752	869	885	932	945	779
AI606181	392	482	301	432	333	447	355	365
AI607873	2986	3541	2198	2762	3010	3269	3010	2793
AI661453	63	64	40	41	72	50	75	57
AI837181	909	1032	827	951	1068	923	1022	977
AI846148	287	342	266	287	334	304	285	284
AI854703	30	19	17	23	38	25	10	17
AI987944	502	494	379	501	472	495	456	431
AK010878	165	253	151	174	212	169	133	183
AK157302	0	0	2	0	2	2	2	0
AL645739.1	0	0	0	0	0	0	0	0
AU015228	0	0	0	0	0	0	0	0
AU015836	1	0	0	0	0	0	0	0
AU018091	5	5	3	4	4	3	5	2
AU019823	702	806	528	670	767	749	670	599
AU021092	66	53	41	40	51	51	53	52
AU022133	5	1	3	1	2	10	3	3
AU022252	1003	1022	850	1041	1086	1003	1110	925
AU022751	0	0	0	0	0	0	0	0
AU040320	1543	1618	1451	1549	1776	1700	1660	1462
AU041133	280	288	210	245	284	396	246	252
AV320801	0	0	0	0	0	0	0	0
AW011738	81	51	44	34	69	92	40	46
AW146154	386	353	265	309	364	347	310	342
AW209491	134	135	109	129	161	120	150	113
AW549877	4217	3903	3103	3797	4421	3941	3871	3255
AW551984	54	68	22	37	11	55	43	29
AW554918	482	464	362	463	467	499	456	467
AW822073	0	0	0	0	0	0	0	0
AW822252	60	41	23	65	75	35	42	35
AY074887	83	76	43	67	76	76	83	56
AY358078	0	0	0	0	0	0	0	0
AY761184	0	0	0	0	0	0	0	0
AY761185	0	0	0	0	0	0	0	0
Aaas	341	361	293	324	324	313	369	369
Aacs	2727	2174	2340	3072	3357	2910	3767	2559
Aadac	13	11	14	26	5	1	41	39
Aadacl2	5	1	2	6	0	4	7	6
Aadacl3	0	0	0	3	0	0	0	1
Aadat	2	0	0	0	0	1	0	0
Aaed1	555	585	460	517	630	525	465	537
Aagab	1624	2002	1655	1792	2008	1898	1633	1565
Aak1	3575	3951	2875	3394	4074	3881	3569	3409
Aamdc	290	228	262	276	368	264	287	253
Aamp	2694	2941	2406	2858	3404	2736	2880	2616
Aanat	12	5	8	8	8	15	14	10
Aar2	959	995	740	908	1057	937	933	823
Aard	1	3	2	4	4	3	5	1
Aars	2170	2177	2089	2258	2190	2215	2439	2364
Aars2	285	268	250	334	324	300	346	247
Aarsd1	233	226	175	219	225	184	246	268
Aasdh	499	460	375	465	514	478	452	436
Aasdhppt	610	564	486	597	603	575	637	485
Aass	92	78	42	68	102	75	53	54
Aatf	302	336	262	227	317	316	272	252
Aatk	680	724	563	801	861	649	742	674
Abat	1381	1070	1205	1241	2008	1175	1342	926
Abca1	26229	29488	22039	32213	31156	28591	27383	26258
Abca12	39	37	20	29	29	44	34	31
Abca13	14	10	2	8	14	12	4	55
Abca14	0	2	1	2	3	4	2	2
Abca15	2	0	0	0	0	0	0	0
Abca16	5	3	3	5	3	1	5	1
Abca17	18	17	13	11	15	15	15	3
Abca2	3016	3499	2755	3477	3766	3471	3516	2918
Abca3	5251	5039	4806	5577	5861	5078	5606	5005
Abca4	91	106	73	92	112	114	85	89
Abca5	841	730	576	789	952	746	902	693
Abca6	957	1010	826	1140	1022	998	984	937
Abca7	1514	1727	1299	1472	1562	1706	1638	1486
Abca8a	3242	3161	2524	3798	3140	3497	3865	2616
Abca8b	1320	1002	916	1281	1278	1150	1430	1041
Abca9	4311	4858	4050	5352	4010	4634	4561	4094
Abcb10	690	672	723	788	906	784	833	766
Abcb11	0	3	0	2	3	3	4	5
Abcb1a	537	450	449	448	668	487	524	485
Abcb1b	809	857	647	760	768	846	851	788
Abcb4	266	417	279	409	248	301	443	373
Abcb5	11	10	6	8	6	11	6	13
Abcb6	512	505	552	569	663	522	596	495
Abcb7	1473	1690	1274	1400	1481	1500	1441	1329
Abcb8	845	801	830	1003	949	796	949	880
Abcb9	425	326	477	412	509	407	404	396
Abcc1	3024	3255	2400	3065	3090	3505	3472	2606
Abcc10	513	453	313	423	500	501	434	446
Abcc12	3	4	5	4	3	4	0	3
Abcc2	20	23	26	15	25	26	21	21
Abcc3	1448	1954	1230	1870	1929	1463	1833	1391
Abcc4	664	785	609	624	746	846	649	619
Abcc5	5717	6367	4149	5148	6016	6585	5111	4679
Abcc6	2	0	1	1	4	2	1	4
Abcc8	1	2	3	0	6	1	1	1
Abcc9	1545	1023	1183	1381	1822	1251	1325	1523
Abcd1	2173	2692	1888	2226	2125	2333	2317	2278
Abcd2	13053	9360	10734	12405	15328	11443	14288	10324
Abcd3	2576	2465	2154	2781	3056	2558	2932	2476
Abcd4	636	596	552	645	625	625	541	628
Abce1	2456	2490	1968	2414	2205	2589	2531	2361
Abcf1	1637	1698	1545	1595	1750	1707	1755	1542
Abcf2	1274	1441	1165	1281	1542	1392	1440	1272
Abcf3	1090	1146	869	1053	1097	1163	1133	1006
Abcg1	9153	12139	7983	9888	10766	11798	9299	9770
Abcg2	997	936	714	916	988	905	832	911
Abcg3	640	756	471	659	608	655	456	550
Abcg4	31	31	35	53	53	35	46	27
Abcg5	13	6	6	7	12	14	8	4
Abcg8	5	12	7	7	5	6	5	1
Abhd10	330	356	282	313	387	396	357	304
Abhd11	376	342	387	383	507	358	528	401
Abhd12	9003	10416	7374	9920	10432	9925	8156	9503
Abhd12b	60	49	42	53	54	64	43	44
Abhd13	1430	1582	1076	1286	1374	1566	1452	1125
Abhd14a	230	203	207	282	257	202	244	204
Abhd14b	686	584	515	609	812	647	674	538
Abhd15	1204	942	1425	1465	1510	1142	1490	1215
Abhd16a	2147	2040	1793	2057	2208	2279	2154	2057
Abhd16b	16	9	10	17	12	19	13	10
Abhd17a	1467	1691	1287	1518	1810	1601	1661	1635
Abhd17b	1650	1427	1213	1487	1583	1653	1493	1360
Abhd17c	1331	1365	1111	1302	1304	1400	1420	1228
Abhd18	621	639	456	578	666	706	543	569
Abhd2	6973	6735	6517	7430	7295	6974	7893	7090
Abhd3	156	170	138	150	183	167	156	152
Abhd4	2277	2323	1737	2135	2547	2160	2463	2090
Abhd5	2940	2846	2825	3656	3819	3180	3857	3225
Abhd6	349	307	332	353	369	272	418	289
Abhd8	320	386	297	326	307	388	307	290
Abi1	5066	5280	3693	5098	4633	5481	4622	4587
Abi2	1332	1493	1106	1493	1546	1309	1291	1241
Abi3	640	826	553	534	779	631	529	540
Abi3bp	851	777	701	782	1023	860	867	627
Abl1	3342	4079	3020	3660	3910	3734	3566	3433
Abl2	3360	4260	2722	3649	3715	3926	3499	3210
Ablim1	8347	7423	7197	7686	8676	8104	8722	8079
Ablim2	482	326	398	468	639	405	552	377
Ablim3	1610	1064	1307	1313	1788	1247	1523	1692
Abo	0	0	0	0	0	0	0	0
Abr	3536	4538	2804	3542	4323	4222	3154	3233
Abra	13	16	11	10	17	18	19	18
Abracl	360	362	252	291	388	322	300	318
Abt1	199	189	187	206	220	228	247	204
Abtb1	687	675	547	702	706	651	623	645
Abtb2	245	239	144	163	185	280	223	144
Acaa1a	3098	3002	2935	3411	3355	3051	3508	2965
Acaa1b	3130	1672	2655	2842	3708	2440	3484	2626
Acaa2	2891	2610	2659	2959	3066	2851	3165	2717
Acaca	7611	5869	7319	8803	10472	7190	10102	7656
Acacb	4296	3218	3296	4314	6125	4510	6201	3920
Acad10	476	458	414	458	652	584	488	423
Acad11	5099	3588	3988	4854	6879	4617	5473	3779
Acad12	1010	881	789	810	1187	849	1003	790
Acad8	718	830	623	736	754	748	812	605
Acad9	6273	5828	4481	5707	5948	6144	5806	5484
Acadl	5613	4436	5036	5817	6355	5107	6420	5529
Acadm	7404	5687	6394	7862	7456	6594	8919	6311
Acads	2501	2158	2674	2849	3202	2638	3168	2494
Acadsb	4858	3924	3661	4707	5712	4551	4876	3642
Acadvl	2466	2295	2411	2675	2821	2547	3284	2582
Acan	1	3	0	4	3	4	3	4
Acap1	481	415	280	218	266	586	264	356
Acap2	4486	5004	3659	4706	4646	4979	4707	4161
Acap3	1068	1139	984	1198	1074	1076	1178	1140
Acat1	2524	1886	2135	2359	2916	2170	2835	2213
Acat2	917	710	985	1123	1169	870	1299	1004
Acat3	65	77	19	86	55	64	83	89
Acbd3	2272	2596	1850	2212	2363	2609	2272	2174
Acbd4	2095	1462	2071	2299	2190	1806	2352	1930
Acbd5	2345	2633	2036	2703	2639	2428	2338	2076
Acbd6	533	479	443	552	525	541	573	471
Acbd7	0	0	0	0	0	0	2	0
Accs	423	482	293	392	458	404	388	363
Accsl	1	0	1	1	6	1	1	1
Acd	299	330	248	289	315	298	262	298
Ace	6758	6843	5107	7844	10527	6562	5345	6578
Ace2	4	1	4	5	8	3	3	2
Ace3	0	0	0	0	0	0	1	0
Acer1	6	6	9	13	8	9	10	10
Acer2	1567	1234	1164	1362	1652	1456	1616	1370
Acer3	3810	4489	2642	3492	3882	4095	3393	3587
Ache	40	17	16	14	19	23	23	20
Acin1	2551	2650	2028	2198	2580	2736	2364	2369
Ackr1	142	173	149	169	179	243	179	197
Ackr2	303	405	261	376	400	419	326	301
Ackr3	1669	1557	1250	1313	2015	1431	1824	1253
Ackr4	95	90	84	87	128	102	115	77
Acly	6007	6333	5876	7226	6499	5842	7316	6928
Acmsd	88	92	55	53	78	67	49	66
Acnat1	23	13	17	18	21	21	10	17
Acnat2	5	1	1	2	2	3	4	1
Aco1	4211	4353	4441	4930	5131	4310	4718	4197
Aco2	6615	5597	5649	6791	7326	6447	7840	6426
Acod1	29	54	17	5	24	39	14	7
Acot1	80	163	91	136	164	96	113	134
Acot10	1	0	3	1	1	0	1	0
Acot11	357	465	317	347	369	443	454	313
Acot12	6	2	1	3	3	6	6	0
Acot13	348	374	316	372	388	292	427	340
Acot2	502	629	458	564	577	610	557	527
Acot3	1	0	0	1	4	0	1	0
Acot4	138	152	110	152	184	142	110	159
Acot5	5	2	4	1	4	0	1	1
Acot6	85	117	90	98	115	115	102	85
Acot7	710	705	573	635	690	673	764	747
Acot8	336	281	229	297	237	327	284	328
Acot9	1465	1456	1113	1366	1368	1403	1418	1231
Acox1	17174	12259	16211	18432	17288	15799	22537	17521
Acox2	16	23	9	12	19	23	8	19
Acox3	3109	3652	2605	3356	4289	3566	2941	3127
Acoxl	95	27	75	76	68	44	116	80
Acp1	1133	1055	958	1126	1091	1045	1258	1070
Acp2	4195	4824	3314	4207	4666	4253	3700	3782
Acp5	4729	4948	3957	5104	5743	5150	5289	4486
Acp6	617	645	499	692	632	582	593	579
Acp7	0	0	0	0	0	0	0	0
Acpp	104	69	55	105	100	99	110	119
Acpt	11	13	7	6	10	6	6	8
Acr	26	15	16	16	22	16	26	21
Acrbp	232	181	146	148	173	199	171	168
Acrv1	42	55	30	32	61	41	46	48
Acsbg1	73	68	54	37	61	80	33	69
Acsbg2	2	13	1	8	7	13	5	3
Acsf2	1322	1208	1221	1285	1450	1366	1250	1227
Acsf3	531	399	464	563	558	493	598	466
Acsl1	19709	15578	27173	27498	24011	19659	26205	23199
Acsl3	344	302	293	337	380	375	391	312
Acsl4	2196	2358	1648	2136	1820	2312	2311	2046
Acsl5	2854	2800	2359	2480	2801	2795	2568	2387
Acsl6	3	6	7	7	6	15	3	10
Acsm1	0	0	0	0	0	0	0	0
Acsm2	32	38	33	23	50	48	29	23
Acsm3	58	59	20	53	129	53	64	38
Acsm4	2	3	1	1	1	4	2	5
Acsm5	104	82	89	103	233	106	137	56
Acss1	1024	1265	867	1107	1159	1250	969	1064
Acss2	1878	1187	2212	2444	1984	1606	3161	2286
Acss3	2539	1926	2010	2378	3255	2121	2480	1917
Acta1	3788	4170	2385	2503	2537	5162	5138	3635
Acta2	9760	8094	5145	6373	5514	10655	13151	8375
Actb	152055	176963	124151	148098	142962	165872	160823	150625
Actbl2	2	1	0	1	5	0	0	1
Actc1	6	4	0	5	0	4	2	2
Actg-ps1	16	30	4	14	9	7	16	12
Actg1	48380	60441	40774	48892	47464	51601	54343	49774
Actg2	44	13	7	5	14	23	17	18
Actl10	11	14	18	14	15	16	8	15
Actl11	0	0	0	0	0	1	0	0
Actl6a	806	905	720	806	768	882	869	700
Actl6b	16	14	13	21	32	17	19	21
Actl7a	5	6	3	3	10	14	4	9
Actl7b	0	0	0	0	0	0	0	0
Actl9	5	6	1	2	4	7	7	6
Actn1	5190	6314	4206	5330	5182	5522	5783	5174
Actn2	27	39	16	22	46	22	27	32
Actn3	35	22	36	39	24	56	44	128
Actn4	13033	12636	10759	12392	14395	12561	14394	12034
Actr10	1459	1475	1052	1382	1417	1357	1407	1341
Actr1a	4101	4543	3943	4338	4782	4471	4586	4122
Actr1b	2074	2151	1900	2169	2308	2113	2385	2055
Actr2	10604	13078	8928	10926	10322	11482	11063	10292
Actr3	10950	13512	8968	10871	10677	11787	10195	10393
Actr3b	125	138	72	130	109	109	142	83
Actr5	349	397	283	382	340	432	340	334
Actr6	230	255	212	202	273	248	228	240
Actr8	696	827	534	736	821	794	755	661
Actrt1	0	0	0	0	0	0	0	0
Actrt2	0	0	0	0	0	0	0	1
Actrt3	0	3	0	0	0	0	0	0
Acvr1	1048	1074	817	949	1120	1043	1191	979
Acvr1b	1493	1646	1295	1422	1668	1671	1505	1339
Acvr1c	3336	2814	3808	4469	6034	2938	4278	3465
Acvr2a	1738	1818	1585	1946	1852	1826	1847	1773
Acvr2b	100	150	96	124	121	121	141	107
Acvrl1	2243	2459	1800	2112	2099	2503	2247	2236
Acy1	80	72	75	96	112	98	109	100
Acy3	220	155	221	228	270	179	253	214
Acyp1	116	79	88	105	116	121	119	74
Acyp2	225	147	195	232	283	179	260	198
Ada	166	224	172	178	201	225	162	190
Adad1	1	6	0	1	0	1	0	2
Adad2	0	0	0	0	0	0	0	0
Adal	333	362	225	307	337	380	346	256
Adam10	4535	5415	3994	4775	4546	4969	4371	4447
Adam11	90	67	59	51	67	76	53	63
Adam12	2715	2622	2980	3330	2832	2754	3535	3638
Adam15	5355	5727	4972	5737	5933	5796	6187	5342
Adam17	3719	4141	2820	3512	3480	3870	3598	3261
Adam18	0	0	0	0	0	0	1	0
Adam19	2311	2436	1830	2216	2667	2415	2260	1787
Adam1a	112	106	99	116	160	156	98	118
Adam1b	5	9	8	9	23	14	16	15
Adam2	39	19	10	13	5	22	37	32
Adam20	0	0	0	0	1	0	0	0
Adam21	10	29	11	12	14	15	6	23
Adam22	1220	1249	850	1338	1340	1319	1142	1045
Adam23	1811	1269	1664	1744	1688	1531	2058	2049
Adam24	0	0	0	0	0	0	0	0
Adam25	0	1	0	2	0	0	0	0
Adam26a	0	0	0	0	0	0	0	0
Adam26b	3	5	4	2	2	2	3	2
Adam28	12	21	18	21	11	28	14	22
Adam29	0	0	0	0	0	0	0	0
Adam3	3	6	3	6	10	4	6	5
