	GSM4685031	GSM4685032	GSM4685033	GSM4685034	GSM4685035	GSM4685036	GSM4685037	GSM4685038	GSM4685039	GSM4685040
ENSG00000278603	0	1	0	0	0	0	0	0	0	0
ENSG00000278607	0	0	0	0	0	0	0	0	0	2
ENSG00000278625	0	0	0	0	0	0	0	0	0	0
ENSG00000278626	0	0	0	0	0	0	0	0	0	0
ENSG00000278627	0	0	0	1	0	0	0	0	0	0
ENSG00000278633	0	0	0	0	0	0	0	0	0	0
ENSG00000278635	0	0	0	0	2	0	0	0	0	0
ENSG00000278636	1	1	0	0	0	0	0	0	0	1
ENSG00000278638	0	0	0	0	0	0	0	0	2	0
ENSG00000278640	0	0	0	0	0	0	0	0	1	1
ENSG00000278642	0	0	0	0	0	0	0	0	0	0
ENSG00000278643	0	0	0	0	0	0	0	0	0	0
ENSG00000278646	0	0	0	0	0	0	0	0	0	0
ENSG00000278650	0	0	0	0	0	0	0	0	0	0
ENSG00000278654	0	0	0	0	0	0	0	0	0	0
ENSG00000278655	0	0	0	0	0	0	0	0	0	0
ENSG00000278657	0	0	0	0	0	0	0	0	0	0
ENSG00000278665	0	0	0	0	0	0	0	0	0	0
ENSG00000278666	9	2	0	1	0	2	14	1	5	3
ENSG00000278667	0	0	0	0	0	0	0	0	0	0
ENSG00000278668	2	0	0	0	0	0	0	0	3	2
ENSG00000278673	0	0	0	0	0	0	0	0	0	0
ENSG00000278681	0	0	0	0	0	0	0	0	0	0
ENSG00000278683	0	0	2	0	0	0	0	0	1	0
ENSG00000278684	0	0	0	0	0	0	0	0	0	0
ENSG00000278687	0	0	0	0	0	0	0	0	0	0
ENSG00000278688	0	0	0	0	0	0	0	0	0	0
ENSG00000278690	0	0	0	0	0	0	0	0	0	0
ENSG00000278694	0	0	0	0	0	0	0	0	0	0
ENSG00000278697	0	0	0	0	0	0	0	0	0	0
ENSG00000278698	0	0	0	0	0	0	0	0	0	0
ENSG00000278700	0	2	0	0	1	0	1	5	1	3
ENSG00000278701	0	0	0	0	0	0	0	0	1	1
ENSG00000278702	1	0	0	0	0	0	3	1	0	1
ENSG00000278703	0	0	0	0	1	2	0	0	0	0
ENSG00000278704	1	4	0	1	2	2	7	10	8	8
ENSG00000278708	0	0	0	0	0	0	0	0	0	0
ENSG00000278711	0	0	0	0	0	0	0	0	0	0
ENSG00000278713	0	0	0	0	0	0	0	0	0	0
ENSG00000278714	0	0	0	0	0	0	0	0	0	0
ENSG00000278716	0	2	0	0	0	0	0	0	0	1
ENSG00000278720	0	0	0	0	0	0	0	0	0	0
ENSG00000278722	0	0	0	0	0	0	0	0	0	0
ENSG00000278724	0	1	0	0	0	0	0	0	0	0
ENSG00000278725	0	0	0	0	0	0	0	0	0	0
ENSG00000278727	1	0	0	0	0	0	0	0	5	1
ENSG00000278730	14	11	6	8	17	5	18	10	10	13
ENSG00000278732	0	0	0	1	0	0	0	0	0	0
ENSG00000278733	0	2	0	0	0	0	1	0	0	1
ENSG00000278734	0	0	0	0	0	0	0	0	0	0
ENSG00000278736	0	0	0	0	0	0	0	0	0	0
ENSG00000278737	1	0	0	0	0	0	0	0	0	0
ENSG00000278740	1	0	0	0	0	0	0	0	0	0
ENSG00000278743	0	1	0	0	0	0	1	0	0	0
ENSG00000278744	0	0	0	0	0	0	0	0	0	0
ENSG00000278745	0	0	0	0	0	0	0	0	0	0
ENSG00000278747	0	0	0	0	0	0	0	0	0	0
ENSG00000278752	0	0	0	0	0	0	0	0	0	0
ENSG00000278754	0	0	0	0	0	0	0	0	0	0
ENSG00000278757	0	0	0	0	0	0	0	0	0	0
ENSG00000278764	3	0	0	0	1	1	0	0	0	1
ENSG00000278765	1	0	0	0	0	0	0	0	0	1
ENSG00000278766	2	0	0	1	0	0	0	1	2	0
ENSG00000278769	0	2	0	0	0	2	3	0	0	0
ENSG00000278770	0	0	0	0	0	0	0	0	0	0
ENSG00000278773	0	0	0	0	0	0	0	0	0	0
ENSG00000278774	0	0	0	0	0	0	0	0	1	1
ENSG00000278775	0	0	0	0	0	0	0	0	0	0
ENSG00000278778	0	0	0	0	0	0	0	0	0	0
ENSG00000278779	0	0	0	0	0	0	0	0	0	0
ENSG00000278781	0	0	0	0	0	0	0	0	0	0
ENSG00000278784	7	3	0	1	2	0	1	2	4	4
ENSG00000278785	0	0	0	0	0	0	0	0	0	0
ENSG00000278791	0	0	0	0	1	1	0	0	0	0
ENSG00000278793	0	0	0	0	0	0	0	0	0	0
ENSG00000278794	0	0	0	0	0	0	0	0	0	0
ENSG00000278797	0	0	0	0	0	0	0	0	0	0
ENSG00000278802	0	0	0	0	0	0	0	0	0	0
ENSG00000278813	0	0	0	0	0	0	0	0	0	0
ENSG00000278815	86	30	14	39	11	26	12	2	13	183
ENSG00000278816	0	0	0	0	0	1	0	1	0	0
ENSG00000278817	0	0	0	0	0	0	0	0	0	0
ENSG00000278818	0	1	0	0	0	0	0	1	0	1
ENSG00000278819	0	1	0	0	0	0	0	0	0	0
ENSG00000278822	0	0	0	0	0	0	0	0	0	0
ENSG00000278824	0	0	0	0	0	0	0	0	0	0
ENSG00000278826	0	0	0	0	0	0	0	0	0	0
ENSG00000278827	0	0	0	0	0	0	0	0	0	0
ENSG00000278829	1	3	1	0	1	0	0	1	0	0
ENSG00000278830	0	0	0	0	0	0	0	0	0	0
ENSG00000278831	0	1	0	0	0	2	0	0	0	0
ENSG00000278833	0	0	0	0	0	0	0	0	0	0
ENSG00000278834	3	5	0	1	4	0	4	0	2	2
ENSG00000278837	0	0	0	0	0	0	0	0	0	0
ENSG00000278838	0	0	0	0	0	0	0	2	0	0
ENSG00000278840	0	0	0	0	0	0	0	0	0	0
ENSG00000278842	0	0	0	0	0	0	0	0	0	0
ENSG00000278847	0	0	0	0	0	0	0	0	0	0
ENSG00000278852	0	0	0	0	0	0	0	0	0	0
ENSG00000278854	0	0	0	0	0	0	0	0	0	0
ENSG00000278869	0	0	0	0	0	0	1	0	1	1
ENSG00000278878	0	0	0	3	1	1	0	1	0	1
ENSG00000278884	0	0	0	0	0	0	0	0	0	0
ENSG00000278887	0	1	0	0	0	1	0	0	0	0
ENSG00000278890	0	1	1	2	0	0	0	1	0	0
ENSG00000278899	0	0	0	0	1	1	0	0	0	0
ENSG00000278901	1	0	0	0	0	0	0	0	0	0
ENSG00000278903	0	7	0	5	9	6	6	2	4	2
ENSG00000278907	0	0	0	0	1	0	0	0	0	0
ENSG00000278911	2	2	1	0	0	1	1	1	0	0
ENSG00000278915	0	0	0	0	0	0	0	0	0	0
ENSG00000278920	8	7	2	2	3	2	8	11	12	11
ENSG00000278923	0	0	0	0	0	0	0	1	0	0
ENSG00000278925	0	0	0	0	0	1	0	0	0	0
ENSG00000278931	0	0	0	0	2	4	0	6	2	2
ENSG00000278932	4	7	1	0	8	5	4	15	22	8
ENSG00000278936	0	0	0	0	0	0	0	1	0	0
ENSG00000278944	0	0	0	0	0	0	0	0	0	0
ENSG00000278946	0	0	0	0	0	0	0	0	1	0
ENSG00000278960	0	0	0	0	0	0	0	0	0	0
ENSG00000278981	0	0	0	0	0	0	0	0	0	0
ENSG00000278996	2	0	2	1	1	62	1	11	8	7
ENSG00000279006	0	2	2	0	1	0	0	1	1	1
ENSG00000279028	0	0	0	0	0	0	0	0	0	0
ENSG00000279049	0	0	0	0	0	0	0	0	0	0
ENSG00000279064	2	0	0	0	0	0	1	0	0	0
ENSG00000279068	2	4	0	0	0	0	0	0	0	0
ENSG00000279070	0	0	0	0	0	0	0	0	0	0
ENSG00000279072	1	1	0	0	4	3	2	2	3	1
ENSG00000279073	0	0	0	0	0	0	0	0	0	0
ENSG00000279080	16	8	2	2	6	2	7	13	14	10
ENSG00000279081	0	0	0	0	0	0	0	0	1	0
ENSG00000279085	3	4	0	0	3	1	0	1	0	0
ENSG00000279110	11	16	4	0	1	3	2	9	17	6
ENSG00000279115	0	0	0	0	0	0	0	0	0	0
ENSG00000279141	0	0	1	0	0	1	0	0	1	1
ENSG00000279145	0	3	0	0	0	0	0	2	0	0
ENSG00000279151	0	0	0	0	0	0	0	0	0	0
ENSG00000279159	57	51	21	7	22	16	21	38	44	47
ENSG00000279167	0	0	0	0	0	0	0	0	0	0
ENSG00000279168	5	4	0	0	0	0	0	2	0	0
ENSG00000279175	3	9	3	3	2	0	1	4	4	6
ENSG00000279182	0	0	0	0	0	0	0	0	0	0
ENSG00000279206	0	0	0	0	0	0	0	0	0	0
ENSG00000279208	0	2	0	2	0	0	0	1	1	0
ENSG00000279211	0	0	0	0	0	0	0	0	0	0
ENSG00000279217	17	9	6	0	2	4	3	7	16	14
ENSG00000279228	0	1	0	0	0	1	0	0	0	0
ENSG00000279231	0	1	0	0	0	0	0	0	0	0
ENSG00000279232	11	0	0	0	0	0	0	0	6	0
ENSG00000279239	0	0	0	0	0	0	0	0	0	0
ENSG00000279240	0	0	0	0	0	0	0	0	0	0
ENSG00000279249	1	2	1	0	0	0	1	0	0	2
ENSG00000279274	0	0	0	0	0	0	0	0	0	0
ENSG00000279277	2	4	0	4	0	0	1	2	2	0
ENSG00000279278	23	39	16	16	24	19	22	30	30	22
ENSG00000279298	1	0	0	0	0	1	0	2	1	1
ENSG00000279317	7	2	0	0	0	0	0	0	2	0
ENSG00000279321	0	0	0	0	0	0	0	0	0	0
ENSG00000279325	0	0	0	0	0	0	0	0	0	0
ENSG00000279336	0	0	0	0	0	2	1	2	0	1
ENSG00000279342	6	3	0	0	0	5	3	1	1	2
ENSG00000279345	1	4	2	0	0	1	1	1	2	0
ENSG00000279375	0	0	0	0	0	0	0	0	1	0
ENSG00000279381	0	0	0	0	0	0	0	1	1	0
ENSG00000279392	0	0	0	3	10	3	12	0	0	0
ENSG00000279413	1	0	0	1	2	0	0	2	0	0
ENSG00000279440	0	4	4	2	0	0	0	1	2	0
ENSG00000279442	38	16	2	2	6	4	5	22	33	26
ENSG00000279458	0	0	0	0	1	0	0	0	0	0
ENSG00000279461	0	0	0	0	2	0	0	0	0	0
ENSG00000279463	0	0	0	0	0	0	0	1	0	1
ENSG00000279467	2	3	0	1	0	1	1	2	1	0
ENSG00000279472	0	0	0	0	0	0	2	0	1	1
ENSG00000279477	0	0	0	0	0	0	0	0	0	0
ENSG00000279483	0	0	0	0	0	0	0	0	0	0
ENSG00000279494	0	5	0	0	0	0	0	1	2	0
ENSG00000279501	0	0	0	0	0	0	0	0	0	0
ENSG00000279529	0	3	0	0	2	0	0	2	0	3
ENSG00000279548	1	0	0	0	0	0	0	0	0	0
ENSG00000279558	0	0	0	0	0	0	0	0	0	0
ENSG00000279571	0	0	0	0	0	0	0	0	0	0
ENSG00000279577	0	0	0	0	0	0	0	0	0	0
ENSG00000279597	0	0	0	0	0	0	0	1	0	0
ENSG00000279607	0	0	0	0	0	0	0	1	0	0
ENSG00000279614	0	0	0	0	0	0	0	0	0	0
ENSG00000279615	0	0	0	0	0	0	0	0	0	0
ENSG00000279622	1	1	0	0	0	0	1	0	0	0
ENSG00000279623	1	0	1	0	0	0	1	0	0	0
ENSG00000279636	3	0	0	1	0	2	0	3	1	4
ENSG00000279639	0	0	0	0	0	0	0	0	0	0
ENSG00000279647	0	0	0	0	0	0	0	0	0	0
ENSG00000279652	12	6	3	1	2	2	1	16	11	8
ENSG00000279658	1	0	1	0	0	1	0	0	0	0
ENSG00000279668	0	3	0	0	0	1	0	3	3	3
ENSG00000279669	0	0	0	0	0	0	0	0	2	0
ENSG00000279686	2	2	0	0	0	0	0	1	4	0
ENSG00000279709	0	0	0	0	0	0	0	0	1	0
ENSG00000279712	0	0	0	0	0	0	0	0	1	0
ENSG00000279714	1	1	0	1	2	1	1	1	4	3
ENSG00000279724	0	0	0	0	0	1	0	0	0	0
ENSG00000279726	0	1	0	0	0	1	0	0	0	0
ENSG00000279728	1	0	0	1	0	0	0	0	0	0
ENSG00000279731	0	0	0	0	0	0	0	0	0	0
ENSG00000279738	13	17	0	1	7	4	4	12	17	13
ENSG00000279750	0	0	0	0	0	0	0	0	0	0
ENSG00000279751	0	0	0	0	0	0	0	0	0	0
ENSG00000279762	5	4	0	0	1	0	0	1	1	1
ENSG00000279765	15	10	4	3	0	1	1	6	9	20
ENSG00000279783	0	0	0	0	0	0	0	0	0	2
ENSG00000279784	0	0	0	0	0	0	0	0	1	0
ENSG00000279788	0	0	0	0	0	0	0	0	0	0
ENSG00000279833	2	5	0	0	3	1	2	4	2	1
ENSG00000279848	0	0	0	0	0	0	0	1	0	0
ENSG00000279851	1	0	0	0	0	0	0	1	1	2
ENSG00000279855	1	0	0	0	0	0	0	0	0	0
ENSG00000279895	0	0	0	0	0	0	0	0	0	0
ENSG00000279902	0	0	0	0	0	0	0	0	2	0
ENSG00000279914	0	0	0	0	0	0	0	0	0	0
ENSG00000279924	0	0	0	0	0	0	0	0	0	0
ENSG00000279927	1	0	0	0	2	1	1	2	3	1
ENSG00000279932	0	0	0	0	0	0	0	4	6	6
ENSG00000279949	0	0	0	0	0	0	0	0	0	0
ENSG00000279954	0	0	0	0	0	0	0	0	0	0
ENSG00000279955	0	0	0	0	0	0	0	0	0	0
ENSG00000279956	0	0	0	0	0	0	0	0	0	1
ENSG00000279966	1	0	0	0	0	0	0	0	1	2
ENSG00000279969	0	0	0	0	0	0	0	0	0	0
ENSG00000279973	0	0	0	0	0	0	0	0	0	0
ENSG00000279974	0	0	0	0	0	0	0	0	0	0
ENSG00000279983	0	0	0	0	1	1	0	0	0	1
ENSG00000279987	0	0	0	0	0	0	0	0	1	1
ENSG00000279998	0	0	0	0	0	0	0	0	0	0
ENSG00000280004	0	0	0	0	0	0	0	0	0	0
ENSG00000280005	0	0	0	0	0	0	0	0	0	0
ENSG00000280007	10	8	4	3	3	3	1	13	13	13
ENSG00000280011	5	2	3	3	7	1	4	2	3	8
ENSG00000280018	4	3	1	0	2	2	0	11	11	2
ENSG00000280019	0	0	0	0	0	0	0	0	1	0
ENSG00000280025	3	3	2	3	0	2	1	4	6	6
ENSG00000280026	1	1	0	0	0	0	1	1	0	0
ENSG00000280029	0	0	0	1	0	1	3	0	0	0
ENSG00000280030	6	2	0	0	0	1	0	2	4	2
ENSG00000280036	1	0	0	0	0	0	0	3	1	0
ENSG00000280108	0	0	0	0	0	0	0	0	0	0
ENSG00000280114	0	0	0	0	7	0	1	3	0	0
ENSG00000280116	0	0	0	0	0	0	0	0	0	0
ENSG00000280118	0	0	0	0	0	1	0	1	0	1
ENSG00000280136	0	0	0	0	0	4	0	0	0	0
ENSG00000280145	2	4	2	8	1	6	4	6	7	6
ENSG00000280148	0	0	0	0	0	0	0	0	0	0
ENSG00000280164	3	2	2	0	2	0	1	0	6	1
ENSG00000280169	0	0	1	0	0	0	0	2	2	0
ENSG00000280171	0	1	0	0	0	0	0	0	0	0
ENSG00000280195	2	0	0	1	1	3	0	0	1	0
ENSG00000280199	4	0	0	0	0	0	0	0	0	1
ENSG00000280206	2	0	0	0	0	0	1	1	3	0
ENSG00000280207	0	0	0	0	0	0	0	0	0	0
ENSG00000280224	1	1	0	0	1	0	0	2	1	0
ENSG00000280241	0	0	0	0	0	0	0	0	0	0
ENSG00000280249	0	0	0	2	0	0	0	0	0	0
ENSG00000280271	0	0	0	0	0	0	0	0	0	0
ENSG00000280273	0	0	0	0	0	0	0	0	0	0
ENSG00000280299	0	0	0	1	0	0	2	0	1	1
ENSG00000280336	0	0	0	0	0	0	0	0	0	0
ENSG00000280341	11	8	2	3	10	10	6	17	16	19
ENSG00000280356	4	2	1	0	0	1	2	3	2	7
ENSG00000280366	0	0	0	0	0	0	0	0	0	0
ENSG00000280382	0	0	0	0	0	0	0	0	1	0
ENSG00000280383	22	23	1	5	5	2	2	21	14	12
ENSG00000280384	6	3	0	0	0	0	0	2	1	3
ENSG00000280395	0	0	0	0	0	0	0	0	2	2
ENSG00000280404	0	1	0	0	0	0	0	2	0	1
ENSG00000280418	0	0	0	0	0	0	0	2	0	1
ENSG00000280425	0	4	0	0	0	0	0	0	0	0
ENSG00000280434	138	274	84	231	259	111	134	129	411	838
ENSG00000280436	0	0	0	0	0	0	0	0	0	0
ENSG00000280441	6	4	2	1	15	62	7	15	12	15
ENSG00000280445	0	0	0	0	0	0	0	0	0	0
ENSG00000280454	0	0	0	2	0	0	0	0	0	0
ENSG00000280455	0	0	0	0	0	0	0	0	0	0
ENSG00000280463	0	0	0	0	1	0	0	0	0	0
ENSG00000280474	0	1	0	0	0	0	0	0	0	2
ENSG00000280475	0	1	0	0	1	0	0	0	1	0
ENSG00000280482	0	0	0	0	0	0	0	0	0	0
ENSG00000280484	0	0	0	0	0	0	0	0	0	0
ENSG00000280485	0	0	0	0	0	0	0	1	0	0
ENSG00000280486	5	1	0	1	0	2	0	2	0	2
ENSG00000280490	0	0	0	0	0	0	0	0	0	0
ENSG00000280491	0	0	0	0	0	0	0	0	0	0
ENSG00000280494	0	1	0	0	1	3	0	0	0	3
ENSG00000280502	0	0	0	0	0	0	0	0	0	0
ENSG00000280504	0	0	0	0	0	0	0	0	0	0
ENSG00000280505	0	0	0	0	0	0	0	0	0	0
ENSG00000280506	0	0	0	0	0	0	0	0	1	0
ENSG00000280511	0	0	0	0	0	0	0	0	4	1
ENSG00000280513	0	0	0	0	0	0	0	0	0	0
ENSG00000280514	0	0	0	0	0	0	0	0	0	1
ENSG00000280518	10	6	0	0	3	0	0	8	12	0
ENSG00000280525	0	0	0	0	0	0	0	0	0	0
ENSG00000280532	0	0	0	0	0	0	0	0	0	0
ENSG00000280537	1	2	0	0	0	0	5	0	2	1
ENSG00000280538	0	0	0	0	0	0	0	0	0	0
ENSG00000280542	0	0	0	0	0	0	0	0	0	0
ENSG00000280545	0	0	0	0	0	0	0	0	0	0
ENSG00000280552	0	0	0	0	0	0	0	0	0	0
ENSG00000280554	0	0	78	12	0	135	0	66	73	0
ENSG00000280556	0	0	0	0	0	0	0	0	0	0
ENSG00000280559	0	0	0	0	0	0	0	0	0	0
ENSG00000280561	0	0	0	0	0	0	0	0	0	0
ENSG00000280562	0	0	0	0	4	3	1	0	0	0
ENSG00000280569	0	0	0	0	0	0	0	0	0	0
ENSG00000280571	0	0	0	0	2	0	0	0	2	0
ENSG00000280578	0	0	0	0	0	0	0	0	0	0
ENSG00000280579	0	1	0	1	0	1	0	0	0	0
ENSG00000280582	1	2	0	0	0	0	0	1	3	0
ENSG00000280590	0	0	0	0	0	0	0	0	0	0
ENSG00000280591	0	0	0	0	0	0	0	0	0	0
ENSG00000280593	0	0	0	0	0	0	0	0	0	0
ENSG00000280597	0	0	0	0	0	0	0	0	0	0
ENSG00000280601	0	0	0	0	0	0	0	0	0	0
ENSG00000280604	0	0	0	0	0	0	0	1	1	0
ENSG00000280607	0	0	0	0	0	0	0	0	0	0
ENSG00000280611	0	0	0	0	0	0	0	0	0	0
ENSG00000280614	53401	81880	11665	19049	27173	26716	21114	14997	45884	44526
ENSG00000280619	0	0	0	0	0	0	0	0	0	0
ENSG00000280621	0	0	0	0	0	0	0	0	0	0
ENSG00000280626	0	0	0	0	0	0	0	0	0	0
ENSG00000280629	0	0	0	0	0	0	0	0	0	0
ENSG00000280631	0	0	0	0	0	0	0	0	0	0
ENSG00000280632	0	0	0	0	0	0	0	0	0	0
ENSG00000280636	0	0	0	0	0	0	0	0	0	0
ENSG00000280647	0	0	0	0	0	0	0	0	0	0
ENSG00000280655	0	0	0	1	0	0	0	0	0	0
ENSG00000280658	0	0	0	0	0	0	0	0	0	0
ENSG00000280660	2	1	1	0	0	0	0	1	1	0
ENSG00000280666	0	0	0	0	0	0	0	0	0	0
ENSG00000280679	0	0	0	0	0	0	0	0	0	0
ENSG00000280691	0	0	0	0	0	0	0	0	0	0
ENSG00000280695	0	0	0	0	0	0	0	0	0	0
ENSG00000280701	0	0	0	0	0	0	0	0	0	0
ENSG00000280703	0	0	0	0	0	0	0	0	0	0
ENSG00000280705	0	0	0	0	0	0	0	0	1	0
ENSG00000280707	0	0	2	1	0	0	0	0	1	1
ENSG00000280708	0	0	0	0	0	0	0	0	0	0
ENSG00000280710	0	0	0	0	0	0	0	0	0	0
ENSG00000280720	0	2	0	0	0	0	0	0	0	2
ENSG00000280722	0	1	0	0	0	0	0	1	0	0
ENSG00000280726	0	0	0	0	0	0	0	2	1	1
ENSG00000280732	0	0	0	0	0	0	0	0	0	0
ENSG00000280735	0	0	0	0	0	0	0	0	0	0
ENSG00000280740	0	0	0	0	0	0	0	0	0	0
ENSG00000280745	1	0	2	0	0	0	1	0	0	0
ENSG00000280748	0	0	0	0	0	0	0	0	0	0
ENSG00000280749	0	0	0	0	0	0	0	0	0	0
ENSG00000280750	0	0	0	0	0	0	0	0	0	0
ENSG00000280754	0	0	0	0	0	0	0	0	0	0
ENSG00000280758	0	0	0	0	0	0	0	0	0	1
ENSG00000280765	0	0	0	0	0	0	0	0	0	0
ENSG00000280767	0	0	0	0	0	0	0	0	0	0
ENSG00000280768	0	0	0	0	0	0	0	0	0	0
ENSG00000280769	0	0	0	0	0	0	0	0	0	0
ENSG00000280770	0	1	0	0	0	0	0	0	1	3
ENSG00000280773	0	0	0	0	0	0	0	0	0	0
ENSG00000280778	0	0	0	0	0	0	1	0	4	6
ENSG00000280784	0	0	0	0	0	0	0	0	0	0
ENSG00000280786	0	0	0	0	0	1	0	0	0	0
ENSG00000280792	0	0	0	0	0	0	0	0	0	0
ENSG00000280794	0	0	0	0	0	0	0	0	0	0
ENSG00000280797	0	1	0	0	1	0	0	0	1	0
ENSG00000280800	53401	81880	11665	19049	27173	26716	21114	14997	45884	44526
ENSG00000280806	0	0	0	0	0	0	0	0	0	0
ENSG00000280813	0	0	0	0	0	0	0	0	0	0
ENSG00000280814	0	0	0	0	0	0	0	0	0	0
ENSG00000280821	1	1	0	0	0	2	0	4	0	3
ENSG00000280828	7	19	13	4	12	4	7	0	5	2
ENSG00000280836	0	0	0	0	0	0	0	0	0	0
ENSG00000280838	0	0	0	0	0	0	0	0	0	0
ENSG00000280850	0	0	0	0	0	0	0	0	0	0
ENSG00000280852	0	2	0	0	3	3	0	4	3	1
ENSG00000280853	0	0	0	0	0	0	0	0	0	0
ENSG00000280864	0	0	0	0	0	0	0	0	0	0
ENSG00000280865	0	0	0	0	0	0	0	0	1	0
ENSG00000280870	0	1	0	0	0	0	0	0	1	2
ENSG00000280876	0	0	0	0	0	0	0	0	0	0
ENSG00000280878	1	0	0	0	0	0	0	0	1	0
ENSG00000280880	0	0	0	0	0	0	0	0	0	0
ENSG00000280881	0	0	0	0	0	0	0	0	0	0
ENSG00000280883	0	0	0	0	0	0	0	0	0	0
ENSG00000280891	0	0	0	0	0	0	0	0	0	0
ENSG00000280892	0	0	0	0	0	0	0	0	0	0
ENSG00000280893	0	2	0	1	4	6	6	0	6	2
ENSG00000280898	0	0	0	0	0	0	0	0	0	0
ENSG00000280904	0	0	0	0	0	0	0	0	0	0
ENSG00000280906	0	0	0	0	0	0	0	0	0	0
ENSG00000280917	0	0	0	0	0	0	0	0	0	0
ENSG00000280920	0	1	0	0	0	0	0	0	0	0
ENSG00000280926	0	0	0	0	0	0	0	0	0	0
ENSG00000280928	0	2	0	0	0	0	0	1	1	1
ENSG00000280929	0	0	0	0	0	0	0	0	0	0
ENSG00000280930	0	0	0	0	0	0	0	0	0	0
ENSG00000280936	0	0	0	0	0	0	0	0	0	0
ENSG00000280939	0	0	0	0	0	0	0	0	0	0
ENSG00000280940	0	0	0	0	0	0	0	0	0	0
ENSG00000280943	0	0	0	0	0	0	0	0	0	0
ENSG00000280944	0	0	0	0	1	0	0	0	1	0
ENSG00000280946	0	0	0	0	0	0	0	0	0	0
ENSG00000280968	0	0	0	0	0	0	0	0	0	0
ENSG00000280971	0	0	0	0	0	0	0	0	0	0
ENSG00000280972	0	0	0	0	0	0	0	0	0	0
ENSG00000280973	0	0	0	0	0	0	0	0	0	0
ENSG00000280980	0	0	0	0	0	0	0	0	0	0
ENSG00000280982	0	0	0	0	0	0	0	0	0	0
ENSG00000280983	0	0	0	0	0	0	0	0	0	0
ENSG00000280984	0	0	0	0	0	0	0	0	0	0
ENSG00000280987	58	80	0	44	23	58	17	55	18	4
ENSG00000280991	0	0	0	0	0	0	0	0	0	0
ENSG00000280994	0	3	0	0	3	0	1	0	0	0
ENSG00000280996	0	0	0	0	0	0	0	0	0	0
ENSG00000281009	0	0	0	0	1	0	0	0	0	0
ENSG00000281010	0	1	0	23	40	0	0	12	0	0
ENSG00000281012	0	0	0	0	0	0	0	0	0	0
ENSG00000281015	0	0	0	0	0	0	0	0	0	0
ENSG00000281016	1	0	0	0	0	0	0	0	1	0
ENSG00000281021	0	0	0	0	0	0	0	0	0	0
ENSG00000281029	0	0	0	0	0	0	0	0	0	0
ENSG00000281036	0	0	0	0	0	0	0	0	0	0
ENSG00000281039	0	1	0	4	2	0	3	1	0	0
ENSG00000281048	2	3	0	0	0	0	1	0	3	0
ENSG00000281053	0	0	0	0	0	0	0	0	1	0
ENSG00000281054	0	0	0	0	0	0	0	0	0	0
ENSG00000281062	0	0	0	0	0	0	0	0	0	0
ENSG00000281065	0	0	0	0	0	0	0	0	0	0
ENSG00000281073	0	0	0	0	0	0	0	0	0	0
ENSG00000281081	0	0	0	0	0	0	0	0	0	0
ENSG00000281082	0	0	0	0	0	0	0	1	0	1
ENSG00000281086	0	0	0	0	0	0	0	0	0	0
ENSG00000281087	0	0	0	0	1	0	0	0	0	0
ENSG00000281091	0	0	0	0	1	0	1	0	1	1
ENSG00000281094	0	0	0	0	0	0	0	0	0	0
ENSG00000281095	0	0	0	0	0	0	0	0	0	0
ENSG00000281099	0	0	0	0	0	0	0	0	0	0
ENSG00000281102	0	0	0	2	0	0	0	0	2	0
ENSG00000281104	0	0	0	0	0	0	0	0	0	0
ENSG00000281111	0	0	0	0	0	0	0	0	0	0
ENSG00000281112	0	0	0	0	0	0	0	0	0	0
ENSG00000281113	0	0	0	0	0	0	0	0	0	0
ENSG00000281120	0	0	0	0	0	0	0	0	0	0
ENSG00000281121	0	0	0	0	0	0	0	0	0	0
ENSG00000281127	0	0	0	0	0	0	0	0	0	0
ENSG00000281133	0	0	0	0	0	0	0	0	1	0
ENSG00000281144	0	0	0	0	0	0	0	0	0	0
ENSG00000281149	0	0	0	0	0	0	0	0	0	0
ENSG00000281153	0	0	0	0	0	0	0	0	0	0
ENSG00000281154	0	0	0	0	0	0	0	0	0	0
ENSG00000281159	0	0	0	0	0	0	0	0	0	0
ENSG00000281160	0	0	0	0	0	0	0	0	0	0
ENSG00000281161	0	0	0	0	0	0	0	0	0	0
ENSG00000281163	0	0	0	0	0	0	0	0	0	0
ENSG00000281167	0	0	0	0	0	0	0	0	0	0
ENSG00000281168	0	0	0	0	0	0	0	0	0	0
ENSG00000281174	0	0	0	0	0	0	0	0	0	0
ENSG00000281175	0	0	0	0	0	0	0	0	1	0
ENSG00000281179	0	0	0	0	0	0	0	0	0	0
ENSG00000281180	2	3	0	1	0	1	1	2	1	0
ENSG00000281181	53401	81880	11665	19049	27173	26716	21114	14997	45884	44526
ENSG00000281188	0	0	1	0	0	0	0	0	0	0
ENSG00000281195	8	11	0	0	3	2	1	7	8	8
ENSG00000281198	0	0	0	0	0	0	0	0	0	0
ENSG00000281210	0	0	0	0	0	0	0	0	0	0
ENSG00000281225	0	0	0	0	0	0	0	0	0	0
ENSG00000281229	0	0	0	0	0	0	0	0	0	0
ENSG00000281232	0	0	0	0	0	0	0	0	0	0
ENSG00000281233	0	0	0	0	3	1	1	0	2	2
ENSG00000281246	0	0	0	0	0	0	0	0	0	0
ENSG00000281249	0	0	0	0	0	0	0	0	0	0
ENSG00000281251	0	0	0	0	0	0	0	0	0	0
ENSG00000281254	0	0	0	0	0	0	0	0	0	0
ENSG00000281256	0	0	0	0	0	0	0	0	0	0
