	GSM3671511	GSM3671512	GSM3671513	GSM3671514	GSM3671515	GSM3671516	GSM3671517	GSM3671518	GSM3671519	GSM3671520	GSM3671521	GSM4908643
ADAMTS8	51	15	15	16	18	52	5	5	8	5	10	15
ADAMTS9	3759	2122	894	1026	849	1335	4724	2029	3136	2490	3536	2573
ADAMTS9-AS1	438	268	160	123	112	203	25	37	25	8	28	22
ADAMTS9-AS2	639	251	169	203	283	260	41	83	27	19	38	42
ADAMTSL1	701	239	319	265	159	185	1866	1590	2649	4222	2161	2983
ADAMTSL2	118	67	58	69	65	42	23	43	24	76	50	29
ADAMTSL3	2528	1288	692	920	1048	920	265	427	274	90	179	855
ADAMTSL4	152	54	96	34	49	117	53	120	37	75	83	417
ADAMTSL4-AS1	168	60	178	39	20	110	0	7	5	0	0	3
ADAMTSL4-AS2	0	0	1	0	0	2	0	6	2	0	1	5
ADAMTSL5	194	99	73	80	63	91	18	30	16	30	12	16
ADAP1	209	116	72	93	88	88	97	116	110	124	186	113
ADAP2	1439	857	388	507	607	592	127	70	216	102	203	166
ADAR	16750	8478	4093	4995	5243	5863	7173	7491	8868	8111	10182	12168
ADARB1	452	312	158	195	188	155	327	382	432	334	531	505
ADARB2	1391	807	431	480	596	472	2105	1511	1914	2099	2337	1017
ADARB2-AS1	164	93	42	60	62	54	2	4	4	4	7	0
ADAT1	4107	2277	1940	1878	2016	2083	370	589	721	577	927	952
ADAT2	1111	615	442	447	396	500	40	125	113	62	125	90
ADAT3	296	79	127	88	57	133	92	86	283	129	174	173
ADCK1	2406	1654	1227	1036	837	1187	322	250	348	564	411	555
ADCK2	852	458	295	371	351	285	869	729	808	1274	871	1017
ADCK5	532	256	300	276	206	308	66	96	174	92	282	168
ADCY1	13004	4828	2519	3319	4616	3056	9228	13542	10377	9935	8296	25684
ADCY10	56	12	17	17	9	9	4	2	15	4	11	10
ADCY10P1	87	23	17	21	11	39	4	40	36	6	66	37
ADCY2	7513	5167	1814	3415	3694	3096	2750	2166	2581	3436	2219	3133
ADCY3	108	52	204	40	72	116	138	180	383	300	251	135
ADCY4	220	106	62	80	80	38	12	28	27	2	18	20
ADCY5	194	87	50	53	68	58	75	116	235	131	383	135
ADCY6	513	186	184	167	205	209	1176	1699	1611	1767	2250	2883
ADCY6-DT	131	69	116	105	122	137	8	6	3	10	4	1
ADCY7	742	371	189	311	344	258	276	461	430	396	466	750
ADCY8	75	37	25	25	18	9	290	144	370	149	126	43
ADCY9	602	239	138	229	220	186	1528	1374	2015	2223	2626	3672
ADCYAP1	778	514	1479	1598	4066	968	38	102	104	58	165	136
ADCYAP1R1	63	29	26	39	59	22	5	12	14	3	14	9
ADD1	4999	2118	2026	1960	1852	2197	3868	4043	4450	5596	5557	6581
ADD2	1170	611	784	858	1043	643	59	231	42	258	95	270
ADD3	4197	1858	1931	1315	1076	2263	878	1167	1260	1274	1353	1571
ADD3-AS1	1334	753	565	591	761	602	4	16	18	7	18	17
ADGB	133	112	56	103	69	103	20	25	9	34	8	35
ADGB-DT	0	0	0	0	0	0	0	0	0	0	0	0
ADGRA1	512	405	147	299	312	288	209	266	509	212	490	611
ADGRA1-AS1	106	71	34	50	56	33	11	15	60	14	74	45
ADGRA2	39	14	22	35	36	15	194	263	302	166	623	314
ADGRA3	2219	1103	624	672	684	732	931	931	1352	1149	1823	1234
ADGRA3P1	1	1	1	0	2	0	3	5	2	5	10	2
ADGRB1	181	86	27	108	135	78	60	349	112	42	134	216
ADGRB2	482	254	159	287	296	178	453	867	420	511	713	1016
ADGRB3	200	103	202	264	774	143	23	51	27	50	86	46
ADGRB3-DT	282	308	341	575	1234	326	2	14	15	3	27	15
ADGRD1	161	73	44	42	40	58	107	40	50	52	24	57
ADGRD1-AS1	29	4	7	3	0	0	15	15	6	19	1	7
ADGRD2	936	469	295	368	396	457	3	8	3	3	9	19
ADGRE1	1	0	0	0	0	0	0	1	0	0	0	0
ADGRE2	554	274	186	246	231	275	10	17	10	4	7	17
ADGRE3	1	0	1	0	0	0	0	0	0	0	0	0
ADGRE4P	4	1	2	0	1	3	0	0	0	0	0	0
ADGRE5	455	181	151	156	169	173	61	46	13	47	17	31
ADGRF1	1912	1009	679	749	870	755	6	28	17	6	29	37
ADGRF2	37	5	3	2	6	6	21	24	27	9	27	4
ADGRF3	133	58	8	10	23	18	202	271	329	64	154	615
ADGRF4	98	15	13	7	12	6	7	36	40	8	27	9
ADGRF5	13	14	2	9	3	25	1	0	2	5	0	4
ADGRF5-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ADGRF5P1	0	0	0	1	0	0	0	0	0	0	0	2
ADGRF5P2	0	0	0	0	0	0	0	0	0	0	0	0
ADGRG1	4015	2400	1144	2090	2686	1894	1829	2460	2691	1428	2837	4966
ADGRG2	1258	614	542	605	655	716	324	199	256	857	153	356
ADGRG3	1	3	1	14	6	0	0	3	0	1	3	0
ADGRG4	569	295	32	64	45	107	551	33	295	80	133	64
ADGRG5	915	465	110	141	144	398	131	182	201	81	139	386
ADGRG6	107	33	173	30	16	51	40	116	122	615	360	130
ADGRG7	4	2	28	3	2	10	4	7	2	23	1	0
ADGRL1	5840	2874	1654	2247	2323	1800	3394	3145	3291	4533	4781	5607
ADGRL1-AS1	102	39	31	36	32	92	14	66	38	18	42	76
ADGRL2	18290	10284	5774	7216	8060	6354	1069	2399	2123	3019	3137	4691
ADGRL3	1265	702	1185	1268	2730	1125	124	316	174	259	379	461
ADGRL3-AS1	8	7	3	2	5	7	0	0	0	0	0	0
ADGRL4	18	7	35	12	8	22	3	21	1	0	5	3
ADGRV1	7695	3569	3417	3004	2915	4010	462	978	810	643	994	1277
ADH1A	162	21	15	6	0	26	4	0	1	5	2	2
ADH1B	607	259	276	236	281	317	4	12	5	4	6	25
ADH1C	35	10	7	6	4	10	1	0	0	1	3	0
ADH4	160	80	26	13	30	38	30	12	9	0	1	6
ADH5	10220	4511	6705	2817	2830	7595	1669	1151	1740	1543	1590	1728
ADH5P2	0	0	2	0	0	0	0	1	0	0	0	0
ADH5P3	4	0	2	0	2	8	0	1	1	1	0	0
ADH5P4	2	0	0	0	0	2	0	0	2	0	0	0
ADH5P5	0	0	0	0	0	0	0	0	0	0	0	0
ADH6	512	242	98	93	97	108	149	8	60	7	10	6
ADH7	0	0	1	0	0	0	0	0	0	0	0	0
ADHFE1	211	137	132	121	109	147	45	90	63	77	84	209
ADI1	6683	4545	4504	2466	2326	4696	323	349	894	295	832	642
ADI1P1	0	0	0	0	0	0	0	0	0	0	0	0
ADI1P2	1	0	2	0	0	0	0	0	0	0	0	0
ADI1P3	0	0	0	0	0	0	0	0	0	0	0	0
ADIG	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	606	292	223	217	275	266	2	13	5	5	4	16
ADIPOQ-AS1	16	5	9	3	9	11	0	3	0	2	3	5
ADIPOR1	7073	4910	1662	3622	2930	1640	3583	3075	3867	4997	4041	4579
ADIPOR1P1	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOR1P2	0	0	0	0	0	0	0	0	1	0	0	1
ADIPOR2	2504	1144	886	928	830	972	2020	1910	3752	2086	2928	2862
ADIRF	196	106	29	88	45	63	23	11	0	9	2	6
ADIRF-AS1	342	156	115	123	131	132	48	180	76	83	119	136
ADK	5973	2831	2445	1901	1567	2518	542	563	654	616	592	784
ADM	7966	2695	2181	3296	2980	2391	941	447	710	483	394	214
ADM-DT	7	2	13	5	2	12	2	2	1	1	5	2
ADM2	1174	643	547	601	644	621	798	690	1226	1090	887	1401
ADM5	54	16	21	17	24	31	1	9	10	2	19	12
ADNP	15953	8815	5472	5714	5983	6502	3396	3502	5091	3887	5736	4696
ADNP-AS1	175	110	84	122	87	143	16	24	42	23	46	50
ADNP2	1110	708	342	438	491	489	533	833	1291	628	1015	935
ADO	1254	1029	409	772	767	566	723	621	1369	774	1381	880
ADORA1	10	3	17	21	28	16	6	7	9	1	46	5
ADORA2A	3741	1344	345	660	523	653	3258	2339	2016	2614	1017	2816
ADORA2A-AS1	805	406	209	309	329	281	51	121	49	56	42	118
ADORA2B	234	136	73	75	80	79	38	28	18	26	14	18
ADORA2BP1	0	0	0	0	0	0	0	0	0	0	0	0
ADORA3	8	3	0	1	0	0	0	0	0	0	0	2
ADPGK	3251	2017	1448	1413	1270	1425	681	890	840	935	963	1060
ADPGK-AS1	394	207	164	159	174	152	2	10	8	3	3	10
ADPRH	25	15	34	6	14	15	55	43	85	76	75	83
ADPRHL1	330	207	151	171	133	168	27	23	81	35	117	65
ADPRM	2264	1017	656	888	806	959	85	118	148	108	147	110
ADPRS	2856	1194	1507	1124	1162	1614	564	523	876	626	735	924
ADRA1A	750	454	323	434	425	395	15	9	14	11	9	11
ADRA1B	83	71	8	8	27	18	35	21	32	3	22	25
ADRA1D	17	8	25	11	56	48	4	2	4	0	2	3
ADRA2A	5806	5777	821	1444	1405	1424	3423	730	2479	1062	3293	1210
ADRA2B	14	3	17	4	2	24	10	22	22	5	10	18
ADRA2C	15	3	9	1	9	7	12	24	12	15	26	12
ADRB1	369	262	131	124	225	94	59	62	111	10	30	66
ADRB2	77	45	61	38	23	35	4	11	20	27	29	11
ADRB3	49	9	4	12	13	14	0	3	0	2	2	0
ADRM1	5271	2534	3701	2587	2178	3676	1140	940	1476	1366	1778	1586
ADSL	18064	10479	9048	7576	7787	9931	1152	1137	2276	1420	2233	1966
ADSS1	682	434	356	490	437	379	74	151	71	129	115	113
ADSS2	2641	1541	1783	1281	1172	1794	699	595	948	1044	1131	924
ADTRP	421	222	113	178	269	183	7	8	23	22	46	10
AEBP1	1877	656	520	611	595	721	1354	1484	1550	2318	2131	1815
AEBP2	2757	1637	1317	1319	1336	1365	578	747	1106	698	848	835
AEN	2090	1034	862	592	599	1155	1206	1107	2801	875	2027	1331
AFAP1	977	638	501	504	577	439	677	701	836	703	1126	967
AFAP1-AS1	290	103	92	75	98	114	1	59	14	8	20	18
AFAP1L1	1150	600	415	375	399	432	133	105	54	60	30	84
AFAP1L2	42	46	136	60	78	56	25	64	31	49	64	68
AFDN	9656	5581	2255	2976	2470	3835	5579	8411	6362	6281	6158	10458
AFDN-DT	4856	3163	1468	2593	2328	2236	114	169	131	127	170	250
AFF1	944	371	217	238	239	267	1673	1987	2590	1856	2387	2529
AFF2	374	99	143	100	181	113	201	171	264	163	264	235
AFF2-IT1	4	0	2	0	0	2	0	0	0	0	0	0
AFF3	5616	3682	2588	2700	3139	2629	406	204	636	383	806	294
AFF4	6668	2936	1550	2448	2411	2034	4996	5956	7199	5938	7057	7651
AFF4-DT	13	7	1	1	7	5	0	2	0	0	0	0
AFG1L	907	428	390	393	382	404	109	141	212	182	265	213
AFG3L1P	1530	941	755	796	1047	821	88	412	516	133	395	644
AFG3L2	5237	2848	3282	2014	2029	2487	1513	1606	2122	1813	2334	2436
AFG3L2P1	15	6	11	2	6	1	0	0	0	0	0	0
AFM	45	0	5	6	0	2	1	0	4	0	2	2
AFMID	5251	2334	1600	1492	1853	1926	301	307	222	178	202	433
AFP	5932	350	1641	212	206	1151	838	53	438	67	12	168
AFTPH	2882	1223	1016	937	943	1125	1170	1276	2155	1427	1947	1631
AFTPH-DT	56	38	28	42	67	15	3	11	9	11	18	11
AGA	1572	582	759	406	345	862	277	242	390	501	309	408
AGA-DT	684	282	395	439	211	189	15	47	10	91	22	63
AGAP1	4693	2525	1122	1857	2866	1617	2414	2916	2260	3117	2840	4160
AGAP1-IT1	94	32	33	32	16	16	9	6	31	5	19	10
AGAP10P	13	6	6	4	0	9	8	36	14	7	26	48
AGAP11	0	0	0	0	0	0	0	3	0	0	8	0
AGAP12P	42	20	10	6	10	14	4	34	18	4	6	24
AGAP13P	5	2	0	1	3	3	3	36	25	6	50	77
AGAP14P	7	6	0	5	0	1	5	26	35	11	25	23
AGAP2	399	195	228	357	453	184	31	130	124	101	396	192
AGAP2-AS1	732	229	171	223	225	197	88	73	83	150	99	150
AGAP3	1397	466	374	475	506	599	1257	1424	1969	1451	2182	2137
AGAP4	48	25	25	21	23	17	27	214	147	48	204	326
AGAP5	137	95	28	47	70	45	21	184	61	10	60	198
AGAP6	3859	2006	1373	1443	1571	1661	58	563	417	129	393	819
AGAP7P	1	1	0	0	0	0	0	7	4	2	3	14
AGAP9	175	51	95	74	61	77	76	579	242	110	252	737
AGBL1	326	133	129	130	189	135	8	16	10	20	15	17
AGBL1-AS1	25	4	18	11	13	6	1	0	0	1	1	0
AGBL2	475	286	160	184	217	206	4	18	14	6	16	16
AGBL3	642	341	324	344	363	330	26	69	53	37	67	90
AGBL4	313	152	125	119	164	154	3	7	7	6	16	8
AGBL4-AS1	2	0	0	1	1	1	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0	0	0
AGBL5	78314	33456	34769	22605	22679	28004	672	801	892	876	1149	1213
AGBL5-AS1	21	10	8	21	32	12	0	2	1	0	0	0
AGBL5-IT1	36	22	18	23	27	24	0	4	6	4	6	11
AGER	42	0	22	0	7	7	20	56	104	13	203	79
AGFG1	2771	1468	689	847	876	1025	2306	2682	4212	2798	4449	3711
AGFG2	1983	985	340	522	547	489	1006	807	842	511	509	1241
AGGF1	3057	1860	1191	1126	1098	1479	783	893	826	1207	1248	1146
AGGF1P1	23	43	16	18	39	14	0	0	0	0	1	0
AGGF1P10	168	90	13	50	51	47	1	0	2	1	3	4
AGGF1P2	52	2	14	3	0	0	0	0	0	0	0	0
AGGF1P3	36	8	15	4	16	19	1	9	4	1	9	8
AGGF1P4	0	0	0	0	0	0	0	0	0	0	0	0
AGGF1P5	1	0	0	0	1	0	0	0	0	0	0	0
AGGF1P6	1	0	0	1	0	0	0	0	0	0	0	0
AGGF1P7	0	0	0	0	0	0	0	0	0	0	0	0
AGGF1P8	3	1	1	0	3	0	0	0	0	0	0	2
AGGF1P9	0	0	0	0	0	0	0	0	0	0	0	0
AGK	2149	1353	989	1079	1099	1211	409	591	520	504	712	780
AGK-DT	67	25	20	13	13	21	5	4	19	9	14	10
AGKP1	1	10	3	4	5	4	0	3	0	2	1	8
AGKP2	0	0	0	0	0	0	0	0	0	0	0	0
AGL	1572	952	818	673	583	844	782	743	937	806	1004	1020
AGMAT	4414	2089	1366	1538	1699	1721	231	106	236	75	110	215
AGMO	341	149	118	142	106	176	1	6	3	6	17	9
AGO1	5989	2934	2008	1828	2024	2801	1684	1528	2156	1717	2449	2189
AGO2	5560	3152	1655	2217	2253	2269	2320	3067	2950	2664	3143	3949
AGO3	13867	6558	4323	4988	5125	5441	778	1421	1385	866	1450	1897
AGO4	762	395	254	307	318	327	513	752	670	643	686	924
AGPAT1	3035	1228	786	1513	1136	1196	4188	2739	3557	5384	4633	5250
AGPAT2	4888	2005	1986	1394	1218	2188	939	764	902	706	221	767
AGPAT3	2664	1346	977	1005	996	1011	1328	1148	1351	1517	1406	1662
AGPAT4	5687	2576	1718	2311	2171	2312	1032	1532	1477	1146	1767	2088
AGPAT5	7268	3904	1952	2552	2786	2128	2396	2582	2510	2574	2348	2638
AGPAT5P1	0	0	0	0	0	0	0	0	0	0	0	0
AGPS	2221	1376	1115	1009	998	1271	997	1050	1558	1304	2117	1604
AGR2	2240	1969	12106	1311	953	8527	49	302	148	61	40	115
AGR3	1142	754	1979	879	528	1937	96	72	29	205	36	71
AGRN	1941	747	667	627	608	1063	2150	3664	1921	2192	2322	3854
AGRP	2	4	1	6	3	8	0	2	0	1	0	1
AGT	15847	4761	2568	1940	2048	1923	5473	1821	4484	3792	662	5193
AGTPBP1	1153	473	435	455	418	434	715	896	1370	1043	1510	1406
AGTR1	461	190	72	110	82	194	126	107	30	100	15	71
AGTR2	0	0	0	0	0	0	0	0	0	1	0	0
AGTRAP	1831	683	1135	652	415	1831	310	202	333	385	339	243
AGXT	764	388	334	290	221	344	10	18	18	6	16	16
AGXT2	0	0	0	0	0	0	0	0	0	0	0	0
AHCTF1	1902	1100	684	599	655	813	1536	1881	2474	1758	2339	2359
AHCTF1P1	0	0	4	1	0	4	9	10	14	4	15	9
AHCY	10879	4985	4076	3284	2428	4262	3773	2148	4959	4888	4880	3287
AHCYL1	20087	8737	5619	5398	4860	6708	5933	5983	7954	6168	5486	5833
AHCYL2	499	217	158	171	137	168	917	815	1226	1153	1568	1432
AHCYP2	0	0	0	1	0	0	0	2	0	0	2	2
AHCYP3	0	0	0	0	0	0	0	0	0	0	0	1
AHCYP4	0	0	0	0	0	0	0	0	0	0	0	0
AHCYP5	0	0	0	0	0	0	0	0	0	0	0	0
AHCYP7	0	0	0	0	0	0	0	0	0	0	0	0
AHCYP8	0	0	0	0	0	0	0	0	0	0	0	0
AHDC1	5111	2407	1240	1822	1705	1485	1480	1378	2077	1918	2931	1761
AHI1	19004	9773	7335	7383	7903	6715	667	1436	1327	1172	1457	2381
AHI1-DT	541	234	240	248	257	303	21	62	25	39	47	78
AHNAK	466	222	725	244	187	618	874	3415	495	1171	812	1880
AHNAK2	87	74	66	121	63	62	108	153	84	122	155	94
AHR	2802	1139	1002	832	717	1234	1565	1123	3639	2375	2421	2903
AHRR	110	42	31	31	37	18	147	49	138	191	87	317
AHSA1	5080	2551	2568	2329	2072	2801	2053	1774	4484	2505	4012	2961
AHSA2P	7115	3768	1696	2338	2118	2509	206	1204	1096	272	1171	1494
AHSG	14	1	2	3	1	15	0	0	3	1	0	2
AHSP	4	4	5	5	0	0	1	0	0	0	0	0
AICDA	1097	724	530	534	751	425	2	8	1	2	4	10
AIDA	5767	2934	2193	1880	1884	2826	1685	1532	1980	1851	1899	1539
AIDAP1	0	0	0	0	0	0	0	0	0	0	1	0
AIDAP2	483	234	115	126	152	141	2	9	8	5	3	14
AIDAP3	0	0	0	0	0	0	0	0	0	0	0	0
AIF1	5284	3705	1685	2285	1316	1259	428	430	195	595	127	552
AIF1L	609	224	878	104	58	1140	20	51	69	30	61	31
AIFM1	9395	4848	4617	3675	3808	4690	1081	1076	1369	1287	1246	1709
AIFM1P1	0	1	0	0	0	0	0	0	0	0	1	0
AIFM2	2347	1050	732	698	790	753	556	443	475	567	397	757
AIFM3	55	38	18	31	19	46	31	60	100	30	52	80
AIG1	9062	3802	3776	3035	2687	3445	1116	663	877	1299	695	1155
AIG1P1	0	0	0	0	0	0	0	0	0	0	0	0
AIM2	472	166	136	196	315	159	43	48	31	39	38	68
AIMP1	16474	7931	6906	6470	6066	6727	952	1236	1127	1252	1360	1444
AIMP1P1	610	273	126	189	210	145	0	0	0	0	0	0
AIMP1P2	0	0	0	0	0	0	0	0	0	0	0	0
AIMP2	488	182	129	188	167	193	556	368	916	601	805	760
AIP	6443	2861	2685	2972	2831	2935	809	704	830	1135	1030	1076
AIPL1	497	276	215	230	239	257	1	9	1	4	3	6
AIRE	164	74	63	78	118	71	2	2	20	2	63	2
AIRN	76	18	31	9	19	38	0	0	0	0	0	1
AJAP1	217	149	180	344	664	107	57	206	311	111	451	322
AJM1	1062	291	180	301	293	249	465	323	778	466	847	689
AJUBA	1742	786	877	627	628	1802	125	446	86	218	103	146
AJUBA-DT	213	78	241	52	34	231	3	6	1	2	2	6
AK1	20523	15506	11081	12431	11890	12838	755	632	870	941	1177	1259
AK2	22816	10800	9118	7875	7720	9603	2330	2698	3036	2723	2759	3467
AK2P2	0	0	0	0	0	0	0	0	0	0	0	1
AK3	13990	7113	4410	4490	4539	5015	1696	1465	1740	1883	2123	2142
AK3P2	0	0	0	0	0	1	0	0	0	0	1	0
AK3P3	5	10	5	16	5	15	2	9	6	3	8	5
AK3P4	0	0	0	0	0	0	0	0	0	0	0	0
AK3P5	0	0	0	0	0	0	0	1	0	0	0	2
AK4	18959	8837	5418	7386	8401	6275	3548	2608	1181	3087	834	2238
AK4P1	2	0	2	2	2	4	72	51	35	63	20	46
AK4P2	0	0	0	0	0	0	0	0	0	0	0	0
AK4P3	32	27	11	13	20	31	0	4	5	4	18	10
AK4P4	0	0	0	0	0	0	0	0	0	1	0	0
AK4P5	0	0	0	0	0	0	0	0	0	0	0	0
AK4P6	0	0	0	0	0	0	0	0	1	0	0	0
AK5	1201	513	356	398	492	659	108	166	152	69	184	210
AK6	9618	6976	3733	4434	3858	3946	411	388	826	413	560	651
AK6P1	0	0	0	0	0	0	0	0	1	0	0	0
AK6P2	0	0	0	0	0	0	0	0	0	0	0	0
AK7	1233	714	621	686	532	654	313	263	313	422	328	307
AK8	49	29	70	31	30	37	42	32	21	64	33	32
AK9	4860	2582	2114	2464	2440	2424	310	400	426	529	543	654
AKAIN1	852	301	382	230	273	118	104	96	125	107	37	123
AKAP1	4427	1937	1125	1176	1141	1600	2031	1737	3392	2157	1632	3981
AKAP1-DT	2133	1069	869	894	941	946	51	34	39	70	54	61
AKAP10	1527	606	497	473	487	551	586	633	908	625	727	782
AKAP11	3784	2002	1166	1305	1313	1390	3632	3682	4657	3777	4977	3443
AKAP12	7613	2788	5243	4039	4052	3556	2279	2528	3074	4889	5283	15984
AKAP13	5444	2739	2489	2111	2531	2848	1582	1799	1780	1978	2144	2706
AKAP13-AS1	2	0	1	1	0	0	0	0	1	0	0	1
AKAP14	185	168	163	170	92	255	28	6	4	38	3	12
AKAP17A	4143	2448	1562	1993	2009	1788	665	1489	3280	871	3008	1800
AKAP17BP	10	11	1	1	5	1	0	5	1	2	2	1
AKAP3	99	76	55	81	59	73	88	71	94	123	164	100
AKAP4	2	0	7	0	0	0	0	2	7	12	2	7
AKAP5	1670	828	580	681	790	695	22	34	42	19	59	38
AKAP6	1646	1129	739	1413	1681	904	250	189	349	492	873	216
AKAP7	1184	498	281	263	142	366	53	38	41	87	70	73
AKAP8	2193	1154	1352	880	987	1398	555	888	885	663	871	1196
AKAP8L	4153	2161	2186	2453	2300	2435	1442	2297	3641	1666	4272	3272
AKAP8P1	1	0	0	0	0	0	0	0	0	0	0	0
AKAP9	30504	14243	13806	13000	14003	12368	2029	4332	3979	2933	4382	6513
AKIP1	2995	1846	1827	1713	1935	2103	150	162	206	221	271	217
AKIRIN1	13380	8365	6681	7060	6874	7051	2688	2995	5645	3509	5459	4979
AKIRIN1P1	0	0	0	0	0	0	0	0	0	0	0	0
AKIRIN1P2	0	0	0	0	0	0	0	0	1	0	0	0
AKIRIN2	6193	4045	2960	5009	4482	3201	865	667	1341	1271	1529	1081
AKIRIN2P1	0	0	0	0	0	0	0	0	0	0	0	0
AKNA	2272	1219	749	999	1045	1113	640	476	359	908	351	1301
AKNAD1	123	54	66	52	88	74	0	0	3	0	5	0
AKR1A1	9498	4837	4752	3870	3291	5592	1311	1191	2043	1724	2212	1713
AKR1B1	15018	7980	10421	7595	7530	10220	1088	1277	1450	1632	2005	1951
AKR1B10	392	142	228	105	152	160	4	4	1	1	0	2
AKR1B10P1	0	0	0	0	0	0	0	0	0	0	0	0
AKR1B10P2	2	2	0	3	2	0	0	1	0	0	0	2
AKR1B15	20	15	19	9	13	24	4	14	9	1	6	14
AKR1B1P1	0	0	0	0	0	0	0	1	0	0	0	0
AKR1B1P2	0	0	0	0	0	0	0	0	0	0	0	1
AKR1B1P3	0	0	0	0	0	0	0	0	0	0	0	1
AKR1B1P4	0	0	0	0	0	0	0	0	0	0	1	0
AKR1B1P5	0	0	0	0	0	0	0	0	0	0	0	0
AKR1B1P6	0	0	0	0	0	0	0	0	0	0	0	0
AKR1B1P7	0	0	0	0	0	0	0	0	0	0	0	0
AKR1B1P8	0	0	0	0	0	0	0	0	0	0	0	0
AKR1C1	4771	2328	2017	1967	2382	2122	448	642	610	388	581	452
AKR1C2	4143	2309	2327	2726	3705	2367	275	347	318	261	304	214
AKR1C3	128	31	94	21	17	36	36	28	62	31	22	15
AKR1C4	11	10	0	1	0	7	19	2	12	0	2	0
AKR1C5P	0	0	0	0	0	0	0	0	0	0	0	0
AKR1C6P	4	0	0	0	0	0	0	0	0	1	0	0
AKR1C7P	2	0	1	0	0	0	0	1	3	0	1	2
AKR1C8	0	0	0	0	0	0	0	1	0	0	0	0
AKR1D1	1148	661	414	570	571	545	8	11	12	4	6	7
AKR1D1P1	0	0	0	0	0	0	0	0	0	0	0	0
AKR1E2	34	24	35	26	7	21	25	32	28	10	24	34
AKR7A2	7285	3577	4388	3661	3032	4942	1369	1307	1504	1471	1771	2369
AKR7A2P1	0	0	0	0	0	0	0	2	4	0	0	0
AKR7A2P2	0	2	0	0	0	0	1	0	0	1	0	2
AKR7A3	173	300	19	89	66	41	119	80	145	25	74	86
AKR7L	421	289	156	189	228	224	21	90	68	18	69	96
AKT1	2847	1175	579	734	679	920	2685	2952	4473	2960	4835	4268
AKT1S1	4534	1520	1343	1254	1156	1600	1469	1278	2214	1822	2441	2601
AKT2	8265	3807	2322	2638	2729	3239	1708	2513	2550	2168	3272	3587
AKT3	7657	3297	3564	3068	2786	2442	2445	3596	2864	4020	3339	4431
AKT3-IT1	122	54	60	83	48	89	0	1	0	1	0	1
AKTIP	6573	4294	2697	3767	3137	2438	976	1027	1544	1463	1557	1608
ALAD	1658	762	663	524	520	648	558	586	845	604	786	868
ALAS1	2374	1298	1067	1194	1159	1132	1502	1092	2045	1749	1821	1751
ALAS2	2	2	0	0	0	3	0	0	0	0	2	0
ALB	1639	224	863	128	78	549	56	43	17	12	5	61
ALCAM	6305	2721	4891	3209	3682	3480	3220	5082	3497	7586	5582	11317
ALDH16A1	2168	913	1299	684	597	1681	209	204	263	225	376	373
ALDH18A1	2023	949	702	579	515	806	2861	2677	2944	3623	2937	3309
ALDH1A1	18183	2998	4878	1424	1008	2931	14565	9673	18501	22144	6351	20048
ALDH1A2	192	122	155	83	70	103	15	24	71	13	66	9
ALDH1A2-AS1	0	0	0	0	0	0	0	0	1	0	0	0
ALDH1A3	6	4	26	18	8	38	19	12	12	10	51	3
ALDH1A3-AS1	377	179	198	192	214	197	3	8	4	4	1	6
ALDH1B1	1555	1019	1036	832	726	985	364	373	434	337	506	486
ALDH1L1	1493	509	420	553	525	584	10	8	6	24	7	20
ALDH1L1-AS1	3	1	0	2	0	1	1	0	0	0	0	0
ALDH1L1-AS2	2	0	0	0	0	4	0	1	0	0	0	0
ALDH1L2	1207	644	401	489	506	477	1559	1083	1730	1516	1120	2313
ALDH2	22451	11614	9938	10844	10849	11367	1649	1296	1962	2212	2179	2653
ALDH3A1	4	3	5	3	0	0	0	0	0	2	1	2
ALDH3A2	3847	2242	1719	1513	1555	1880	774	978	1136	1019	1732	1307
ALDH3B1	1646	883	746	809	824	861	34	40	8	16	20	40
ALDH3B2	0	0	5	1	0	1	0	3	1	5	0	0
ALDH4A1	171	84	96	95	69	159	482	230	1015	264	627	446
ALDH5A1	1512	800	851	881	886	917	288	413	456	573	994	860
ALDH6A1	9343	5545	4391	4256	4683	4882	256	279	323	374	448	406
ALDH7A1	12957	6460	7972	5889	5877	8431	1259	1911	1884	1983	2944	3951
ALDH7A1P1	4	2	0	0	0	0	0	0	1	0	0	3
ALDH7A1P2	0	0	0	0	0	0	0	1	0	0	0	2
ALDH7A1P3	0	0	0	0	0	0	0	0	0	0	0	1
ALDH7A1P4	0	0	0	0	0	0	0	0	0	0	0	0
ALDH8A1	302	176	125	181	198	176	6	17	22	4	17	23
ALDH9A1	3236	1306	1498	813	698	1634	1050	924	1462	1142	1439	1719
ALDOA	90146	30605	39953	38771	36865	35702	18584	14109	12734	21646	11941	16067
ALDOAP1	6	0	3	2	0	5	2	0	1	0	0	0
ALDOAP2	7	1	3	1	1	2	2	0	0	0	1	0
ALDOB	367	145	191	195	70	137	104	37	20	46	11	21
ALDOC	2637	789	577	1130	1067	523	2042	1443	803	1707	690	1015
ALG1	4804	2591	1921	2034	1997	2388	782	754	1153	788	1090	1562
ALG10	110	76	83	49	54	76	96	143	44	134	111	154
ALG10B	975	534	448	481	623	502	413	678	405	777	702	777
