	GSM3711931	GSM3711932	GSM3711933	GSM3711934	GSM3711935	GSM3711936	GSM3711937	GSM3711938
4933415F23Rik	2	1	1	3	3	220	9	2
4933416C03Rik	0	0	0	0	1	58	0	0
4933416E14Rik	0	0	0	0	0	2	0	0
4933416I08Rik	5	3	0	1	1	1	0	2
4933417A18Rik	10	4	3	5	4	47	10	10
4933417G07Rik	1	1	3	0	0	0	0	0
4933421I07Rik	0	0	0	0	0	2	0	0
4933424G06Rik	7	3	1	4	0	26	3	3
4933425L06Rik	3	7	4	4	4	3	2	6
4933427D14Rik	371	302	338	318	359	376	367	381
4933427G17Rik	124	108	106	125	155	116	121	113
4933427G23Rik	19	17	27	59	32	22	22	23
4933427I04Rik	36	23	29	52	36	76	33	52
4933428G20Rik	13	21	21	13	10	20	14	15
4933428M09Rik	0	0	0	0	0	9	0	0
4933430I17Rik	7	5	8	5	16	16	5	12
4933434E20Rik	3722	5377	3606	3176	3908	4329	3504	4123
4933436I01Rik	0	0	0	0	0	8	0	0
5031410I06Rik	0	0	0	0	0	2	0	0
5031414D18Rik	43	30	98	87	58	46	71	94
5031439G07Rik	2676	3270	4070	3185	4502	3041	3113	6298
5033404E19Rik	0	0	0	0	0	0	0	0
5033423K11Rik	0	0	0	0	0	0	0	0
5330417C22Rik	0	1	7	1	3	93	4	1
5330417H12Rik	0	0	0	0	0	0	0	0
5330438D12Rik	121	90	110	120	97	122	62	112
5430401F13Rik	0	0	0	0	0	0	0	0
5430402E10Rik	0	0	0	0	0	0	0	0
5430403G16Rik	153	144	151	149	144	135	101	166
5430416O09Rik	1108	791	1219	1058	866	655	1267	1055
5430419D17Rik	0	0	0	0	0	0	0	0
5430427O19Rik	47	52	64	73	72	52	36	83
5530400C23Rik	0	0	0	0	0	0	0	0
5530401A14Rik	0	2	3	2	0	6	1	3
5730409E04Rik	2035	2241	2052	2108	2233	2107	1876	2058
5730416F02Rik	2	0	1	1	0	0	0	0
5730455P16Rik	1693	1492	1486	1441	1388	1357	1447	1168
5730480H06Rik	327	332	381	339	402	366	379	371
5730507C01Rik	125	119	83	70	166	78	70	79
5730508B09Rik	1022	1957	1084	1058	1054	1607	873	1100
5730522E02Rik	0	0	1	2	1	1	3	2
5730559C18Rik	1	1	14	0	3	85	1	2
5730596B20Rik	22	15	41	12	20	21	45	17
5830411N06Rik	0	0	1	6	5	12	4	7
5830417I10Rik	935	710	740	672	812	581	916	699
5830454E08Rik	36	22	17	29	33	35	36	29
5830473C10Rik	0	0	2	0	0	0	0	0
5930422O12Rik	2	0	3	0	3	9	2	5
6030419C18Rik	270	329	510	443	805	214	191	345
6030445D17Rik	19	14	25	33	20	17	36	22
6030452D12Rik	0	0	0	0	0	1	0	0
6030458C11Rik	889	901	817	906	800	816	972	906
6030468B19Rik	0	1	2	2	2	0	4	1
6030469F06Rik	0	1	0	0	0	1	1	1
6030498E09Rik	0	0	0	0	0	0	0	0
6330403A02Rik	19	8	54	65	17	48	25	15
6330408A02Rik	517	586	435	429	454	466	517	521
6330409D20Rik	5	4	14	11	3	3	11	5
6330416G13Rik	1110	1298	1454	1487	1215	1210	1112	1236
6330549D23Rik	35	42	30	34	34	55	47	68
6430531B16Rik	17	12	65	15	48	130	16	39
6430548M08Rik	1087	973	920	768	1139	817	754	1037
6430550D23Rik	67	80	76	65	82	50	55	61
6430571L13Rik	27	56	17	22	88	35	89	75
6430573F11Rik	209	155	379	330	169	247	260	173
6430628N08Rik	0	0	0	0	0	0	0	0
6720489N17Rik	198	197	95	122	146	121	118	166
6820408C15Rik	14	7	67	9	16	258	6	9
6820431F20Rik	2446	2296	2664	2504	2341	2696	2639	2374
7420426K07Rik	0	0	0	0	0	0	0	0
7420461P10Rik	0	0	0	0	0	3	0	0
7530416G11Rik	8	9	35	19	17	26	8	35
7530428D23Rik	0	0	1	3	0	0	1	0
8030411F24Rik	0	0	0	0	0	3	0	0
8030423J24Rik	0	0	0	0	0	0	0	0
8030462N17Rik	596	462	459	406	390	364	433	407
8030474K03Rik	0	0	0	0	1	1	0	0
8430408G22Rik	6955	2072	5404	6332	5939	2266	7687	5529
9030612E09Rik	4	1	2	0	4	1	1	7
9030617O03Rik	2566	2538	2281	1733	2749	1251	2257	2292
9030619P08Rik	79	25	383	398	341	123	82	122
9030624G23Rik	29	48	25	39	42	38	12	24
9030624J02Rik	3109	3159	3221	3116	3097	3089	3325	3335
9130008F23Rik	62	80	98	94	92	95	67	150
9130011E15Rik	1017	921	912	883	826	910	974	775
9130019O22Rik	153	180	174	176	154	162	190	146
9130023H24Rik	372	407	366	352	343	347	402	366
9130204L05Rik	0	1	3	1	0	1	0	4
9130208D14Rik	26	10	55	27	24	8	30	11
9130213A22Rik	28	32	20	33	37	32	18	11
9130230L23Rik	6	10	11	4	14	32	9	21
9130401M01Rik	1457	1870	1428	1541	1575	1911	1373	1395
9130409I23Rik	1	1	4	0	2	1	0	1
9130409J20Rik	0	0	0	0	0	0	0	0
9230019H11Rik	24	8	7	10	13	6	12	25
9230102O04Rik	0	0	0	0	0	1	0	0
9230104L09Rik	49	20	28	27	40	7	58	29
9230104M06Rik	0	1	0	2	4	4	0	2
9230106D20Rik	0	0	0	0	0	0	0	0
9230109A22Rik	0	0	3	1	0	0	1	0
9230110C19Rik	215	203	167	141	181	199	191	171
9230110F15Rik	0	0	0	0	0	0	0	0
9230112D13Rik	0	0	0	1	1	0	3	4
9230113P08Rik	5	9	11	5	10	10	8	1
9330132A10Rik	151	104	61	86	73	108	95	70
9330151L19Rik	220	120	244	248	182	223	230	201
9330159F19Rik	615	504	832	858	388	339	398	324
9330161L09Rik	6	4	7	10	2	9	8	2
9330182L06Rik	14	24	26	32	16	17	11	25
9330182O14Rik	0	0	1	0	0	1	0	2
9430007A20Rik	1	0	1	0	0	0	0	0
9430015G10Rik	241	269	322	311	280	310	397	356
9430016H08Rik	1539	1723	1560	1686	1525	1707	1497	1375
9430020K01Rik	6872	4075	5881	4747	5397	4152	5141	4251
9430025C20Rik	15	12	16	19	9	29	42	33
9430038I01Rik	218	288	261	315	315	307	256	245
9430069I07Rik	0	8	1	1	1	6	5	8
9430076C15Rik	628	394	646	823	621	369	660	463
9430097D07Rik	0	0	0	0	0	0	0	0
9530002B09Rik	0	0	0	0	0	2	0	0
9530003J23Rik	0	1	0	0	0	0	0	2
9530053A07Rik	6	3	11	4	6	24	6	3
9530068E07Rik	11243	11398	12876	11814	13690	9505	10089	12217
9530077C05Rik	38	81	66	45	77	106	17	54
9630041A04Rik	0	0	0	0	0	0	0	0
9830107B12Rik	0	1	3	1	1	0	0	3
9830147E19Rik	295	243	248	204	300	199	244	252
9930012K11Rik	83	75	69	49	69	79	53	73
9930021J03Rik	842	740	783	725	742	727	835	736
9930022D16Rik	1	2	2	1	0	1	2	2
9930111J21Rik1	142	120	115	90	192	29	47	131
9930111J21Rik2	1272	982	1146	776	1427	517	767	1078
A130006I12Rik	13	3	4	12	5	7	3	18
A130010J15Rik	368	412	393	347	355	401	341	352
A130051J06Rik	108	179	110	125	138	132	89	110
A130057D12Rik	0	1	0	1	1	4	0	0
A1bg	1	0	0	0	0	0	1	0
A1cf	0	4	8	0	0	25	0	0
A230046K03Rik	2007	1627	1721	1295	1854	1185	1563	1860
A230050P20Rik	271	273	523	382	345	382	463	464
A230052G05Rik	0	1	1	0	0	2	0	0
A230065H16Rik	0	0	2	1	1	0	2	0
A230072I06Rik	0	0	0	0	0	0	0	0
A26c2	0	0	0	0	0	0	0	0
A2m	0	0	1	0	1	3	0	0
A330017A19Rik	3	3	2	1	0	1	1	1
A330044P14Rik	99	65	119	86	108	63	126	84
A330070K13Rik	0	0	0	0	0	5	0	0
A3galt2	5	2	8	1	5	2	10	5
A430005L14Rik	851	1272	982	1059	1149	1202	963	1215
A430033K04Rik	236	259	258	217	232	245	325	249
A430060F13Rik	0	0	0	0	0	0	0	0
A430078G23Rik	23	18	30	18	28	30	19	54
A430089I19Rik	0	0	0	0	0	0	0	0
A430105I19Rik	3537	4320	4300	4041	2994	2941	2644	4738
A4galt	424	520	988	981	812	692	729	815
A4gnt	0	0	0	2	0	1	1	0
A530016L24Rik	11905	9218	10087	9606	10298	8745	12872	10637
A530032D15Rik	28	42	35	10	26	7	12	24
A530064D06Rik	25	31	48	38	69	36	27	53
A530084C06Rik	0	3	5	4	3	9	0	2
A530099J19Rik	28	12	81	49	37	38	19	56
A630001G21Rik	69	67	148	133	135	92	92	241
A630010A05Rik	10	10	9	4	15	12	6	19
A630023A22Rik	1	4	0	0	1	3	0	0
A630033H20Rik	61	72	113	56	151	63	78	210
A630073D07Rik	17	21	18	20	16	1	11	6
A630076J17Rik	6	3	11	10	13	10	4	8
A630095E13Rik	1	0	0	1	0	1	2	1
A630095N17Rik	0	0	0	0	0	5	0	0
A730015C16Rik	15	6	4	8	8	9	2	3
A730017C20Rik	44	46	50	54	67	35	24	24
A730018C14Rik	0	0	0	0	0	0	0	0
A730046J19Rik	344	455	118	117	372	103	41	196
A730049H05Rik	48	45	54	36	49	18	65	44
A730061H03Rik	9	3	7	10	6	2	9	10
A730071L15Rik	2	1	14	6	3	13	3	0
A830005F24Rik	3	4	0	3	5	3	0	3
A830010M20Rik	425	525	351	412	300	357	472	320
A830018L16Rik	165	192	122	136	122	415	146	104
A830031A19Rik	0	0	0	0	0	0	0	0
A830080D01Rik	610	504	600	533	542	499	478	539
A930002H24Rik	8	8	9	15	6	5	8	6
A930003A15Rik	0	0	0	0	0	0	0	0
A930004D18Rik	252	320	230	293	306	216	224	295
A930009A15Rik	0	0	0	0	0	0	0	0
A930011G23Rik	1	0	4	0	1	6	2	2
A930017K11Rik	0	4	0	0	0	0	1	0
A930017M01Rik	0	0	0	0	0	0	0	0
A930018M24Rik	20	20	32	33	23	24	18	19
A930018P22Rik	30	23	15	46	35	31	24	10
A930033H14Rik	100	72	120	108	81	159	129	71
A930035D04Rik	4	3	1	5	9	2	3	0
AA413626	3	4	5	2	1	0	4	0
AA414768	24	30	52	32	43	34	22	66
AA415398	286	318	286	288	306	237	317	271
AA467197	184	233	215	189	238	283	143	166
AA543401	0	0	0	0	0	0	0	0
AA619741	0	0	0	0	0	0	0	0
AA623943	0	0	0	0	0	0	0	0
AA792892	0	0	0	0	0	0	0	0
AA986860	249	150	230	197	220	139	251	188
AB124611	123	162	378	274	344	186	223	592
AC087559.1	1	0	0	0	0	0	0	0
AC087559.2	0	3	4	0	0	0	0	0
AC087559.3	0	0	0	0	0	0	0	0
AC102264.1	0	0	0	0	0	0	0	0
AC109138.1	152	240	190	171	212	189	155	214
AC123873.1	0	0	0	0	0	0	0	0
AC123873.2	0	0	0	0	0	0	0	0
AC123873.3	0	0	0	0	0	0	0	0
AC124606.1	0	0	0	0	0	0	0	0
AC124606.2	0	0	0	0	0	0	0	0
AC125149.1	0	1	2	0	0	0	0	3
AC125149.2	0	0	0	0	0	0	0	0
AC125149.3	24	21	15	8	21	9	17	6
AC125149.4	0	0	0	0	0	0	0	0
AC125149.5	0	0	0	1	0	0	0	0
AC125178.1	0	0	0	0	0	0	0	0
AC125178.2	0	0	0	0	0	0	0	0
AC125178.3	0	0	0	0	0	0	1	0
AC126035.1	0	0	0	0	0	0	0	0
AC132444.1	10	9	0	2	9	0	10	7
AC132444.2	0	0	0	0	0	1	1	1
AC132444.3	0	0	0	1	0	0	0	0
AC132444.4	0	0	0	0	0	1	1	1
AC132444.5	0	0	0	0	0	0	0	0
AC132444.6	162	113	126	83	70	110	72	103
AC133095.1	0	0	0	0	0	0	0	0
AC133095.2	0	0	0	0	0	0	0	0
AC133103.1	2	0	0	0	9	0	0	13
AC133103.2	2	0	5	0	1	0	4	0
AC133103.3	0	0	0	0	0	0	0	0
AC133103.4	0	0	0	0	0	0	0	0
AC133103.5	0	0	0	1	0	0	0	0
AC133103.6	0	0	0	0	0	1	1	1
AC133103.7	0	0	0	0	0	1	1	1
AC139131.1	31	14	0	0	0	0	0	0
AC140325.1	0	0	0	0	0	0	0	0
AC140325.2	0	0	0	0	0	0	0	0
AC140325.3	0	0	0	0	0	0	0	0
AC140325.4	0	0	0	0	0	0	0	0
AC140365.1	0	0	0	0	0	0	0	0
AC149090.1	4212	2340	6335	3479	4346	2056	3852	6321
AC152063.15	555	749	598	343	987	338	472	1285
AC154679.1	0	1	0	0	0	0	0	0
AC163611.1	0	0	0	0	0	0	0	0
AC163611.2	0	0	0	0	0	0	0	0
AC164084.1	0	0	0	0	0	0	0	0
AC164084.2	0	0	0	0	0	0	0	0
AC164084.3	0	0	0	0	0	0	0	0
AC164883.1	0	0	0	0	0	2	0	0
AC164883.2	1	0	0	2	0	0	0	0
AC165294.1	0	0	0	0	0	0	0	0
AC165294.2	0	0	0	0	0	0	0	0
AC165294.3	0	0	0	0	0	0	0	0
AC168977.1	40	39	30	33	30	32	29	30
AC168977.2	21	35	13	0	0	0	7	0
AC182748.2	137	111	190	127	140	158	187	185
AC182748.3	115	40	129	45	53	30	64	7
AC202135.1	0	0	0	0	0	0	0	0
AC233742.1	0	0	0	0	0	0	0	0
AC234645.1	0	0	0	0	0	0	0	0
AC240971.1	0	0	0	1	0	0	0	0
AC244694.1	0	0	0	1	0	0	0	0
AC245272.1	509	969	576	483	593	786	455	726
AF067061	0	0	0	0	0	0	0	0
AF067063	0	0	1	2	0	0	1	2
AF366264	6	3	2	3	2	44	3	4
AF529169	8	10	9	14	12	9	5	7
AI182371	9	13	16	9	9	9	7	13
AI314180	7441	7803	7039	7405	6534	7960	6703	6299
AI413582	467	670	535	484	517	550	360	888
AI429214	264	239	269	242	257	239	279	214
AI464131	2750	2897	3303	3107	3041	3240	3015	2934
AI467606	278	262	473	403	486	289	483	720
AI481877	0	0	0	0	1	2	0	0
AI593442	2	2	3	3	4	4	2	7
AI597479	1570	1345	1309	1317	1562	1239	1434	1369
AI606181	239	326	324	303	289	394	335	326
AI607873	539	324	2160	1500	1323	683	1119	2250
AI661453	804	1536	477	345	1174	332	293	503
AI837181	1896	2242	2444	2602	2156	2129	2168	2253
AI846148	644	809	794	815	722	700	713	729
AI854703	34	55	58	27	46	62	46	82
AI987944	657	754	738	669	733	649	516	656
AK010878	208	291	239	169	199	297	182	204
AK157302	3	6	0	3	0	3	3	3
AL645739.1	0	0	0	0	0	0	0	0
AU015228	0	0	0	0	0	0	0	0
AU015836	0	0	2	0	0	12	0	0
AU018091	0	1	1	2	1	2	2	1
AU019823	1279	1137	1156	1077	1172	1084	1160	1227
AU021092	192	190	184	172	355	152	116	224
AU022133	0	0	0	0	0	0	0	0
AU022252	1717	2006	1642	1515	1735	1796	1650	1681
AU022751	0	0	0	0	0	0	0	0
AU040320	2676	3047	2569	2311	2688	2181	2557	2559
AU041133	242	174	192	161	190	158	152	194
AV320801	0	0	0	0	0	7	0	0
AW011738	35	76	62	103	37	94	74	44
AW146154	354	389	418	344	381	337	353	422
AW209491	597	691	577	703	570	689	617	581
AW549877	4799	4781	4111	4944	3913	4341	5399	4056
AW551984	292	447	26	3	418	16	61	151
AW554918	459	464	505	492	471	527	425	364
AW822073	0	0	0	0	0	0	0	0
AW822252	731	681	748	953	750	692	795	1020
AY074887	9	5	10	8	6	17	12	5
AY358078	0	0	0	0	0	2	0	0
AY761184	0	0	0	0	0	0	0	0
AY761185	0	1	1	0	1	1	0	3
Aaas	785	750	743	661	730	631	683	698
Aacs	8768	12476	8523	12058	7934	13778	13272	7959
Aadac	3	7	64	3	15	212	3	7
Aadacl2	5	5	1	2	1	4	3	0
Aadacl3	0	0	1	0	0	0	0	0
Aadat	0	1	0	0	1	16	0	0
Aaed1	944	737	1058	1048	953	526	759	815
Aagab	2675	2482	2593	2521	2876	2379	2374	2398
Aak1	2621	2473	2489	2295	2198	2314	2523	2280
Aamdc	3058	3386	2818	2791	3462	2804	2607	3452
Aamp	13675	15549	13722	14017	15314	14548	14226	15032
Aanat	1	2	0	2	2	2	1	1
Aar2	1919	2018	2018	2038	2061	2051	2000	2053
Aard	68	31	89	115	17	83	31	17
Aars	6009	8858	6376	6391	5674	9281	6144	6035
Aars2	754	867	667	657	716	923	906	725
Aarsd1	2158	2421	2034	2506	2009	2741	2506	2258
Aasdh	623	593	541	528	608	441	731	643
Aasdhppt	2172	2274	1833	1751	1826	2169	1998	1649
Aass	35	63	91	44	71	110	32	31
Aatf	765	1060	730	897	709	1116	718	819
Aatk	3385	2534	3125	3111	4840	3751	4109	4082
Abat	7343	5696	5145	3840	7239	2729	7532	6335
Abca1	16159	12613	15223	13901	12753	10793	15292	13329
Abca12	2	7	4	2	3	3	3	6
Abca13	3	8	2	0	3	3	2	0
Abca14	5	5	5	3	3	54	9	4
Abca15	0	0	0	0	1	33	0	0
Abca16	2	2	4	3	3	30	2	2
Abca17	6	3	3	3	2	26	2	5
Abca2	4415	3793	4715	4724	4259	3435	5383	4096
Abca3	7013	6315	7149	6722	6399	5218	7325	6161
Abca4	264	335	152	128	414	137	105	216
Abca5	885	457	734	733	625	572	872	512
Abca6	266	200	549	449	468	245	387	319
Abca7	934	1120	1514	1137	1292	1211	1042	1310
Abca8a	2020	1203	3339	2527	1448	2060	3636	2643
Abca8b	1456	1115	1905	1271	1159	938	1416	1223
Abca9	867	723	1834	1249	1960	682	1292	1701
Abcb10	1446	1543	1374	1469	1293	1458	1399	1209
Abcb11	0	3	2	0	3	3	1	1
Abcb1a	1404	938	1144	1084	973	667	1250	652
Abcb1b	2406	2638	1538	1485	1742	1076	1691	1405
Abcb4	164	87	111	122	121	71	131	150
Abcb5	2	0	0	0	0	1	0	1
Abcb6	1846	2792	2234	2084	2140	2939	1972	1895
Abcb7	1173	1151	934	865	1108	1147	1089	1081
Abcb8	3503	3723	2998	3300	2867	3681	4213	2965
Abcb9	1421	1680	1478	1330	1525	1569	1435	1730
Abcc1	2928	3318	3833	3551	2980	3488	3174	2991
Abcc10	497	490	501	409	501	446	600	481
Abcc12	5	3	5	3	8	54	9	3
Abcc2	11	12	13	10	33	14	14	14
Abcc3	1310	1106	1792	1444	1385	1045	1393	1810
Abcc4	720	624	858	657	564	495	699	594
Abcc5	3151	2370	3365	2586	3024	1947	3441	3329
Abcc6	7	13	11	1	9	6	5	5
Abcc8	6	3	15	11	5	17	4	5
Abcc9	1223	566	2355	1797	566	972	2435	983
Abcd1	1368	1638	1802	1582	1912	1320	1796	2055
Abcd2	45876	32774	32944	37863	32497	33529	35453	26270
Abcd3	7401	8001	6568	6318	6329	7839	6431	5765
Abcd4	769	729	1030	841	935	733	885	876
Abce1	5196	6201	4467	3876	4599	5054	4668	4526
Abcf1	6637	8284	6447	6501	6514	7936	6331	6765
Abcf2	3222	4222	3088	3144	3137	3800	3276	3075
Abcf3	3503	3087	2937	2783	3046	3057	3440	3160
Abcg1	5763	2488	2616	1902	3352	1568	4625	5596
Abcg2	1817	1227	2108	1882	1587	1418	1785	1379
Abcg3	114	75	207	137	197	143	127	346
Abcg4	386	363	259	294	383	284	437	391
Abcg5	39	92	12	14	81	11	12	36
Abcg8	10	16	8	6	29	7	4	8
Abhd10	736	870	851	745	742	911	654	694
Abhd11	2090	2941	2478	2501	2392	3415	2105	2355
Abhd12	7422	8037	9271	7923	10059	7118	7667	10102
Abhd12b	16	17	11	17	14	13	11	4
Abhd13	1787	1751	1589	1657	1723	1616	1581	1383
Abhd14a	996	1439	1279	1097	973	1333	844	979
Abhd14b	3476	2777	3469	3655	2126	2889	2607	2544
Abhd15	3571	3504	2844	2779	2965	2798	3728	2397
Abhd16a	5813	7205	5796	5946	5660	6549	6777	5901
Abhd16b	3	10	1	5	0	33	2	5
Abhd17a	3746	5206	4284	4222	4543	4559	3706	4192
Abhd17b	1733	2121	1896	1848	1934	2063	1207	1703
Abhd17c	1455	1726	1224	1026	1577	1433	1264	1685
Abhd18	426	351	371	288	363	341	419	321
Abhd2	4465	4596	5884	5274	4898	4346	4549	3719
Abhd3	770	571	636	736	534	689	657	375
Abhd4	5289	4066	4900	4518	5499	3480	5596	4925
Abhd5	10755	11630	8923	12017	11187	14102	11816	8777
Abhd6	1255	1461	1038	1082	970	1223	1347	961
Abhd8	237	270	392	307	404	334	293	366
Abi1	4680	4383	4561	4031	4697	3869	3915	4717
Abi2	1006	828	1029	1054	923	890	958	892
Abi3	657	497	634	404	902	539	747	607
Abi3bp	1551	979	1850	2108	2099	1303	1614	1470
Abl1	2694	2529	3453	2840	3051	2759	3125	2749
Abl2	1004	1081	1140	1040	1193	1047	1249	1212
Ablim1	14537	9792	13122	11476	13090	8364	16070	10369
Ablim2	1827	1497	1379	1362	1252	1062	1643	1614
Ablim3	7830	5128	7049	5417	5617	4430	6950	5416
Abo	0	0	3	0	0	13	0	0
Abr	795	884	1366	786	1063	817	823	1105
Abra	5	9	3	3	3	5	0	5
Abracl	1159	1618	1539	1488	1406	1512	733	1544
Abt1	696	736	759	780	738	837	632	769
Abtb1	1262	1291	1536	1298	1483	1290	1651	1820
Abtb2	65	70	95	64	117	41	69	70
Acaa1a	10183	12151	10808	11630	11490	12627	10263	10750
Acaa1b	8158	5841	6577	6792	10239	5623	8421	7495
Acaa2	10627	8725	9907	10631	12811	9147	11500	10473
Acaca	21903	50882	16210	17797	10327	61172	20241	12841
Acacb	6981	10079	5805	11766	4448	15952	14528	4216
Acad10	1471	1158	1259	1427	1196	1243	1843	1153
Acad11	14843	7390	9581	9696	13223	6312	17036	9585
Acad12	3775	2810	2444	2643	3013	1995	4256	3140
Acad8	2717	2612	2342	2712	2343	2602	3024	2580
Acad9	5040	5175	5074	4749	5149	5045	4630	4406
Acadl	20503	14187	14982	15348	22539	17079	19893	15605
Acadm	30737	24185	22559	24034	32466	25966	29912	26677
Acads	12773	12449	10040	11943	12592	12851	14760	11732
Acadsb	14777	10872	11187	13216	11291	12246	13283	9381
Acadvl	14274	15407	12509	14374	13590	19167	15644	12493
Acan	0	0	2	4	1	2	3	3
Acap1	97	53	155	126	124	85	208	175
Acap2	3148	3048	3313	3150	3162	2951	2508	2853
Acap3	1063	1681	1646	1515	1497	1509	1380	1612
Acat1	17705	17618	14155	16264	17026	18248	17741	14517
Acat2	4631	10407	4085	4420	4201	9836	5011	3881
Acat3	244	234	215	240	272	440	345	197
Acbd3	2273	2259	2038	1967	2267	2264	2063	2099
Acbd4	10928	10855	11114	9043	12440	11526	9730	9349
Acbd5	5952	5127	4008	4406	4680	4822	3823	3882
Acbd6	1521	2329	1954	1950	2114	2558	1428	1890
Acbd7	1	0	3	0	3	3	2	1
Accs	615	521	795	1038	632	724	946	659
Accsl	39	4	51	111	35	56	104	38
Acd	913	1075	1041	1075	966	1025	982	978
Ace	1646	1607	5722	5832	2947	3648	2876	2710
Ace2	11	8	21	47	10	21	21	9
Ace3	0	0	0	0	0	24	0	0
Acer1	2	5	5	5	2	9	10	7
Acer2	4208	2263	2734	2402	3458	1616	4788	2796
Acer3	1183	1500	1697	1236	1740	1419	1114	2097
Ache	25	12	43	38	17	21	35	33
Acin1	4553	3875	4498	3905	4261	3983	5080	4920
Ackr1	207	507	294	231	342	241	175	263
Ackr2	104	80	421	350	378	205	173	154
Ackr3	3596	4328	4103	3106	5154	2604	2559	2552
Ackr4	245	244	867	641	890	232	143	319
Acly	12032	67136	14237	12519	9182	73092	10289	11096
Acmsd	14	18	17	5	20	8	11	20
Acnat1	0	5	4	4	3	9	2	4
Acnat2	3	4	8	3	19	7	5	6
Aco1	16008	16016	11582	14441	11149	17690	15149	11794
Aco2	30447	28062	24003	28252	25040	31483	32392	22683
Acod1	0	3	5	1	2	2	0	8
Acot1	34	39	146	67	45	353	44	60
Acot10	1	2	8	4	2	14	4	1
Acot11	104	193	151	108	241	178	101	278
Acot12	0	1	8	0	0	9	2	2
Acot13	1429	1786	1312	1337	1228	1628	1395	1279
Acot2	1042	774	811	1301	705	963	995	711
Acot3	0	1	3	4	0	5	1	0
Acot4	352	255	257	425	257	391	331	258
Acot5	1	2	14	1	1	44	4	0
Acot6	369	451	410	451	337	438	367	329
Acot7	2349	3519	2509	2144	2173	3590	2352	2035
Acot8	503	701	565	521	619	609	610	643
Acot9	4196	4183	3971	3853	4207	3824	3730	3765
Acox1	55891	44998	37631	38877	47307	38599	62055	38743
Acox2	3	1	19	6	18	37	9	3
Acox3	3585	3049	3502	2918	3731	2595	4049	4163
Acoxl	37	24	99	58	159	12	28	51
Acp1	3970	4761	4095	4507	4157	5430	3482	3894
Acp2	4088	4351	4700	4013	4516	4080	4454	4838
Acp5	26623	21505	24830	26514	34884	21501	31275	26282
Acp6	1261	1417	1201	1369	1174	1941	1280	1198
Acp7	0	0	0	0	0	0	0	0
Acpp	64	33	171	78	38	323	43	67
Acpt	0	0	1	0	0	11	0	0
Acr	15	12	42	26	24	129	27	19
Acrbp	123	90	117	109	117	407	146	240
Acrv1	9	5	11	1	18	129	14	6
Acsbg1	25	18	673	119	30	1453	44	88
Acsbg2	0	1	6	2	0	206	0	1
Acsf2	1985	2121	2241	1809	2387	2144	2219	2020
Acsf3	2348	2467	2076	2334	2187	2828	2653	2292
Acsl1	136562	98951	91103	94817	117315	93349	115999	78471
Acsl3	762	857	755	577	557	785	558	667
Acsl4	1833	2190	1808	1610	1618	1851	1580	1659
Acsl5	5088	5479	5374	4790	5307	3536	4284	5377
Acsl6	0	6	1	2	2	46	0	1
Acsm1	0	0	1	0	3	0	0	0
Acsm2	9	4	13	11	19	5	10	9
Acsm3	1003	285	264	499	297	323	1231	271
Acsm4	0	0	0	2	0	0	0	0
Acsm5	661	370	754	1016	626	408	1049	545
Acss1	715	635	1024	781	887	596	820	1137
Acss2	5234	34007	6881	5097	5300	30581	4120	4245
Acss3	3156	2369	2191	2193	2004	1702	3262	1445
Acta1	1578	3889	1510	1675	699	1974	811	519
Acta2	8369	29703	11185	6863	6366	5703	4851	6286
Actb	91302	141605	108470	84756	107041	95466	83317	123005
Actbl2	0	0	1	0	0	3	0	0
Actc1	16	11	12	7	6	68	3	5
Actg-ps1	20	31	19	23	22	8	29	19
Actg1	63581	96636	72762	59312	61265	59381	53051	74689
Actg2	19	110	172	236	39	392	17	16
Actl10	0	2	5	2	1	9	1	0
Actl11	1	0	0	0	0	194	0	0
Actl6a	1283	1488	1455	1390	1278	1658	1406	1459
Actl6b	30	14	55	23	31	11	9	28
Actl7a	0	0	1	0	0	207	0	0
Actl7b	0	0	2	0	0	307	0	0
Actl9	6	2	6	11	5	217	7	7
Actn1	4249	4292	4313	2864	4707	2841	3270	4419
Actn2	2	7	4	6	5	4	5	4
Actn3	43	52	144	300	48	159	30	47
Actn4	39980	32718	32734	30106	33296	25044	38803	30411
Actr10	3469	4114	3507	3579	3256	4208	3184	3130
Actr1a	11539	13587	11842	11408	12197	11765	12292	12121
Actr1b	5451	5975	5031	4816	5064	4831	5599	4917
Actr2	8278	8807	8748	7411	9305	8420	6768	10147
Actr3	9382	12752	11576	9713	11329	10781	8298	13489
Actr3b	301	318	379	323	334	293	297	421
Actr5	384	356	481	547	378	476	467	505
Actr6	855	714	699	706	740	633	857	735
Actr8	1969	1655	1703	1823	1705	1679	2058	1669
Actrt1	0	0	0	0	0	11	0	0
Actrt2	0	0	0	0	0	289	0	0
Actrt3	0	0	1	0	0	34	0	0
Acvr1	1930	1332	1649	1725	1734	1189	2185	1298
Acvr1b	2091	1953	1804	1694	2224	1192	2216	2215
Acvr1c	12790	7029	8339	10291	9129	7970	11396	5516
Acvr2a	1164	1081	1175	967	1139	1018	1223	961
Acvr2b	112	96	107	106	99	92	113	131
Acvrl1	3314	2819	4723	4231	3394	2740	3822	3693
Acy1	414	689	446	441	458	585	453	560
Acy3	1326	1294	1292	1256	1366	1268	1374	1224
Acyp1	771	617	578	530	785	494	658	639
Acyp2	2611	2772	2478	2383	2719	2617	1768	1893
Ada	81	108	150	123	82	114	75	128
