	GSM4618385	GSM4618386	GSM4618387	GSM4618388	GSM4618389	GSM4618390	GSM4618391	GSM4618392	GSM4618393
4932416K20Rik	6	1	3	2	4	0	7	2	0
4932429P05Rik	0	0	0	0	0	0	0	0	0
4932431P20Rik	0	0	1	0	0	5	2	0	0
4932438A13Rik	943	2885	2411	1025	2504	1317	5818	1725	1610
4932438H23Rik	0	1	7	2	1	4	4	1	1
4932443I19Rik	15	16	14	7	8	15	16	6	7
4933400A11Rik	0	0	3	0	0	0	0	4	1
4933401B06Rik	0	0	0	0	0	0	0	0	0
4933402D24Rik	2	7	0	1	2	0	2	1	1
4933402E13Rik	0	0	0	0	0	0	1	0	0
4933402J07Rik	0	0	0	2	0	0	0	0	0
4933402N03Rik	0	1	0	0	0	0	0	0	0
4933402N22Rik	0	0	0	0	0	0	0	0	0
4933402P03Rik	0	0	0	0	0	0	0	0	0
4933403O08Rik	0	0	0	0	0	0	0	0	0
4933405L10Rik	2	1	3	0	3	2	2	1	2
4933405O20Rik	1	1	5	3	0	0	2	0	1
4933406J08Rik	0	0	1	0	0	0	0	0	0
4933406M09Rik	1	0	1	1	0	0	2	1	1
4933406P04Rik	44	70	59	29	37	38	98	67	54
4933407L21Rik	0	2	2	1	6	4	8	6	4
4933408B17Rik	17	52	47	30	42	27	79	44	36
4933408J17Rik	2	0	1	0	2	3	4	0	1
4933409G03Rik	0	0	0	0	0	0	0	0	0
4933411G06Rik	0	1	1	0	0	0	0	0	0
4933411K16Rik	0	2	0	0	4	1	4	0	0
4933412A08Rik	13	3	4	0	15	0	9	7	0
4933412E24Rik	0	0	0	0	0	0	0	0	0
4933413G19Rik	0	2	1	1	0	0	3	0	0
4933414I15Rik	0	0	0	0	0	0	0	0	0
4933415A04Rik	0	0	0	2	2	7	2	0	1
4933415F23Rik	0	0	0	0	0	0	0	0	0
4933416C03Rik	0	0	0	1	0	0	0	0	0
4933416E14Rik	0	0	0	0	0	0	0	0	0
4933416I08Rik	0	0	0	0	0	0	0	0	0
4933417A18Rik	0	1	0	0	0	0	1	0	3
4933417G07Rik	2	1	2	0	2	0	2	1	0
4933421I07Rik	2	2	1	1	1	0	1	4	0
4933424G06Rik	1	0	1	0	1	2	5	3	2
4933425L06Rik	0	0	0	0	0	0	0	0	0
4933427D14Rik	151	418	318	184	282	334	667	235	216
4933427G17Rik	8	8	10	8	15	0	6	8	4
4933427G23Rik	6	20	13	9	20	9	36	11	8
4933427I04Rik	22	18	26	21	23	50	43	25	18
4933428G20Rik	4	5	8	4	3	6	9	7	1
4933428M09Rik	0	0	0	0	0	0	0	0	0
4933430I17Rik	4	14	15	9	10	14	26	9	8
4933434E20Rik	1404	2467	2482	1609	1851	1662	4088	2815	1894
4933436I01Rik	0	0	0	0	0	0	0	0	0
5031410I06Rik	0	0	0	0	0	0	0	0	0
5031414D18Rik	6	19	11	7	14	11	22	9	25
5031439G07Rik	1139	3006	2198	1483	2089	2530	3923	1911	1824
5033404E19Rik	0	0	0	0	0	0	0	2	0
5033423K11Rik	0	0	0	0	0	0	0	1	0
5330417C22Rik	5094	10167	7941	4840	7910	8761	16180	6859	5259
5330417H12Rik	0	0	0	0	0	0	0	0	0
5330438D12Rik	118	155	146	68	95	123	286	182	97
5430401F13Rik	0	0	0	0	0	0	0	0	0
5430402E10Rik	0	0	0	0	0	0	0	0	0
5430403G16Rik	52	133	127	67	107	57	277	131	155
5430416O09Rik	4	3	6	5	5	15	12	7	1
5430419D17Rik	0	1	0	2	0	1	0	2	2
5430427O19Rik	4	2	12	9	6	6	13	10	18
5530400C23Rik	0	0	0	0	0	0	0	0	0
5530401A14Rik	108	178	213	114	177	156	323	168	124
5730409E04Rik	407	776	623	439	552	580	1111	619	418
5730416F02Rik	0	0	0	0	0	0	0	0	0
5730455P16Rik	497	924	902	494	822	1811	1864	798	620
5730480H06Rik	183	356	338	190	289	213	640	296	252
5730507C01Rik	13	6	12	13	17	2	41	18	12
5730508B09Rik	63	110	114	59	59	76	167	150	137
5730522E02Rik	5	4	8	2	2	8	12	7	5
5730559C18Rik	161	412	288	244	325	580	664	217	215
5730596B20Rik	0	0	1	0	0	0	1	0	0
5830411N06Rik	0	0	0	0	0	0	0	0	0
5830417I10Rik	460	1391	1022	610	1325	1341	2586	698	704
5830454E08Rik	71	157	125	88	79	161	197	223	96
5830473C10Rik	8	16	14	14	7	16	29	10	13
5930422O12Rik	0	2	1	1	0	0	1	3	2
6030419C18Rik	28	113	72	64	83	146	130	71	76
6030445D17Rik	3	2	2	1	1	3	4	0	1
6030452D12Rik	0	0	0	0	0	0	1	0	0
6030458C11Rik	266	589	539	342	455	570	991	461	400
6030468B19Rik	6	9	2	2	5	1	5	6	3
6030469F06Rik	0	0	0	0	0	0	0	0	0
6030498E09Rik	0	0	1	1	0	0	1	0	0
6330403A02Rik	17	46	37	39	26	64	79	20	26
6330408A02Rik	159	322	258	189	292	362	591	213	192
6330409D20Rik	1	5	3	0	1	0	9	1	0
6330416G13Rik	440	910	738	522	627	1091	1186	819	636
6330549D23Rik	19	30	34	20	21	6	43	16	13
6430531B16Rik	3	6	10	10	8	6	18	17	10
6430548M08Rik	1399	2927	2191	1324	2880	2741	4007	2013	1489
6430550D23Rik	4	17	17	7	14	17	39	26	7
6430571L13Rik	70	170	101	97	93	203	220	116	91
6430573F11Rik	150	247	226	195	181	291	430	216	163
6430628N08Rik	0	0	0	0	0	0	0	0	0
6720489N17Rik	43	59	62	27	52	19	131	71	73
6820408C15Rik	5	7	10	6	7	20	28	9	10
6820431F20Rik	680	1334	1379	715	1136	670	2916	1008	891
7420426K07Rik	0	0	0	0	0	12	0	0	0
7420461P10Rik	0	0	0	0	1	0	5	0	1
7530416G11Rik	1	1	2	2	0	11	9	7	1
7530428D23Rik	3	4	3	8	4	9	9	8	7
8030411F24Rik	0	0	0	0	0	0	0	0	0
8030423J24Rik	0	0	0	0	0	0	0	0	0
8030462N17Rik	186	501	375	228	336	352	915	239	256
8030474K03Rik	0	0	0	0	0	0	0	24	0
8430408G22Rik	242	494	532	725	301	708	795	439	271
9030612E09Rik	90	133	129	76	121	134	207	140	89
9030617O03Rik	179	336	360	270	242	485	605	358	227
9030619P08Rik	0	0	0	0	0	0	0	0	0
9030624G23Rik	0	8	7	4	3	1	9	3	1
9030624J02Rik	1126	1809	1648	1156	1655	1882	2987	1797	1094
9130008F23Rik	3	5	6	10	10	12	20	6	8
9130011E15Rik	217	486	353	242	359	341	813	309	299
9130019O22Rik	50	148	109	104	115	209	283	114	101
9130023H24Rik	268	449	350	248	389	329	724	366	267
9130204L05Rik	0	0	0	0	0	0	0	0	0
9130208D14Rik	0	1	0	0	0	0	0	0	0
9130213A22Rik	17	33	31	8	22	28	38	17	17
9130230L23Rik	52	103	112	70	73	88	173	121	64
9130401M01Rik	580	951	969	610	610	1039	1213	1390	770
9130409I23Rik	22	27	42	15	25	3	44	55	26
9130409J20Rik	0	1	2	3	3	4	4	1	1
9230019H11Rik	3	5	2	2	8	1	7	5	4
9230102O04Rik	0	0	0	0	0	0	0	0	0
9230104L09Rik	0	0	0	0	0	0	0	0	0
9230104M06Rik	7	8	9	4	5	14	12	7	9
9230106D20Rik	0	2	0	0	0	0	2	0	2
9230109A22Rik	0	0	0	0	1	0	2	1	0
9230110C19Rik	36	69	50	27	47	33	85	53	45
9230110F15Rik	0	0	0	0	0	0	0	0	0
9230112D13Rik	0	0	0	0	0	0	0	0	0
9230113P08Rik	0	4	3	1	1	0	5	0	1
9330132A10Rik	2	1	2	3	5	0	6	0	2
9330151L19Rik	143	302	269	200	220	168	575	167	209
9330159F19Rik	195	356	351	206	286	200	846	301	243
9330161L09Rik	6	7	6	4	6	3	18	9	10
9330182L06Rik	1136	2252	1687	1248	1670	1244	4097	1874	1568
9330182O14Rik	2	2	1	0	1	0	0	2	2
9430007A20Rik	0	0	0	0	0	0	0	0	0
9430015G10Rik	90	241	218	134	151	255	413	182	137
9430016H08Rik	235	410	341	238	248	207	638	463	312
9430020K01Rik	59	174	137	70	156	192	303	103	99
9430025C20Rik	3	10	12	10	10	1	14	12	9
9430038I01Rik	36	104	100	51	69	81	154	129	92
9430069I07Rik	3	6	1	2	1	6	2	1	4
9430076C15Rik	15	316	117	102	143	40	87	1057	132
9430097D07Rik	0	0	1	0	1	0	1	0	0
9530002B09Rik	0	0	0	0	0	0	0	0	0
9530003J23Rik	0	1	0	0	1	0	1	1	0
9530053A07Rik	41	39	43	23	31	40	78	32	18
9530068E07Rik	2348	4334	3188	2830	3269	3859	6932	3482	2940
9530077C05Rik	156	298	253	193	182	190	462	350	188
9630041A04Rik	0	0	0	0	0	0	0	0	0
9830107B12Rik	0	0	0	0	0	0	0	1	0
9830147E19Rik	97	157	202	106	178	82	422	127	156
9930012K11Rik	13	20	14	9	24	16	36	12	16
9930021J03Rik	706	1481	1350	730	1125	698	2986	1168	916
9930022D16Rik	0	0	0	0	3	2	0	0	0
9930111J21Rik1	6	12	19	17	14	9	48	1	11
9930111J21Rik2	190	280	351	248	264	90	647	315	194
A130006I12Rik	0	4	5	4	6	1	11	2	7
A130010J15Rik	187	292	339	160	235	117	476	267	232
A130051J06Rik	2	5	5	5	1	3	11	12	4
A130057D12Rik	4	4	6	0	6	7	7	6	3
A1bg	0	1	0	0	0	0	0	0	0
A1cf	62	190	175	86	168	127	487	138	104
A230046K03Rik	424	1072	1089	515	687	529	2076	811	811
A230050P20Rik	1041	2130	1992	1275	1939	2877	4067	1518	1551
A230052G05Rik	1	2	2	3	2	1	7	0	3
A230065H16Rik	0	0	0	0	0	0	0	0	0
A230072I06Rik	0	0	0	0	0	0	0	0	0
A26c2	0	0	0	0	0	0	0	0	0
A2m	0	0	0	0	0	0	0	0	3
A330017A19Rik	6	5	10	3	2	17	18	9	1
A330044P14Rik	27	56	62	44	50	32	103	52	37
A330070K13Rik	0	0	0	0	0	0	0	0	0
A3galt2	13	31	16	19	33	45	61	13	14
A430005L14Rik	508	957	935	622	609	1196	1367	1359	850
A430033K04Rik	143	353	393	180	291	402	694	352	251
A430060F13Rik	0	0	0	0	0	0	0	0	0
A430078G23Rik	10	17	22	15	10	44	31	21	23
A430089I19Rik	0	0	0	0	0	0	0	0	0
A430105I19Rik	382	807	798	421	800	705	1624	583	469
A4galt	15	20	27	25	28	74	47	30	33
A4gnt	0	0	0	0	0	0	0	0	0
A530016L24Rik	0	2	1	1	0	0	0	1	1
A530032D15Rik	0	0	1	3	0	0	0	0	9
A530064D06Rik	1	4	7	8	16	3	14	14	16
A530084C06Rik	0	2	0	1	0	0	2	3	2
A530099J19Rik	7	13	24	2	15	4	15	14	9
A630001G21Rik	8	17	14	22	13	7	33	13	19
A630010A05Rik	8	13	23	13	19	4	50	12	12
A630023A22Rik	0	0	0	1	1	0	0	0	1
A630033H20Rik	0	0	3	1	0	0	5	0	6
A630073D07Rik	2	11	13	0	3	18	11	8	2
A630076J17Rik	0	1	0	0	0	0	0	0	0
A630095E13Rik	4	9	8	6	4	0	9	3	5
A630095N17Rik	0	6	3	4	4	0	6	3	3
A730015C16Rik	5	19	13	10	2	5	42	11	7
A730017C20Rik	9	33	27	22	22	8	50	23	22
A730018C14Rik	0	1	0	0	0	0	0	0	0
A730046J19Rik	0	1	2	1	1	0	5	2	0
A730049H05Rik	2	1	1	0	2	0	2	4	3
A730061H03Rik	3	20	11	9	12	36	22	2	11
A730071L15Rik	2	1	6	6	4	0	4	3	5
A830005F24Rik	1	0	4	0	2	0	4	6	6
A830010M20Rik	244	396	335	190	406	257	729	330	291
A830018L16Rik	15	33	37	15	31	7	58	27	26
A830031A19Rik	0	0	0	0	0	0	0	0	0
A830080D01Rik	96	189	195	122	170	86	407	137	126
A930002H24Rik	9	22	18	7	13	23	21	19	14
A930003A15Rik	0	0	0	0	0	0	1	1	0
A930004D18Rik	30	73	41	49	27	64	86	57	44
A930009A15Rik	1	0	0	0	0	0	0	0	0
A930011G23Rik	131	476	308	320	259	306	476	291	228
A930017K11Rik	0	0	0	0	0	0	0	0	0
A930017M01Rik	9	36	38	13	27	17	81	25	27
A930018M24Rik	8	8	12	3	2	5	12	3	6
A930018P22Rik	0	1	0	0	0	0	2	1	0
A930033H14Rik	4	18	24	12	17	15	32	15	13
A930035D04Rik	21	49	31	21	20	62	34	21	17
AA413626	9	6	7	6	6	1	13	1	8
AA414768	251	455	340	206	297	305	672	428	339
AA415398	54	119	83	55	85	66	178	80	67
AA467197	11	17	32	15	16	1	27	32	35
AA543401	0	0	0	0	0	0	0	0	0
AA619741	0	0	0	0	0	0	0	0	0
AA623943	0	0	0	0	0	0	0	0	0
AA792892	1	3	3	0	1	0	4	0	2
AA986860	28	37	28	34	36	48	87	31	32
AB124611	3	16	11	13	10	14	36	5	27
AC087559.1	0	0	0	0	0	0	0	0	0
AC087559.2	0	0	0	0	0	0	0	0	0
AC087559.3	0	0	0	0	0	0	0	0	0
AC102264.1	0	0	0	0	0	0	0	0	0
AC109138.1	21	29	24	15	25	19	52	22	23
AC123873.1	0	0	0	0	0	0	0	0	0
AC123873.2	0	0	0	0	0	0	0	0	0
AC123873.3	0	0	0	0	0	0	0	0	0
AC124606.1	0	0	0	0	0	0	0	0	0
AC124606.2	0	0	0	0	0	0	0	0	0
AC125149.1	0	0	0	0	0	0	0	0	0
AC125149.2	0	1	0	0	0	0	1	0	0
AC125149.3	0	0	0	3	0	0	1	1	13
AC125149.4	0	0	0	0	0	0	0	0	0
AC125149.5	0	0	0	0	0	0	0	0	0
AC125178.1	0	0	0	0	0	0	0	0	0
AC125178.2	0	0	0	0	0	0	0	0	0
AC125178.3	0	0	0	0	0	0	0	0	0
AC126035.1	0	0	0	0	0	0	0	0	0
AC132444.1	1	2	6	1	5	0	9	12	2
AC132444.2	0	0	0	0	0	0	0	0	2
AC132444.3	0	0	0	0	0	0	0	0	0
AC132444.4	0	0	0	0	0	0	0	0	2
AC132444.5	0	0	0	0	0	0	0	0	0
AC132444.6	33	98	135	73	70	7	156	93	54
AC133095.1	0	0	0	0	0	0	0	0	0
AC133095.2	0	0	0	0	0	0	0	0	0
AC133103.1	0	0	0	1	0	0	0	0	7
AC133103.2	0	0	0	0	0	0	0	0	0
AC133103.3	0	0	0	0	0	0	0	0	0
AC133103.4	0	0	0	0	0	0	0	0	0
AC133103.5	0	0	0	0	0	0	0	0	0
AC133103.6	0	0	0	0	0	0	0	0	2
AC133103.7	0	0	0	1	0	0	0	0	0
AC139131.1	0	27	0	0	0	0	79	0	9
AC140325.1	0	0	0	0	0	0	0	0	0
AC140325.2	0	0	0	0	0	0	0	0	0
AC140325.3	0	0	0	0	0	0	0	0	0
AC140325.4	0	0	0	0	0	0	0	0	0
AC140365.1	0	0	0	0	0	0	0	0	0
AC149090.1	3593	5443	7255	4030	5040	11482	16986	4935	4066
AC152063.15	3846	9327	8307	5374	6798	15083	16945	6672	5095
AC154679.1	0	0	0	0	0	0	0	0	0
AC163611.1	0	0	0	0	0	0	0	0	0
AC163611.2	0	0	0	0	0	0	0	0	0
AC164084.1	0	0	0	0	0	0	0	0	0
AC164084.2	0	0	0	0	0	0	0	0	0
AC164084.3	0	0	0	0	0	0	0	0	0
AC164883.1	0	0	0	0	0	0	0	0	0
AC164883.2	0	1	1	1	0	0	0	1	0
AC165294.1	0	0	0	0	0	0	0	0	0
AC165294.2	0	0	0	0	0	0	0	0	0
AC165294.3	0	0	0	0	0	0	0	0	0
AC168977.1	4	2	2	5	10	0	14	10	13
AC168977.2	0	0	0	0	0	0	0	0	1
AC182748.2	54	127	114	79	111	57	279	103	81
AC182748.3	44	84	87	68	83	58	325	98	57
AC202135.1	0	0	0	0	0	0	0	0	0
AC233742.1	0	0	0	0	0	0	0	0	0
AC234645.1	0	0	0	0	0	0	0	0	0
AC240971.1	0	0	0	0	0	0	0	0	0
AC244694.1	0	0	0	0	1	0	0	0	0
AC245272.1	2	1	2	1	5	0	4	1	2
AF067061	0	0	0	0	0	0	0	0	0
AF067063	0	0	0	0	0	0	0	0	0
AF366264	0	0	0	0	0	0	0	0	0
AF529169	13	29	20	6	12	16	72	17	10
AI182371	20	20	4	11	17	14	58	10	15
AI314180	2202	5408	4361	2567	3839	2472	9084	3962	3079
AI413582	601	859	801	686	782	1461	1258	1133	657
AI429214	64	116	93	71	66	30	228	96	98
AI464131	40	49	44	34	48	35	85	29	31
AI467606	190	436	335	233	276	548	654	381	281
AI481877	0	1	0	0	1	0	0	0	2
AI593442	11	19	3	14	9	9	12	13	4
AI597479	279	595	545	306	408	329	1130	417	390
AI606181	100	160	165	132	146	130	286	182	127
AI607873	16	12	16	7	19	10	37	23	26
AI661453	611	1642	1074	860	1251	2081	2357	739	680
AI837181	683	1216	920	748	752	1391	1548	1024	731
AI846148	422	939	612	479	483	958	1024	754	600
AI854703	1	21	9	5	9	18	13	10	4
AI987944	171	362	329	179	199	124	614	321	389
AK010878	103	205	233	130	147	179	312	283	183
AK157302	1	1	0	0	0	0	0	0	0
AL645739.1	0	0	0	0	0	0	0	0	0
AU015228	0	0	0	0	0	0	0	0	0
AU015836	0	0	0	0	0	0	1	0	0
AU018091	1	4	4	1	3	0	3	4	0
AU019823	324	548	505	353	431	266	995	654	452
AU021092	12	18	28	18	7	16	24	17	12
AU022133	0	2	3	0	4	6	1	0	0
AU022252	234	506	399	239	362	290	810	402	313
AU022751	0	2	2	1	1	0	5	2	0
AU040320	1393	2980	2285	1447	2500	3141	4355	1991	1681
AU041133	113	193	172	99	118	53	380	235	173
AV320801	0	0	0	0	0	0	0	0	0
AW011738	35	57	56	44	58	83	112	48	32
AW146154	103	218	198	109	144	120	438	155	171
AW209491	303	513	442	292	449	266	831	495	394
AW549877	1054	2211	1925	1165	1542	1073	4108	1658	1340
AW551984	46	113	88	48	49	101	263	66	65
AW554918	172	298	260	158	230	156	600	223	200
AW822073	0	0	0	0	0	0	0	0	0
AW822252	547	1325	976	500	608	254376	1426	1778	1083
AY074887	1	8	1	5	12	3	9	8	6
AY358078	0	0	0	0	0	0	1	0	0
AY761184	0	0	0	0	0	1	1	4	1
AY761185	0	0	0	0	0	0	0	0	0
Aaas	297	611	472	387	332	540	718	462	321
Aacs	1705	3552	2385	1477	2322	3661	4215	2734	2000
Aadac	0	0	2	0	9	0	5	0	8
Aadacl2	0	0	0	0	0	0	0	0	0
Aadacl3	0	0	0	0	0	0	0	0	0
Aadat	2	1	4	1	5	1	13	7	4
Aaed1	259	597	485	322	383	469	984	400	410
Aagab	1496	2856	2454	1604	1846	2696	3696	2970	1774
Aak1	1207	2750	2230	1386	2751	1939	5016	1538	1406
Aamdc	110	174	221	139	125	205	263	283	151
Aamp	3145	6322	4662	3402	3345	7039	6753	6944	4018
Aanat	2	3	2	2	5	4	10	1	3
Aar2	653	1231	786	636	799	1207	1462	853	665
Aard	61	78	75	38	33	86	143	93	90
Aars	7449	16089	11516	8844	12180	18337	21752	12085	9439
Aars2	305	725	477	345	409	816	855	449	354
Aarsd1	858	1583	1361	1098	951	2047	1951	1928	1135
Aasdh	238	624	540	355	390	498	984	465	342
Aasdhppt	281	651	581	346	362	324	1041	696	551
Aass	54	39	106	43	59	27	112	30	42
Aatf	340	813	660	457	547	498	1066	896	683
Aatk	1208	3774	2167	1747	1684	4019	4312	1625	1808
Abat	1429	2201	1481	1099	2239	1850	4365	1512	1008
Abca1	2050	7111	5127	2947	4864	4856	12209	3660	3744
Abca12	4	9	13	7	1	0	10	9	4
Abca13	4	2	2	1	1	1	1	7	2
Abca14	2	10	10	5	4	4	14	8	7
Abca15	1	0	0	0	0	0	0	0	0
Abca16	0	0	0	1	0	0	0	0	1
Abca17	1	1	0	0	7	1	5	6	0
Abca2	1811	4424	2946	1635	4076	5521	7473	2122	2209
Abca3	1736	4144	2931	1972	4416	5017	6986	2198	1995
Abca4	46	80	66	61	70	47	76	100	20
Abca5	967	2182	1975	997	1641	1149	4139	1405	1260
Abca6	5	7	7	3	5	0	10	3	9
Abca7	1225	3104	2148	1084	2176	3370	4714	1606	1557
Abca8a	0	3	1	3	0	8	11	0	5
Abca8b	168	388	340	170	322	241	888	256	274
Abca9	2	2	4	2	7	3	8	1	7
Abcb10	1306	2540	1824	1157	1922	2122	3744	1962	1545
Abcb11	24	33	35	27	31	6	63	42	30
Abcb1a	58	63	76	58	75	78	176	50	92
Abcb1b	19	32	41	47	43	66	74	41	38
Abcb4	375	703	607	415	502	664	1143	515	408
Abcb5	0	0	1	4	1	0	3	1	0
Abcb6	314	653	464	336	494	609	941	489	461
Abcb7	604	1035	992	473	753	468	1923	918	758
Abcb8	567	1091	826	604	900	1537	1647	870	652
Abcb9	1057	1848	1241	869	1552	2087	2362	1337	983
Abcc1	606	1622	1214	827	1257	1407	2617	998	793
Abcc10	217	554	430	225	547	721	1066	293	295
Abcc12	9	12	25	7	16	22	42	23	18
Abcc2	51	87	100	27	72	55	135	56	52
Abcc3	69	155	150	147	194	257	475	123	205
Abcc4	566	1220	853	605	1211	985	2215	718	686
Abcc5	974	2385	1892	1063	1928	2251	4159	1543	1315
Abcc6	0	0	1	0	0	0	0	0	0
Abcc8	17649	40743	30378	18930	34580	54541	65866	24627	21908
Abcc9	32	59	49	35	77	43	125	30	33
Abcd1	579	994	724	551	909	1152	1753	677	521
Abcd2	60	97	84	34	64	63	230	94	69
Abcd3	3416	5882	4534	2744	4386	2454	9446	4928	3685
Abcd4	106	263	229	153	172	339	363	220	171
Abce1	1068	1845	1871	1053	1651	877	3771	1669	1589
Abcf1	1439	3172	2304	1863	2129	2758	4292	2461	1977
Abcf2	862	1452	1447	942	1321	1860	2407	1534	1063
Abcf3	1351	2761	2302	1600	1810	2717	3794	2531	1659
Abcg1	1679	4285	3066	2363	2759	4909	6490	2587	2335
Abcg2	96	140	232	128	182	151	453	150	270
Abcg3	4	7	12	4	1	0	16	2	16
Abcg4	6	12	6	8	10	17	19	2	2
Abcg5	0	3	1	0	0	0	5	0	0
Abcg8	1	2	1	3	4	10	5	3	2
Abhd10	290	530	433	296	326	296	791	608	447
Abhd11	382	593	544	447	588	772	871	681	517
Abhd12	1004	1605	1323	1051	1259	1737	2574	1563	1188
Abhd12b	0	0	3	0	5	0	11	5	6
Abhd13	748	1318	1191	695	1112	763	2397	1230	950
Abhd14a	400	573	473	348	397	894	773	668	343
Abhd14b	759	1233	956	802	1026	1156	2012	1006	806
Abhd15	628	1629	1115	715	1110	1708	2436	965	826
Abhd16a	2187	3724	2831	2119	2618	4838	4973	3387	2239
Abhd16b	0	5	2	0	3	0	7	3	2
Abhd17a	1281	2383	1685	1443	1289	2613	2592	2072	1523
Abhd17b	320	630	489	290	395	245	968	590	520
Abhd17c	1475	3012	2248	1838	2270	2772	4039	2468	2023
Abhd18	148	323	332	158	272	163	675	297	242
Abhd2	2460	5349	3446	2320	4456	4460	8330	3227	2759
Abhd3	177	254	292	144	171	209	461	319	204
Abhd4	679	1072	913	738	897	1127	1640	806	552
Abhd5	344	644	604	438	451	393	1091	670	479
Abhd6	347	563	599	370	562	591	1031	629	446
Abhd8	1284	2728	1807	1380	1303	2780	2882	2297	1576
Abi1	1009	1584	1347	934	1360	1104	3100	1354	1230
Abi2	494	1109	930	576	832	587	1828	931	673
Abi3	49	73	49	43	45	90	91	61	89
Abi3bp	0	1	1	4	6	3	5	2	12
Abl1	597	1812	1208	759	1199	2263	2827	748	899
Abl2	478	1447	1067	611	1106	803	2230	716	711
Ablim1	490	1170	885	615	974	858	1994	807	658
Ablim2	54	115	92	65	108	238	198	98	71
Ablim3	10	45	45	26	20	59	82	15	37
Abo	3	1	1	2	1	0	4	0	2
Abr	1734	3527	2707	1831	3194	3710	5947	2107	1635
Abra	1	0	0	0	0	0	2	0	0
Abracl	878	1246	1675	799	1011	621	2148	2257	1651
Abt1	282	408	422	280	334	548	651	716	382
Abtb1	584	1056	771	586	675	1376	1360	933	534
Abtb2	60	171	177	112	175	230	294	151	154
Acaa1a	2102	4615	3411	2741	2690	5464	5850	4332	2961
Acaa1b	1	2	4	1	6	2	6	7	1
Acaa2	463	791	723	614	614	1130	1159	900	577
Acaca	541	1461	1195	669	1286	1078	2624	853	781
Acacb	7	12	42	24	22	72	57	37	53
Acad10	196	395	284	259	272	473	598	253	250
Acad11	664	1126	999	569	795	1141	1927	1061	708
Acad12	306	612	548	358	450	667	943	484	341
Acad8	392	840	761	540	561	708	1247	930	557
Acad9	585	1125	1110	707	866	802	1875	1317	753
Acadl	617	997	863	734	874	685	1856	1115	818
Acadm	333	629	575	298	324	421	1059	655	502
Acads	379	708	445	367	451	839	900	548	456
Acadsb	1115	2315	2248	1302	1550	1641	4643	1896	1682
Acadvl	1780	3280	2692	1910	2208	3278	4344	3679	2103
Acan	1	0	0	0	0	0	0	0	0
Acap1	0	4	5	22	1	0	17	3	30
Acap2	672	1572	1279	764	1189	962	2550	1067	924
Acap3	351	888	630	466	591	1062	1291	492	470
Acat1	2644	3448	3744	1930	3060	2451	6105	4957	3104
Acat2	160	297	279	139	234	214	472	325	207
Acat3	1	5	5	1	4	0	9	2	5
Acbd3	1478	2658	2178	1490	2201	1659	4314	2618	1797
Acbd4	186	363	294	220	179	360	462	324	267
Acbd5	1236	2360	2367	1067	1503	1362	4410	2207	1882
Acbd6	976	1829	1415	1253	1038	1882	2254	1745	1182
Acbd7	2	8	8	2	6	7	4	8	12
Accs	161	263	252	180	223	312	487	253	174
Accsl	0	1	1	2	4	0	2	1	3
Acd	608	1094	793	637	870	1532	1552	809	663
Ace	61	145	96	71	100	156	266	63	84
Ace2	438	600	479	345	364	400	1782	593	536
Ace3	1	1	2	3	5	3	8	3	0
Acer1	1	3	11	3	4	4	10	3	3
Acer2	115	117	177	118	132	96	270	142	105
Acer3	177	394	398	204	324	166	646	399	263
Ache	147	302	217	200	192	599	827	142	130
Acin1	2615	5666	4890	3231	4350	6411	9250	5119	3330
Ackr1	2	1	23	12	11	17	32	2	36
Ackr2	6	19	10	11	25	26	42	19	9
Ackr3	190	140	160	202	330	308	602	261	147
Ackr4	3	6	1	2	5	7	7	1	3
Acly	44549	80942	59084	32109	74921	86014	131905	56819	46022
Acmsd	6	7	16	13	10	11	25	20	11
Acnat1	5	12	8	4	6	334	15	16	9
Acnat2	1	1	0	0	1	0	0	2	0
Aco1	751	1331	1119	816	1098	1446	2265	1103	975
Aco2	5426	7984	6486	4956	6945	11121	12707	7396	4554
Acod1	0	0	0	0	0	0	3	1	1
Acot1	16	38	33	19	24	30	83	21	23
Acot10	0	0	0	0	0	0	0	0	0
Acot11	800	1806	1317	912	1360	2015	2587	1403	967
Acot12	4	3	11	3	4	10	12	2	1
Acot13	572	659	820	481	658	442	1387	1145	777
Acot2	205	295	210	177	234	408	454	229	195
Acot3	10	17	11	9	9	39	41	13	15
Acot4	24	42	36	26	54	39	103	48	36
Acot5	6	11	8	4	11	6	8	12	9
Acot6	153	312	250	154	193	228	484	240	193
Acot7	26	71	102	109	54	173	158	59	84
Acot8	341	619	489	340	430	863	815	632	366
Acot9	135	187	247	179	181	137	375	301	252
Acox1	1611	3221	2763	1803	3213	3493	6032	2232	1983
Acox2	4	1	1	5	4	1	4	0	4
Acox3	277	619	537	312	508	625	1038	487	406
Acoxl	12	15	11	12	3	15	30	19	5
Acp1	986	1520	1585	1067	1156	1944	2623	2201	1545
Acp2	1025	1668	1623	992	1412	1345	2962	1843	1158
Acp5	69	113	167	71	106	172	238	207	245
Acp6	377	805	780	522	565	983	1334	734	514
Acp7	0	0	0	0	0	0	0	0	0
Acpp	2	1	14	6	6	0	25	0	8
Acpt	0	7	4	1	5	0	7	1	3
Acr	1	6	0	0	2	4	3	2	2
Acrbp	59	172	159	110	75	234	337	120	81
Acrv1	0	3	4	4	2	0	13	6	3
Acsbg1	8	13	21	7	14	30	29	20	22
